,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,41125.000,4000.000,,,,,
AccountsPayableCurrent,,,505620.000,419506.000,402734.000,414190.000,473460.000
AccountsPayableRelatedPartiesCurrent,,,101455.000,235276.000,311496.000,343696.000,368124.000
AccountsReceivableNetCurrent,,,,,,1300.000,
AccruedLiabilitiesCurrent,,,,208560.000,191060.000,192310.000,193560.000
AccruedRoyaltiesCurrent,,,,,,,20000.000
AdditionalPaidInCapital,,,957257.000,836606.000,1196879.000,2048025.000,2117464.000
Assets,20300.000,0.000,693245.000,770577.000,1232065.000,1282482.000,1664515.000
AssetsCurrent,20300.000,0.000,191138.000,33901.000,705.000,1623.000,4931.000
BankLoans,,,,,,,340000.000
BusinessCombinationAssetsArisingFromContingenciesAmountRecognized,,,502000.000,737000.000,1231000.000,1231000.000,737000.000
Cash,,,,33901.000,705.000,323.000,4931.000
CashAndCashEquivalentsAtCarryingValue,300.000,0.000,191138.000,33901.000,,,
CashAndCashEquivalentsFairValueDisclosure,,,,,705.000,323.000,4931.000
ClassOfWarrantOrRightOutstanding,,,,,,,6764856.000
ClassOfWarrantOrRightUnissued,,,6764856.000,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,0.000,-54750.000,,,,,
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,3000000.000,5500000.000,39478261.000,40797711.000,41288511.000,46800517.000,47410519.000
CommonStockSharesOutstanding,3000000.000,5500000.000,39478261.000,40797711.000,41288511.000,46800517.000,47410519.000
CommonStockSharesSubscribedButUnissued,,,807050.000,,,,
CommonStockSharesSubscriptions,,,81.000,,,,
CommonStockValue,300.000,550.000,3948.000,4080.000,4129.000,4680.000,4741.000
ConvertibleNotesPayableCurrent,,,,,,55833.000,55833.000
DebtInstrumentUnamortizedDiscount,,,,,,5833.000,5833.000
DeferredCosts,,,,23784.000,,,
DeferredOfferingCosts,20000.000,0.000,,,,,
DeferredTaxAssetsGross,,,,366377.000,,,
DeferredTaxAssetsNet,,,,366377.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,269304.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,97073.000,,,
DeferredTaxAssetsValuationAllowance,,,,-366377.000,,,
DerivativeLiabilitiesCurrent,,,,,,61000.000,61000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,44025.000,59300.000,1587466.000,1210801.000,1640731.000,2644132.000,2777762.000
DueToOfficersOrStockholdersCurrent,22900.000,0.000,,,,,
DueToRelatedPartiesCurrent,,,405000.000,,,,
EmployeeRelatedLiabilitiesCurrent,,,307350.000,277350.000,322350.000,367350.000,367350.000
FairValueAssumptionsExercisePrice,,,,,,,0.050
Liabilities,64025.000,4000.000,,,1671788.000,1873909.000,2320072.000
LiabilitiesAndStockholdersEquity,20300.000,0.000,693245.000,770577.000,1232065.000,1282482.000,1664515.000
LiabilitiesCurrent,64025.000,4000.000,1319425.000,1140692.000,1227640.000,1317546.000,1402494.000
NotesPayable,,,,,200000.000,251215.000,252430.000
NotesPayableRelatedPartiesNoncurrent,,,,,244148.000,244148.000,244148.000
OilAndGasPropertySuccessfulEffortMethodGross,,,502107.000,736676.000,1231360.000,1280859.000,1659584.000
OperatingLossCarryforwards,,,,769440.000,,,
PartnersCapitalAttributableToNoncontrollingInterest,,,,,,,1397563.000
RetainedEarningsAccumulatedDeficit,,,,1210801.000,1640731.000,2644132.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,0.014,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,0.500,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,807050.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,6764856.000,6764856.000,6764856.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,0.380,0.380,0.380,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,6764856.000,6764856.000,6764856.000,6764856.000,6764856.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,0.500,0.380,0.380,0.380,0.380
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,0.000,0.000,0.000,0.000,0.000
StockholdersEquity,-43725.000,-4000.000,-626180.000,-370115.000,-439723.000,-591427.000,-655557.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-43725.000,-4000.000,,,-439723.000,-591427.000,-655557.000
StockholdersEquityNoteSubscriptionsReceivable,,,,1319450.000,340800.000,540800.000,540800.000
