,2012-06-30,2013-06-30,2014-06-30,2015-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,-190000.000,-261000.000,297000.000,566000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,-185000.000
AmortizationOfIntangibleAssets,678000.000,845000.000,828000.000,782000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1427860.000,1850651.000,272750.000,91000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,-1089000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-951000.000,-466000.000,8343000.000,-6795000.000
ComprehensiveIncomeNetOfTax,8082000.000,1799000.000,8584000.000,1159000.000
CostOfGoodsSold,33793000.000,26282000.000,30547000.000,28821000.000
CostOfRevenue,47278000.000,40822000.000,46310000.000,42966000.000
CostOfServices,13485000.000,14540000.000,15763000.000,14145000.000
CurrentFederalTaxExpenseBenefit,-4194000.000,1447000.000,-809000.000,2344000.000
CurrentForeignTaxExpenseBenefit,28000.000,,,
CurrentIncomeTaxExpenseBenefit,285000.000,354000.000,1742000.000,2336000.000
CurrentStateAndLocalTaxExpenseBenefit,144000.000,244000.000,-914000.000,406000.000
DeferredIncomeTaxExpenseBenefit,-4307000.000,1337000.000,-3465000.000,414000.000
DefinedContributionPlanCostRecognized,683000.000,787000.000,900000.000,854000.000
DefinedContributionPlanEmployerMatchingContributionPercent,1.000,1.000,0.040,
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,0.030,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,0.030,,
DepreciationDepletionAndAmortization,1595000.000,1891000.000,1915000.000,1448000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,-1486000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,-370000.000,-463000.000,-1072000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,232000.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,0.000,144000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,7281000.000,,915000.000
DividendsPreferredStock,-137000.000,-109000.000,109000.000,95000.000
EarningsPerShareBasic,0.160,0.030,0.160,0.050
EarningsPerShareDiluted,0.150,0.030,0.150,0.050
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-363000.000,55000.000,38000.000,-609000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340
FeesAndCommissionsOther,19052000.000,18870000.000,20294000.000,21741000.000
ForeignCurrencyTransactionGainLossBeforeTax,-97000.000,-110000.000,-70000.000,-683000.000
ForeignCurrencyTransactionGainLossRealized,97000.000,,,
ForeignCurrencyTransactionGainLossUnrealized,-283000.000,,,
GainLossOnSaleOfPropertyPlantEquipment,-1000.000,,,
GoodwillAndIntangibleAssetImpairment,,,1000000.000,
GoodwillImpairmentLoss,,,920000.000,
GoodwillTranslationAdjustments,,,-22000.000,-214000.000
GrossProfit,42099000.000,41681000.000,45286000.000,43733000.000
IncomeLossFromContinuingOperations,4343000.000,2512000.000,9057000.000,3565000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,3265000.000,3671000.000,6132000.000,6764000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,4203000.000,7334000.000,6315000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,1078000.000,532000.000,1202000.000,-449000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,4343000.000,4203000.000,7334000.000,6315000.000
IncomeLossFromContinuingOperationsPerBasicShare,,0.040,0.170,0.090
IncomeLossFromContinuingOperationsPerDilutedShare,,0.040,0.160,0.090
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,-241000.000,,-452000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,-0.010,-0.010,-0.040
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,-0.010,-0.010,-0.040
IncomeTaxExpenseBenefit,-4022000.000,1691000.000,-1723000.000,2750000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-5671000.000,-251000.000,-4105000.000,
IncomeTaxReconciliationChangeInEnactedTaxRate,,,-61000.000,2750000.000
IncomeTaxReconciliationDispositionOfBusiness,,,,406000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,1476000.000,1429000.000,2494000.000,2147000.000
IncomeTaxReconciliationNondeductibleExpense,131000.000,159000.000,239000.000,208000.000
IncomeTaxReconciliationOtherReconcilingItems,-84000.000,,,
IncomeTaxReconciliationPriorYearIncomeTaxes,11000.000,-67000.000,-66000.000,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,115000.000,161000.000,238000.000,
IncomeTaxesPaid,503000.000,124000.000,182000.000,2600000.000
IncreaseDecreaseInAccountsAndOtherReceivables,-1263000.000,-3659000.000,1018000.000,616000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-3885000.000,-3030000.000,1844000.000,1310000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,796000.000,-601000.000
IncreaseDecreaseInDeferredIncomeTaxes,-4307000.000,-1268000.000,,
IncreaseDecreaseInDeferredRevenue,1512000.000,-411000.000,-28000.000,552000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-651000.000,-351000.000,520000.000,-161000.000
IncreaseDecreaseInIncomeTaxesReceivable,194000.000,570000.000,237000.000,-1088000.000
IncreaseDecreaseInInventories,-25000.000,-80000.000,74000.000,2000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,139000.000,-291000.000,-205000.000
IncreaseDecreaseInOtherOperatingAssets,-33000.000,-134000.000,-13000.000,76000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1158000.000,436000.000,-499000.000,610000.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,2095784.000,769630.000,2095784.000,1658537.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,732722.000,582688.000
InterestExpense,332000.000,304000.000,158000.000,469000.000
InterestPaid,236000.000,81000.000,32000.000,386000.000
LeaseAndRentalExpense,2800000.000,2200000.000,2300000.000,2100000.000
LitigationSettlementExpense,,,,0.000
NetCashProvidedByUsedInFinancingActivities,-1149000.000,-3534000.000,-42000.000,-13300000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1149000.000,-3534000.000,-42000.000,-13300000.000
NetCashProvidedByUsedInInvestingActivities,-2192000.000,-1632000.000,-1059000.000,130000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2192000.000,-1632000.000,-1059000.000,130000.000
NetCashProvidedByUsedInOperatingActivities,2753000.000,4645000.000,9406000.000,6984000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2753000.000,4645000.000,9406000.000,6984000.000
NetIncomeLoss,8365000.000,1901000.000,8594000.000,2041000.000
NetIncomeLossAvailableToCommonStockholdersBasic,8228000.000,2403000.000,8485000.000,1946000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,1051000.000,0.000,,
NumberOfOperatingSegments,3.000,3.000,3.000,4.000
OperatingExpenses,37253000.000,37002000.000,37728000.000,36253000.000
OperatingIncomeLoss,4846000.000,4679000.000,7558000.000,7480000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-283000.000,-102000.000,-10000.000,-882000.000
OtherDepreciationAndAmortization,1595000.000,1891000.000,,1448000.000
OtherExpenses,74000.000,62000.000,,
OtherNonoperatingExpense,,,-4000.000,13000.000
OtherNonoperatingIncomeExpense,-503000.000,-476000.000,-224000.000,-1165000.000
PaymentsForRepurchaseOfEquity,,,,31021000.000
PaymentsOfDividends,137000.000,109000.000,109000.000,95000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,1552000.000,600000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,640000.000,1032000.000,1059000.000,370000.000
PreferredStockDividendsAndOtherAdjustments,-137000.000,-109000.000,,
PreferredStockDividendsIncomeStatementImpact,137000.000,109000.000,109000.000,95000.000
ProceedsFromDivestitureOfBusinesses,,,,500000.000
ProceedsFromIssuanceOfLongTermDebt,,,,21000000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,39000.000,3000.000,348000.000,
ProceedsFromLinesOfCredit,103752000.000,63992000.000,78680000.000,5324000.000
ProceedsFromStockOptionsExercised,,,,173000.000
PropertyPlantAndEquipmentAdditions,640000.000,1032000.000,,
ProvisionForDoubtfulAccounts,-34000.000,110000.000,130000.000,119000.000
RepaymentsOfLinesOfCredit,104551000.000,67132000.000,78680000.000,5324000.000
RepaymentsOfLongTermCapitalLeaseObligations,252000.000,288000.000,281000.000,97000.000
RepaymentsOfLongTermDebt,,,,3075000.000
RevenueRecognitionSalesReturnsReserveForSalesReturns,,,0.000,0.000
Revenues,89377000.000,82503000.000,91596000.000,86699000.000
SalesRevenueGoodsNet,49527000.000,41869000.000,47822000.000,44752000.000
SalesRevenueNet,89377000.000,82503000.000,91596000.000,86699000.000
SalesRevenueServicesNet,20798000.000,21764000.000,23480000.000,20206000.000
SellingGeneralAndAdministrativeExpense,35658000.000,35111000.000,35902000.000,34805000.000
ShareBasedCompensation,190000.000,261000.000,297000.000,566000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,0.005,0.005
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,0.020,0.022
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,-16765.000,,66108.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,-702627.000,-1674.000,673026.000,44250.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,957360.000,18000.000,1053360.000,36000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,0.390,,0.510,1.090
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,0.470,0.300,0.710,0.790
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,1.380,,0.620,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,1.050,0.300,0.860,0.880
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,0.800,0.940,1.000,1.720
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,0.170,0.300,0.500,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,2.200,1.710,1.710,
StockIssuedDuringPeriodSharesStockOptionsExercised,-84400.000,-9597.000,491110.000,1810920.000
StockIssuedDuringPeriodValueAcquisitions,,400000.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,39000.000,3000.000,348000.000,173000.000
StockRepurchasedAndRetiredDuringPeriodValue,,,,31021000.000
WeightedAverageNumberOfDilutedSharesOutstanding,54900931.000,55102436.000,57039061.000,40569340.000
WeightedAverageNumberOfSharesOutstandingBasic,52625538.000,53951438.000,54210555.000,38328115.000
