,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AvailableForSaleSecuritiesGrossRealizedGainLossNet,-203000.000,,,,317000.000,,,,2145000.000,,
AvailableForSaleSecuritiesGrossRealizedGains,,325000.000,1291000.000,,875000.000,590000.000,2043000.000,1195000.000,2342000.000,899000.000,1233000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,115000.000,592000.000,,558000.000,324000.000,276000.000,464000.000,338000.000,714000.000,2140000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,0.190,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,0.190,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,47351000.000,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,1563567000.000,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,4800000.000,,,,,,,,
CapitalLeaseObligationsIncurred,,,,,6200000.000,,,,3300000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-6016000.000,,,,-55747000.000,,,,-21815000.000,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,76900000.000,,,,60000000.000,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,-16000.000,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,2180000.000,,,,-2960000.000,,,,,,
ComprehensiveIncomeNetOfTax,71850000.000,48580000.000,41690000.000,52274000.000,53702000.000,48785000.000,55686000.000,59597000.000,36081000.000,15046000.000,-83508000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,6588000.000,,,,6906000.000,8166000.000,6685000.000,5215000.000,4665000.000,4654000.000,3485000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,78438000.000,55302000.000,47921000.000,57948000.000,60608000.000,56951000.000,62371000.000,64812000.000,40746000.000,19700000.000,-60210000.000
DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,,,,,,,,,3000000.000,,
DeferredIncomeTaxExpenseBenefit,11695000.000,,,,-9451000.000,,,,12148000.000,,
DepreciationAndAmortization,65372000.000,64201000.000,65605000.000,72722000.000,78394000.000,85712000.000,91610000.000,93225000.000,93875000.000,96464000.000,99351000.000
DepreciationDepletionAndAmortization,67040000.000,,,,81156000.000,,,,97172000.000,,
DerivativeGainLossOnDerivativeNet,,,,,16268000.000,,,,-700000.000,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,619000.000,,,-1102000.000,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,-2585000.000,416000.000,,-2278000.000,-4932000.000,-2268000.000,-2958000.000,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,-1002000.000,161000.000,,-883000.000,-1911000.000,-879000.000,-1146000.000,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,9471000.000,203000.000,,6063000.000,6324000.000,2268000.000,2933000.000,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,-2585000.000,-203000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,6886000.000,,,3785000.000,1392000.000,,,,,
EarningsPerShareBasic,0.220,0.190,0.170,0.130,0.150,0.140,0.160,0.200,0.090,0.030,-0.370
EarningsPerShareBasicAndDiluted,,,,,0.150,0.140,0.160,,0.090,0.030,-0.370
EarningsPerShareDiluted,0.220,0.190,0.170,0.120,0.150,0.140,0.160,0.190,0.090,0.030,-0.370
EffectiveIncomeTaxRateContinuingOperations,,0.358,0.311,,0.350,0.344,0.297,-0.651,0.259,0.279,0.472
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,,0.029,0.029,,0.038,0.043,0.031,-0.142,0.037,0.108,0.012
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,2897000.000,,,,1400000.000,,,,4388000.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,2897000.000,,,,1400000.000,,,,4388000.000,,
GainsLossesOnSalesOfAssets,60000.000,-854000.000,-302000.000,-229000.000,-2337000.000,,,,90000.000,,
HealthCareOrganizationAmountOfWriteOffsOfAllowanceForDoubtfulAccounts,,,,,,,,,233700000.000,249700000.000,217500000.000
HealthCareOrganizationMedicalSuppliesAndDrugsExpense,195003000.000,185789000.000,179993000.000,215813000.000,234443000.000,226154000.000,216819000.000,226354000.000,235768000.000,232744000.000,220522000.000
HealthCareOrganizationRevenue,1433641000.000,1395353000.000,1400244000.000,1575213000.000,1686518000.000,1686541000.000,1664187000.000,1715459000.000,1723841000.000,1705267000.000,1676679000.000
HealthCareOrganizationRevenueNetOfPatientServiceRevenueProvisions,,,,,,,1440109000.000,,1482962000.000,1464341000.000,1421243000.000
IncomeLossFromContinuingOperations,,50194000.000,43473000.000,,39085000.000,39975000.000,42733000.000,50094000.000,23102000.000,7369000.000,-96645000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,,,6906000.000,8166000.000,6685000.000,5215000.000,4665000.000,4654000.000,3485000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,70718000.000,73432000.000,70331000.000,87000000.000,37485000.000,16685000.000,-138856000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,98214000.000,88673000.000,72091000.000,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,62710000.000,56916000.000,49704000.000,37004000.000,45991000.000,48141000.000,49418000.000,55309000.000,27767000.000,12023000.000,-73347000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,0.150,0.160,0.170,,0.090,0.030,-0.370
IncomeLossFromContinuingOperationsPerBasicShare,0.220,0.200,0.170,0.130,0.150,0.160,0.170,0.200,0.090,0.030,-0.370
IncomeLossFromContinuingOperationsPerDilutedShare,0.220,0.200,0.170,0.120,0.150,0.160,0.170,0.190,0.090,0.030,-0.370
IncomeLossFromDiscontinuedOperationsNetOfTax,-598000.000,-1583000.000,255000.000,-483000.000,-1395000.000,-3021000.000,-1389000.000,-1812000.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,-1395000.000,-3021000.000,-1389000.000,-1812000.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,0.000,-0.020,-0.010,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,-0.010,,,0.000,-0.020,-0.010,0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,-0.010,,,0.000,-0.020,-0.010,0.000,,,
IncomeTaxExpenseBenefit,35504000.000,31757000.000,22387000.000,16423000.000,24727000.000,25291000.000,20913000.000,31691000.000,9718000.000,4662000.000,-65509000.000
IncomeTaxesPaidNet,,,,,,,,,3400000.000,,
IncreaseDecreaseInAccountsPayableTrade,-6692000.000,,,,-13293000.000,,,,-39673000.000,,
IncreaseDecreaseInAccountsReceivable,236412000.000,,,,297782000.000,,,,278438000.000,,
IncreaseDecreaseInDeferredCharges,4430000.000,,,,6425000.000,,,,5248000.000,,
IncreaseDecreaseInIncomeTaxesReceivable,-22479000.000,,,,-31380000.000,,,,3102000.000,,
IncreaseDecreaseInOtherAccruedLiabilities,29431000.000,,,,-9462000.000,,,,-50147000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,5526000.000,,,,5516000.000,,,,621000.000,,
IncreaseDecreaseOfRestrictedInvestments,-5696000.000,,,,-782000.000,,,,-3253000.000,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,,,,,,503000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,3470000.000,2967000.000,,2383000.000,1534000.000,2268000.000,-3692000.000,4398000.000,3595000.000,
InterestExpense,51037000.000,51033000.000,50018000.000,70659000.000,88763000.000,75166000.000,76814000.000,71804000.000,69429000.000,69934000.000,70747000.000
InterestPaid,,,,,50000000.000,,,,76300000.000,,
InvestmentIncomeNet,,,,,1422000.000,1698000.000,1640000.000,3730000.000,1565000.000,1769000.000,1577000.000
LaborAndRelatedExpense,571393000.000,546198000.000,549857000.000,635396000.000,659084000.000,645933000.000,637305000.000,680106000.000,684191000.000,681138000.000,655839000.000
LeaseAndRentalExpense,36018000.000,36774000.000,38117000.000,43370000.000,45025000.000,43839000.000,41882000.000,42287000.000,42156000.000,43207000.000,40493000.000
LossContingencyDamagesSoughtValue,,,,,40000000.000,,,,40000000.000,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,-4399000.000,,,,-13529000.000,,,,-13987000.000,,
MinorityInterestDecreaseFromRedemptions,,,,,-101000.000,,,,,,
MinorityInterestIncreaseFromStockIssuance,,,,,1786000.000,,,,,,
NetCashProvidedByUsedInContinuingOperations,,,,,-52771000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,-5110000.000,,,,-35499000.000,,,,-53167000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-5110000.000,,,,-35499000.000,,,,-53167000.000,,
NetCashProvidedByUsedInInvestingActivities,-119912000.000,,,,-79359000.000,,,,12009000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-119912000.000,,,,-79359000.000,,,,12009000.000,,
NetCashProvidedByUsedInOperatingActivities,116826000.000,,,,62087000.000,,,,19343000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,116826000.000,,,,62087000.000,,,,19343000.000,,
NetIncomeLoss,55524000.000,48611000.000,43728000.000,30847000.000,37690000.000,36954000.000,41344000.000,48282000.000,23102000.000,7369000.000,
NetIncomeLossAttributableToNoncontrollingInterest,6588000.000,6722000.000,6231000.000,5674000.000,6906000.000,8166000.000,6685000.000,5215000.000,4665000.000,4654000.000,3485000.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,,,,,,,,,,-19813000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,-96645000.000
NoncontrollingInterestIncreaseFromBusinessCombination,,,,,1917000.000,,,,,,
OperatingExpenses,1284584000.000,1255786000.000,1279585000.000,,,,1369778000.000,,1445477000.000,1447656000.000,1560099000.000
OperatingIncomeLoss,149057000.000,139567000.000,120659000.000,,,,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentBeforeTaxPeriodIncreaseDecrease,,,,,5383000.000,-696000.000,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease,,,,,20453000.000,20080000.000,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,15788000.000,-227000.000,2164000.000,18700000.000,12513000.000,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsAndTax,,,,,,,4244000.000,,4120000.000,-4519000.000,4720000.000
