,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentOfWarrantsGrantedForServices,1280679.000,457500.000,206700.000,0.000
AdjustmentsToAdditionalPaidInCapitalOther,,,,-14986.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,1280679.000,487500.000,206700.000,
AdvertisingExpense,,261.000,8157.000,31243.000
AmortizationOfAcquiredIntangibleAssets,,576.000,,
AmortizationOfDebtDiscountPremium,190937.000,255583.000,444450.000,1373143.000
AmortizationOfIntangibleAssets,,,1551.000,1576.000
CashPeriodIncreaseDecrease,1428.000,6329.000,97927.000,-101011.000
ConcentrationRiskPercentage1,,,0.550,0.360
CostOfGoodsSold,79085.000,86327.000,603006.000,1471334.000
DebtConversionConvertedInstrumentAmount1,,,,53460.000
DebtConversionConvertedInstrumentSharesIssued1,,,,61081644.000
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,,1100000.000,,
DebtInstrumentIncreaseAccruedInterest,,,,1775.000
DebtInstrumentInterestRateDuringPeriod,,0.100,,
Depreciation,,0.000,,
DepreciationAndAmortization,576.000,576.000,,
DividendsPreferredStockStock,,0.000,0.000,0.000
EarningsPerShareBasicAndDiluted,-0.240,-0.150,-0.100,-0.110
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340,-0.340,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.399,0.399,0.399
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.059,-0.059,-0.059
EmployeeBenefitsAndShareBasedCompensation,,611500.000,914479.000,914479.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,457500.000,457500.000,1592552.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,-227000.000,,
GainLossOnDerivativeInstrumentsNetPretax,,870000.000,-91000.000,1167000.000
GainsLossesOnExtinguishmentOfDebt,-1129321.000,-736000.000,46978.000,-176496.000
GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,,,0.000,-185000.000
GainsLossesOnRestructuringOfDebt,668583.000,0.000,46978.000,0.000
GrossProfit,58353.000,5546.000,244828.000,520354.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-5470851.000,-6485977.000,-7539537.000,-8492161.000
IncomeTaxExpenseBenefit,,-2209715.000,-3351645.000,-374145.000
IncomeTaxesPaid,,0.000,5500.000,1500.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,447669.000,807182.000,2326763.000,372375.000
IncreaseDecreaseInAccountsReceivable,650.000,-1216.000,472297.000,-129690.000
IncreaseDecreaseInCustomerAdvances,22172.000,0.000,,
IncreaseDecreaseInCustomerDeposits,,,-39970.000,0.000
IncreaseDecreaseInDeferredRevenue,,,1269470.000,-1269470.000
IncreaseDecreaseInDeposits,21352.000,0.000,-418892.000,319683.000
IncreaseDecreaseInIntangibleAssetsCurrent,,,41000.000,
