,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,55257948.000,47943905.000,50546637.000,57171917.000,60804383.000,46601336.000,38247116.000,33730871.000,31160701.000,29691678.000,26664978.000,32501363.000,31918782.000,26300047.000,19172268.000,23399883.000,25787644.000,30287994.000,31147714.000,31234091.000,32553759.000,38367557.000,38698097.000
AccountsReceivableNetCurrent,100666920.000,100547582.000,100386586.000,109977143.000,109339446.000,77516446.000,66096131.000,59696331.000,52634995.000,47752209.000,40049203.000,49367452.000,53189765.000,51649075.000,40760363.000,40357169.000,38389227.000,40606985.000,41317485.000,40288552.000,38998762.000,43290761.000,44249051.000
AccruedLiabilitiesCurrent,1685472.000,1396761.000,1260161.000,1712414.000,1276999.000,1409439.000,819845.000,988598.000,890475.000,1123920.000,1393306.000,2241208.000,2290852.000,3434460.000,1860996.000,2603662.000,1921408.000,2152305.000,1655399.000,1992214.000,1623728.000,1366179.000,1164243.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,7536607.000,8038578.000,8554263.000,8572977.000,8412704.000,8612163.000,8990942.000,9796563.000,10235571.000,10507127.000,10149462.000,10155478.000,10229927.000,10311892.000,10407693.000,10475225.000,8892118.000,8176463.000,8394342.000,7708439.000,7622177.000,6996255.000,7018127.000
AdditionalPaidInCapital,35027281.000,35066357.000,35134297.000,35154257.000,35172633.000,35191018.000,35209004.000,35233305.000,35233305.000,35233305.000,35233305.000,35233305.000,37033850.000,37993684.000,37993684.000,38373584.000,38373584.000,38373584.000,38373584.000,38373584.000,38662377.000,38662377.000,38662377.000
AllowanceForDoubtfulAccountsReceivableCurrent,12712880.000,16049479.000,19688890.000,24913151.000,33925282.000,33079219.000,33291143.000,36469156.000,39511457.000,40539962.000,32677813.000,31667803.000,29874471.000,31120660.000,27171569.000,28209249.000,27443778.000,28145372.000,24248822.000,,,,
Assets,154079273.000,165232352.000,164518029.000,164210822.000,165335321.000,144360856.000,124981311.000,145773796.000,159118592.000,148521794.000,138599754.000,152630875.000,140194440.000,138634392.000,132581290.000,128164558.000,110347566.000,116612886.000,106814718.000,95429137.000,92185050.000,94578660.000,87009208.000
AssetsCurrent,118683107.000,130893272.000,131577311.000,137252046.000,140633363.000,106649271.000,97261324.000,123473318.000,137853397.000,129636834.000,121129843.000,136896675.000,126015062.000,125167348.000,119941901.000,116324646.000,100010421.000,107250875.000,98616130.000,90719343.000,87760740.000,90604506.000,83294463.000
AssetsNoncurrent,6837853.000,6563845.000,6105440.000,6336271.000,5688014.000,19630421.000,11271141.000,7943129.000,5857405.000,3693851.000,3348921.000,2855937.000,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,1813477.000,2448883.000,4410148.000,4517735.000,4525884.000,4659756.000,5122093.000,5324932.000,4543337.000,1489384.000,684215.000,400004.000,0.000,0.000,,,
CapitalLeaseObligationsNoncurrent,,,,,,,3707677.000,3560819.000,3131285.000,2453057.000,1793905.000,1177586.000,547185.000,0.000,0.000,0.000,,,,,,,
Cash,,3431812.000,3460346.000,2409914.000,4163928.000,6502270.000,2252496.000,3949939.000,6938247.000,2359234.000,6108443.000,15431110.000,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,3231634.000,,,,,,,,,,,,3928959.000,3349793.000,7423170.000,2691915.000,1330537.000,1855214.000,679306.000,1006970.000,8234509.000,3429684.000,1383200.000
CommitmentsAndContingencies,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,74000000.000,74000000.000,74000000.000,74000000.000,74000000.000,74000000.000,74000000.000,74000000.000,74000000.000,74000000.000,74000000.000,74000000.000,74000000.000,74000000.000,74000000.000,74000000.000,74000000.000,74000000.000,74000000.000,74000000.000,74000000.000,74000000.000,74000000.000
CommonStockSharesIssued,17806887.000,17821054.000,17829464.000,17829464.000,17839464.000,17839464.000,17839464.000,1486871.000,1486871.000,1486871.000,1486871.000,1486871.000,1904059.000,2080799.000,2080799.000,2180799.000,2180799.000,2180799.000,2180799.000,2180799.000,2387658.000,2387658.000,2387658.000
CommonStockSharesOutstanding,17806887.000,17821054.000,17829464.000,17829464.000,17839464.000,17839464.000,17839464.000,1486871.000,1486871.000,1486871.000,1486871.000,1486871.000,1904059.000,2080799.000,2080799.000,2180799.000,2180799.000,2180799.000,2180799.000,2180799.000,2387658.000,2387658.000,2387658.000
CommonStockValue,17807.000,17821.000,17829.000,17829.000,17839.000,17839.000,17839.000,1487.000,1487.000,1487.000,1487.000,1487.000,1906.000,2081.000,2081.000,2181.000,2181.000,2181.000,2181.000,2181.000,2388.000,2388.000,2388.000
