,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AdjustmentForAmortization,,,7224.000,,8036.000,,,,7383.000,,,,7546.000,,,
AdvertisingExpense,,,,49293.000,97172.000,75897.000,60574.000,-104498.000,33578.000,26996.000,66631.000,39020.000,37933.000,34139.000,73969.000,4645.000
AllocatedShareBasedCompensationExpense,,,,212595.000,204117.000,204117.000,204117.000,204117.000,102014.000,102014.000,102014.000,102015.000,,,,
CashPeriodIncreaseDecrease,,,19135199.000,,23917908.000,,,,21185768.000,,,,34506598.000,,,
ComprehensiveIncomeNetOfTax,1751939.000,173606.000,1693078.000,-1132419.000,1589050.000,-1006938.000,-737262.000,-12735973.000,-3809624.000,-3741897.000,-4805823.000,-14102905.000,-4035982.000,-4491116.000,-4183535.000,-20232715.000
CostOfGoodsAndServicesSold,68828405.000,67874242.000,92983490.000,70189152.000,80417743.000,48862015.000,49118005.000,56024143.000,71300517.000,42968964.000,50855098.000,63090998.000,77297468.000,47370425.000,48825220.000,50917312.000
DeferredIncomeTaxExpenseBenefit,,,304196.000,,-464414.000,,,,,,,,,,,
Depreciation,,,1641431.000,,1678164.000,,,,1646376.000,,,,1026828.000,,,
EarningsPerShareBasic,-0.001,-0.030,0.020,-0.105,0.270,-0.955,-1.112,-7.613,-2.010,-2.470,-3.600,-9.630,-3.010,-2.980,-2.530,-11.990
EarningsPerShareDiluted,-0.001,-0.030,0.020,-0.105,0.270,-0.955,-1.112,-7.613,-2.010,-2.470,-3.600,-9.630,-3.010,-2.980,-2.530,-11.990
EffectOfExchangeRateOnCashAndCashEquivalents,,,41588.000,,61898.000,,,,-228009.000,,,,36877.000,,,
GainLossOnSaleOfPropertyPlantEquipment,,,-6137.000,,-25491.000,,,,,,,,,,,
GeneralAndAdministrativeExpense,1946466.000,2333267.000,2375774.000,2074153.000,2518336.000,2080136.000,2095044.000,3691143.000,3233410.000,1963838.000,2022426.000,1659396.000,2509702.000,2042181.000,1940631.000,5441174.000
GrossProfit,14624967.000,14194546.000,19055126.000,14154358.000,16639448.000,10133903.000,10125555.000,11469621.000,14732159.000,8686647.000,10265918.000,12736619.000,15260218.000,9062684.000,9799199.000,11531560.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,92770.000,-1014332.000,1281083.000,-1433501.000,692864.000,-1790396.000,-2160599.000,-6558009.000,-3050579.000,-3759032.000,-5469530.000,-12716923.000,-4575078.000,-4529961.000,-3847809.000,-19030136.000
IncomeTaxExpenseBenefit,125637.000,-164822.000,450482.000,-326094.000,289594.000,-336185.000,-468392.000,4996655.000,5872.000,3867.000,11357.000,1944669.000,8095.000,10936.000,656.000,-778087.000
IncomeTaxesPaid,,,459062.000,,203799.000,,,,5847.000,,,,171121.000,,,
IncreaseDecreaseInAccountsPayable,,,-696663.000,,-5286996.000,,,,-4683343.000,,,,-1246364.000,,,
IncreaseDecreaseInAccountsReceivable,,,-11978.000,,-429824.000,,,,-241021.000,,,,-175243.000,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,-8580.000,,85795.000,,,,-25.000,,,,-121906.000,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,-1398449.000,,-2453301.000,,,,1423767.000,,,,174517.000,,,
IncreaseDecreaseInCustomerDeposits,,,-415828.000,,1976833.000,,,,-322039.000,,,,-22771.000,,,
IncreaseDecreaseInInventories,,,-12704657.000,,-16601846.000,,,,-10390643.000,,,,-27301888.000,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,1257931.000,,2683392.000,,,,4352101.000,,,,-358050.000,,,
IncreaseDecreaseInOtherCurrentAssets,,,-2306768.000,,-6062785.000,,,,-2185374.000,,,,-544248.000,,,
IncreaseDecreaseInOtherReceivables,,,-3504787.000,,-537181.000,,,,-2167725.000,,,,-663179.000,,,
IncreaseDecreaseInPrepaidExpense,,,-1229951.000,,-1776872.000,,,,-3544791.000,,,,814.000,,,
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,12613111.000,,,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,1819320.000,34093.000,22059.000,28043.000,-59169.000,22059.000,22059.000,22059.000,-44118.000,22059.000,22059.000,22059.000,-44118.000
InterestExpense,,10593.000,293909.000,295564.000,297608.000,226280.000,349665.000,513257.000,1499243.000,1279388.000,891855.000,766040.000,1080214.000,1247701.000,1432582.000,953799.000
InterestPaid,,,293909.000,,297608.000,,,,1499243.000,,,,1080214.000,,,
InvestmentIncomeInterest,163762.000,175745.000,26528.000,111903.000,193573.000,261991.000,190224.000,-204070.000,230098.000,254517.000,241800.000,-103427.000,86441.000,203388.000,250179.000,24312.000
NetCashProvidedByUsedInFinancingActivities,,,-1581103.000,,,,,,3268054.000,,,,24900722.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-1581103.000,,,,,,3268054.000,,,,24900722.000,,,
NetCashProvidedByUsedInInvestingActivities,,,-827585.000,,-350987.000,,,,-81623.000,,,,-13954495.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-827585.000,,-350987.000,,,,-81623.000,,,,-13954495.000,,,
NetCashProvidedByUsedInOperatingActivities,,,21502299.000,,24268895.000,,,,17999337.000,,,,23560371.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,21502299.000,,24268895.000,,,,17999337.000,,,,23560371.000,,,
NetIncomeLoss,-32867.000,-849510.000,830601.000,-1107407.000,403270.000,-1454211.000,-1692207.000,-11554664.000,-3056451.000,-3762899.000,-5480887.000,-14661592.000,-4583173.000,-4540897.000,-3848465.000,-18252049.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,-1107407.000,394170.000,-1454211.000,-1692207.000,-11545564.000,-3056451.000,-3762899.000,-5480887.000,-14661592.000,-4583173.000,-4540897.000,-3848465.000,-18252049.000
NonoperatingIncomeExpense,163762.000,165152.000,-267381.000,-183661.000,-104035.000,35711.000,-159441.000,-717327.000,-1269145.000,-1024871.000,-650055.000,-869467.000,-993773.000,-1044313.000,-1182403.000,-929487.000
OperatingExpenses,14695959.000,15374030.000,17506662.000,15404198.000,15842549.000,11960010.000,12126713.000,17310303.000,16513593.000,11420808.000,15085393.000,24584075.000,18841523.000,12548332.000,12464605.000,29632209.000
OperatingIncomeLoss,-70992.000,-1179484.000,1548464.000,-1249840.000,796899.000,-1826107.000,-2001158.000,-5840682.000,-1781434.000,-2734161.000,-4819475.000,-11847456.000,-3581305.000,-3485648.000,-2665406.000,-18100649.000
OperatingLeasesRentExpenseMinimumRentals,,,,2599389.000,2048374.000,2119348.000,2083861.000,3152126.000,2143450.000,2148114.000,1443206.000,4993240.000,2682003.000,2547903.000,2011502.000,4463730.000
OperatingLeasesRentExpenseNet,,,,2028468.000,1551600.000,1620585.000,1586093.000,2454020.000,1897897.000,1902027.000,951294.000,2600187.000,1837851.000,1762843.000,1505012.000,3516047.000
OperatingLeasesRentExpenseSubleaseRentals1,,,,570921.000,496774.000,498763.000,497768.000,698106.000,245553.000,246087.000,491912.000,2393053.000,844151.000,785060.000,506490.000,947684.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,1784806.000,1023116.000,862477.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-25012.000,1185780.000,447273.000,954945.000,-1181309.000,-753173.000,21002.000,675064.000,558687.000,547191.000,49781.000,-335070.000,-1980666.000
PaymentsToAcquirePropertyPlantAndEquipment,,,827585.000,,350987.000,,,,81623.000,,,,1341384.000,,,
ProceedsFromBankDebt,,,,,,,,,3268054.000,,,,60705683.000,,,
RepaymentsOfBankDebt,,,1581103.000,,,,,,,,,,35804961.000,,,
Revenues,83453372.000,82068788.000,112038616.000,84343510.000,97057191.000,58995918.000,59243560.000,67493764.000,86032676.000,51655611.000,61121016.000,75827617.000,92557686.000,56433109.000,58624419.000,62448872.000
SalesRevenueNet,83453372.000,82068788.000,112038616.000,84343510.000,97057191.000,58995918.000,59243560.000,67493764.000,86032676.000,51655611.000,61121016.000,75827617.000,92557686.000,56433109.000,58624419.000,62448872.000
SellingExpense,12749493.000,13040763.000,15130888.000,13330045.000,13324213.000,9879874.000,10031669.000,13619160.000,13280183.000,9456970.000,13062967.000,22924679.000,16331821.000,10506151.000,10523974.000,24191035.000
ShareBasedCompensation,,,216158.000,,204117.000,,,,102014.000,,,,,,,
UndistributedEarnings,,,,,9100.000,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,29755085.000,31122579.000,37039139.000,10527637.000,1510828.000,1522326.000,1522326.000,-3036222.000,1522326.000,1522326.000,1522326.000,-3044652.000,1522326.000,1522326.000,1522326.000,-3044652.000
WeightedAverageNumberOfSharesOutstandingBasic,29755085.000,,31344590.000,10527637.000,1476735.000,1522326.000,1522326.000,-3002129.000,1522326.000,1522326.000,1522326.000,-3044652.000,1522326.000,1522326.000,1522326.000,-3044652.000
