,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,49804000.000,105724000.000,89981000.000
AllocatedShareBasedCompensationExpense,50910000.000,108300000.000,88208000.000
AmortizationOfIntangibleAssets,,120071000.000,118516000.000
AssetImpairmentCharges,23000000.000,,
BusinessCombinationAcquisitionRelatedCosts,900000.000,8400000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,258025000.000,,71240000.000
CommonStockDividendsPerShareDeclared,,,0.060
ComprehensiveIncomeNetOfTax,116528000.000,151126000.000,311642000.000
ConcentrationRiskPercentage1,,0.356,
CostMethodInvestmentsRealizedGains,0.000,2600000.000,
CostOfRevenue,1081494000.000,1274222000.000,1157952000.000
CurrentFederalTaxExpenseBenefit,-2850000.000,10400000.000,-19521000.000
CurrentForeignTaxExpenseBenefit,13601000.000,20141000.000,11469000.000
CurrentIncomeTaxExpenseBenefit,11087000.000,32258000.000,-9180000.000
CurrentStateAndLocalTaxExpenseBenefit,336000.000,1717000.000,-1128000.000
DeferredFederalIncomeTaxExpenseBenefit,-7240000.000,-50645000.000,20183000.000
DeferredForeignIncomeTaxExpenseBenefit,-280000.000,-2416000.000,2541000.000
DeferredIncomeTaxExpenseBenefit,,-53218000.000,22316000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,211000.000,-157000.000,-408000.000
DefinedBenefitPlanActualReturnOnPlanAssets,,117100000.000,88600000.000
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecuritiesRangeMaximum,0.550,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsRealEstateRangeMaximum,0.050,,
DefinedContributionPlanEmployerMatchingContributionPercent,,0.020,
DefinedContributionPlanMaximumAnnualContributionPerEmployeeAmount,,11250.000,
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.500,
DepreciationAndAmortization,189200000.000,180484000.000,181278000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,3100000.000,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,260066000.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,-27579000.000,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,-8992000.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,210591000.000,,
DividendsCommonStockCash,,,32789000.000
EarningsPerShareBasic,0.570,0.350,0.230
EarningsPerShareDiluted,0.550,0.340,0.220
EffectOfExchangeRateOnCashAndCashEquivalents,-1349000.000,-1399000.000,-872000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350
EntityWideRevenueMajorCustomerPercentage,,0.310,
FiniteLivedIntangibleAssetsAmortizationExpense,115935000.000,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,433790000.000,,
ForeignCurrencyTransactionGainLossUnrealized,,,3281000.000
FutureAmortizationExpenseYearFour,78822000.000,,
FutureAmortizationExpenseYearOne,98786000.000,,
FutureAmortizationExpenseYearThree,84731000.000,,
FutureAmortizationExpenseYearTwo,90804000.000,,
GainLossOnDispositionOfAssets,6400000.000,,
GainLossOnDispositionOfProperty,,2700000.000,
GainLossOnInvestments,-183000.000,2550000.000,
GainLossOnSaleOfBusiness,,0.000,
GainLossOnSaleOfPropertyPlantEquipment,465000.000,-2528000.000,58000.000
GoodwillAcquiredDuringPeriod,,182628000.000,
GrossProfit,962464000.000,1231865000.000,1212277000.000
ImpairmentOfIntangibleAssetsFinitelived,10500000.000,,
ImpairmentOfInvestments,200000.000,0.000,
IncomeLossFromContinuingOperations,90012000.000,196228000.000,124654000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-31636000.000,65341000.000,-19292000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,125426000.000,109927000.000,157082000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,93790000.000,175268000.000,137790000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.150,0.350,0.230
IncomeLossFromContinuingOperationsPerDilutedShare,0.150,0.340,0.220
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,241479000.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.420,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.400,,
IncomeTaxExpenseBenefit,3778000.000,-20960000.000,13136000.000
IncomeTaxExpenseBenefitContinuingOperations,,-20960000.000,
IncomeTaxExpenseBenefitIntraperiodTaxAllocation,-11725000.000,,
IncomeTaxHolidayAggregateDollarAmount,2000000.000,2800000.000,2400000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-32233000.000,-9432000.000,8399000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-37428000.000,-11953000.000,-32226000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,32826000.000,61344000.000,48227000.000
IncomeTaxReconciliationNondeductibleExpense,8047000.000,5241000.000,132000.000
IncomeTaxReconciliationOtherAdjustments,0.000,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,130000.000,2373000.000,-625000.000
IncomeTaxReconciliationTaxCredits,,1964000.000,719000.000
IncomeTaxReconciliationTaxSettlements,,,-23276000.000
IncomeTaxReconciliationTaxSettlementsForeign,0.000,,
IncomeTaxesPaidNet,11800000.000,21000000.000,23200000.000
IncreaseDecreaseInAccountsPayable,-3879000.000,27543000.000,-32807000.000
IncreaseDecreaseInAccountsReceivable,-80065000.000,6689000.000,7197000.000
IncreaseDecreaseInInventories,29804000.000,2116000.000,-49843000.000
IncreaseDecreaseInOtherAccruedLiabilities,-103915000.000,-58378000.000,-67352000.000
IncreaseDecreaseInOtherOperatingAssets,10782000.000,17570000.000,24471000.000
IncreaseDecreaseInRestrictedCash,,,3821000.000
LegalFees,3400000.000,9300000.000,
MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,,,0.000
NetCashProvidedByUsedInFinancingActivities,-417746000.000,-160957000.000,-102173000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-417746000.000,-160957000.000,-102173000.000
NetCashProvidedByUsedInInvestingActivities,430345000.000,-520086000.000,-163510000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,430345000.000,-520086000.000,-163510000.000
NetCashProvidedByUsedInOperatingActivities,246775000.000,374159000.000,337795000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,246775000.000,374159000.000,337795000.000
NetIncomeLoss,331491000.000,196228000.000,124654000.000
NonoperatingIncomeExpense,26472000.000,37711000.000,13710000.000
NumberOfBusinessesAcquired,0.000,,
OperatingIncomeLoss,67318000.000,137557000.000,124080000.000
OperatingLeasesRentExpenseNet,37000000.000,44900000.000,40300000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,-1458000.000,
OtherComprehensiveIncomeLossBeforeTax,,-45102000.000,186988000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,2775000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,-2257000.000,-5354000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-2257000.000,
OtherComprehensiveIncomeLossNetOfTax,,-45102000.000,186988000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,44162000.000,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,,-60539000.000,174221000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,-2379000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,-141000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,-1520000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,3037000.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,-262000.000,-2317000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,921000.000,-1828000.000
OtherNoncashIncomeExpense,,,-6662000.000
OtherNonrecurringIncomeExpense,,,29400000.000
