,2011-01-31,2011-04-30,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableCurrentAndNoncurrent,83612000.000,92464000.000,93622000.000,96817000.000,105311000.000,106747000.000,106517000.000,99911000.000,110791000.000,149601000.000,153163000.000,167787000.000,166286000.000,204728000.000,226734000.000,225347000.000,222061000.000,233675000.000,242770000.000,236953000.000,264452000.000,281074000.000,276213000.000,281955000.000,258694000.000,305500000.000
AccruedIncomeTaxes,142210000.000,144051000.000,105831000.000,106066000.000,100276000.000,99107000.000,79724000.000,80991000.000,83265000.000,84157000.000,78973000.000,81188000.000,99825000.000,84619000.000,128881000.000,125996000.000,65768000.000,37641000.000,60316000.000,58868000.000,64567000.000,81393000.000,105508000.000,62782000.000,20372000.000,89191000.000
AccruedLiabilitiesCurrentAndNoncurrent,522033000.000,525823000.000,524446000.000,521051000.000,451414000.000,457274000.000,464722000.000,476350000.000,467652000.000,469233000.000,518447000.000,522987000.000,516097000.000,539673000.000,536670000.000,581477000.000,577070000.000,586411000.000,579268000.000,608066000.000,607077000.000,605198000.000,628684000.000,1072300000.000,940102000.000,937396000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,153300000.000,,,,157500000.000,,,,159500000.000,,,,171100000.000,,,,138700000.000,,,,114500000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-340000.000,-225000.000,-245000.000,-2902000.000,-3563000.000,-3382000.000,-3137000.000,-4819000.000,-4803000.000,-4861000.000,-4630000.000,-2387000.000,-2124000.000,-2030000.000,-2050000.000,-2838000.000,-3021000.000,-3051000.000,-2900000.000,-2509000.000,-2770000.000,-2610000.000,-2455000.000,-3336000.000,-3167000.000,-2999000.000
AdditionalPaidInCapitalCommonStock,367792000.000,370361000.000,390778000.000,400382000.000,399743000.000,399382000.000,397302000.000,404418000.000,412242000.000,418844000.000,430191000.000,441677000.000,683965000.000,694335000.000,700337000.000,712162000.000,718195000.000,722303000.000,728501000.000,728125000.000,718412000.000,718013000.000,724151000.000,728464000.000,718861000.000,716124000.000
Assets,5061420000.000,5083896000.000,5076610000.000,5055246000.000,4974902000.000,5365085000.000,5456272000.000,6181044000.000,6118251000.000,6558605000.000,6787543000.000,6827459000.000,7760255000.000,8245066000.000,8331916000.000,8416902000.000,8421619000.000,8587681000.000,8630895000.000,9206515000.000,8763437000.000,8964225000.000,9405699000.000,9736789000.000,9516800000.000,9866964000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,1000.000,,,,,,,,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,3000.000,,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,,12028000.000,,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,294373000.000,233852000.000,143766000.000,218558000.000,275738000.000,438755000.000,424387000.000,232674000.000,122423000.000,52502000.000,13061000.000,13045000.000,12036000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,214431000.000,297846000.000,294286000.000,233572000.000,143729000.000,218434000.000,275928000.000,439068000.000,424819000.000,232899000.000,122527000.000,52508000.000,13017000.000,13000000.000,12006000.000,12026000.000,10022000.000,10015000.000,10008000.000,10001000.000,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,83000.000,138000.000,39000.000,138000.000,120000.000,132000.000,,,,,,,,,,,,,,,,
