,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-12-31,2016-03-31,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,9507.000,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,273278.000,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,388567.000,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,656000.000,,,,897000.000,,,,1647000.000,,,,,,2456000.000,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,,,407000.000,,,,495000.000,,,,,,644000.000,,
AdvertisingExpense,,,,,2000.000,,,,1000.000,30000.000,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,897000.000,2147000.000,2789000.000,3193000.000,1647000.000,1572000.000,1510000.000,1668000.000,2024000.000,2025000.000,2456000.000,1717000.000,1789000.000
AmortizationOfIntangibleAssets,468196.000,470410.000,470409.000,469985.000,471000.000,470000.000,471000.000,-3312000.000,-470000.000,467000.000,467000.000,936000.000,20000.000,20000.000,20000.000,77000.000,,7600000.000,9300000.000,8100000.000,8100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,2017000.000,2331000.000,265000.000,-3613000.000,3000000.000,6000.000,3000.000,-2991000.000,436000.000,507000.000,77000.000,-937000.000,2600000.000,4400000.000,4300000.000,3000000.000,3000000.000
AssetImpairmentCharges,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,,,65084000.000,0.000,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,,,17585000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,16911000.000,,
ComprehensiveIncomeNetOfTax,,,,,2967000.000,2877000.000,3894000.000,3595000.000,-5996000.000,16576000.000,22984000.000,23530000.000,34932000.000,44545000.000,36268000.000,33933000.000,13562000.000,-5501000.000,-29411000.000,8213000.000,15005000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,17000.000,-22000.000,16000.000,54000.000,8000.000,26000.000,11000.000,17000.000,18000.000,10000.000,27000.000,18000.000,20000.000,20000.000,20000.000,14000.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,2984000.000,2855000.000,3910000.000,3649000.000,-5988000.000,16602000.000,22995000.000,23547000.000,34950000.000,44555000.000,36295000.000,33951000.000,13582000.000,-5481000.000,-29391000.000,8227000.000,15005000.000
ContractsRevenue,,,,,,,,,,,,,,,,,2271000.000,10111000.000,5063000.000,8024000.000,2178000.000
CostOfGoodsAndServicesSold,19742045.000,19770524.000,19275765.000,23196666.000,21164000.000,22620000.000,23321000.000,26529000.000,24423000.000,26284000.000,23865000.000,24691000.000,21820000.000,27621000.000,23714000.000,27326000.000,,,,,
CostOfGoodsSoldAmortization,,,,,471000.000,470000.000,471000.000,,,,,,,,,,3614000.000,7278000.000,8887000.000,7737000.000,7737000.000
DeferredIncomeTaxExpenseBenefit,315203.000,,,,135000.000,,,,-3028000.000,,,,-1670000.000,,,,,,-3432000.000,,
DeferredTaxesBusinessCombinationValuationAllowanceAvailableToReduceIncomeTaxExpense,,,,,,,,,,,,,,,,,,,100000000.000,,
DefinedContributionPlanCostRecognized,,,,,164000.000,133000.000,141000.000,165000.000,159000.000,200000.000,169000.000,220000.000,214000.000,143000.000,226000.000,272000.000,188000.000,629000.000,579000.000,492000.000,527000.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,,,,0.040,,,,0.040,,,,,,,,,,,,
Depreciation,,,,,1078000.000,1072000.000,1060000.000,1090000.000,1100000.000,1100000.000,1200000.000,1200000.000,1300000.000,1300000.000,1400000.000,1400000.000,2400000.000,4300000.000,5100000.000,5500000.000,5500000.000
DepreciationDepletionAndAmortization,1417790.000,,,,1549000.000,,,,1573000.000,,,,1306000.000,,,,,,14317000.000,,
EarningsPerShareBasic,0.010,0.020,0.060,0.050,0.100,0.100,0.140,0.130,-0.200,0.480,0.660,0.760,0.980,1.260,1.010,0.930,0.370,-0.150,-0.800,0.220,0.410
EarningsPerShareDiluted,0.010,0.020,0.060,0.050,0.100,0.100,0.140,0.120,-0.200,0.460,0.630,0.730,0.940,1.210,0.970,0.920,0.360,-0.150,-0.800,0.220,0.400
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-2817.000,,,,41000.000,,,,-1000.000,,,,,,,,,,-3000.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,,0.440,0.380,0.250,-0.717,0.410,0.370,0.370,-0.785,0.360,0.330,0.330,-0.680,0.306,0.334,0.305,0.302,0.330
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,23000.000,34000.000,42000.000,70000.000,102000.000,241000.000,1053000.000,1979000.000,570000.000,536000.000,514000.000,539000.000,729000.000,739000.000,897000.000,627000.000,653000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,407000.000,,,,495000.000,,,,,,644000.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,407000.000,,,,495000.000,,,,,,644000.000,,
ForeignCurrencyTransactionGainBeforeTax,5006.000,-7502.000,-3308.000,-56196.000,3000.000,,,,,,1000.000,,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,,,-21000.000,,,,,,
GainLossOnDispositionOfAssets,7000.000,-3464.000,,,70000.000,-112000.000,93000.000,60000.000,-62000.000,7000.000,,,20000.000,,-5000.000,,,,-2000.000,,
GainLossRelatedToLitigationSettlement,,,,,1250000.000,,,,,,,,,,,,,,,,
GrossProfit,8616039.000,7426681.000,10891498.000,12012782.000,13626000.000,13421000.000,15170000.000,15203000.000,1306000.000,41042000.000,56132000.000,55928000.000,71567000.000,87201000.000,75638000.000,71950000.000,71645000.000,57491000.000,81852000.000,88053000.000,72430000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,65100000.000,,
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,,,,,,,,,,,,,23000000.000,
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,,,,,,,,,,,,,,,,,23000000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,433889.000,1149094.000,2791036.000,2243981.000,5220000.000,4608000.000,5290000.000,5567000.000,-10229000.000,26392000.000,36286000.000,37571000.000,54750000.000,67256000.000,54233000.000,51183000.000,19498000.000,-8213000.000,-42270000.000,11728000.000,22266000.000
IncomeTaxExpenseBenefit,211816.000,519499.000,1056684.000,812001.000,2277000.000,1749000.000,1327000.000,1950000.000,-4242000.000,9800000.000,13280000.000,14019000.000,19800000.000,22435000.000,17973000.000,17222000.000,5958000.000,-2743000.000,-12882000.000,3542000.000,7337000.000
IncomeTaxesPaid,,,,,-1657000.000,,,,1700000.000,,,,11809000.000,,,,,,12802000.000,,
IncreaseDecreaseInAccountsPayable,-3040346.000,,,,-5349000.000,,,,-6032000.000,,,,-7023000.000,,,,,,9267000.000,,
IncreaseDecreaseInAccountsReceivable,1171549.000,,,,-155000.000,,,,3336000.000,,,,14510000.000,,,,,,-15241000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,-103387.000,,,,3799000.000,,,,-2914000.000,,,,9661000.000,,,,,,-22252000.000,,
IncreaseDecreaseInAccruedLiabilities,-226893.000,,,,381000.000,,,,1239000.000,,,,-1323000.000,,,,,,-958000.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,269994.000,,,,-860000.000,,,,-3856000.000,,,,-8997000.000,,,,,,-1625000.000,,
IncreaseDecreaseInInventories,-427720.000,,,,542000.000,,,,1993000.000,,,,-774000.000,,,,,,12847000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,,,,,,,,,,,,,,,,,1640000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,711810.000,,,,260000.000,,,,854000.000,,,,1509000.000,,,,,,,,
IncreaseDecreaseInRestructuringReserve,,,,,,,,,,,,,,,,,,,637000.000,,
IncreaseDecreaseInRoyaltiesPayable,,,,,,,,,,,,,,,,,,,-969000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,190710.000,103133.000,625766.000,-444274.000,,1598900.000,1743625.000,,1374715.000,1404120.000,1329184.000,-2808069.000,999908.000,,,865982.000,903096.000
