,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31
CapitalExpendituresIncurredButNotYetPaid,-5925000.000,,,,-7975000.000,,
ComprehensiveIncomeNetOfTax,,,,,6134000.000,4744000.000,3806000.000
CostOfGoodsAndServicesSold,81182000.000,-12562000.000,158988000.000,383645000.000,-31390000.000,65923000.000,43308000.000
DepreciationDepletionAndAmortization,17515000.000,,,,17087000.000,17141000.000,15052000.000
GainLossOnSaleOfPropertyPlantEquipment,-21000.000,,,,-18000.000,,
GrossProfit,282090000.000,356537000.000,213549000.000,15666000.000,440327000.000,329483000.000,359837000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,190206000.000,216830000.000,151828000.000,1819000.000,293532000.000,228567000.000,252814000.000
IncomeLossFromEquityMethodInvestments,19000.000,,,,,,
IncomeTaxExpenseBenefit,1933000.000,3050000.000,663000.000,380000.000,2321000.000,1265000.000,613000.000
IncreaseDecreaseInAccountsPayableTrade,10414000.000,,,,-11277000.000,,
IncreaseDecreaseInInventories,474258000.000,,,,629220000.000,,
IncreaseDecreaseInOtherNoncurrentAssets,122000.000,,,,512000.000,,
IncreaseDecreaseInOtherNoncurrentLiabilities,-5868000.000,,,,-7353000.000,,
IncreaseDecreaseInPrepaidExpense,1646000.000,,,,1856000.000,,
IncreaseDecreaseInReceivables,-2145000.000,,,,7734000.000,,
InterestCostsCapitalized,,,,,7000.000,19000.000,54000.000
InterestIncomeExpenseNonoperatingNet,-1681000.000,-2200000.000,-1987000.000,-2297000.000,-1867000.000,-2255000.000,-2243000.000
InterestPaidNet,,,,,3200000.000,1100000.000,3300000.000
InvestmentIncomeInterest,17000.000,2000.000,2000.000,454000.000,2000.000,45000.000,11000.000
NetCashProvidedByUsedInContinuingOperations,,,,,3000.000,,
NetCashProvidedByUsedInFinancingActivities,293830000.000,,,,273125000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,293830000.000,,,,273125000.000,,
NetCashProvidedByUsedInInvestingActivities,-11942000.000,,,,-14544000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-11942000.000,,,,-14544000.000,,
NetCashProvidedByUsedInOperatingActivities,-281888000.000,,,,-258578000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-281888000.000,,,,-258578000.000,,
NetIncomeLoss,186721000.000,212256000.000,149485000.000,-209000.000,289479000.000,226001000.000,250767000.000
NetIncomeLossAttributableToNoncontrollingInterest,1552000.000,1524000.000,1680000.000,1648000.000,1732000.000,1301000.000,1434000.000
NonoperatingIncomeExpense,-1650000.000,-2146000.000,-2233000.000,-2074000.000,-1866000.000,-2624000.000,-2211000.000
OperatingIncomeLoss,191856000.000,218976000.000,154061000.000,3893000.000,295398000.000,231191000.000,255025000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,84000.000,241000.000,273000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,18000.000,-9000.000,-41000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,-2474000.000,-2474000.000,-2474000.000
OtherNonoperatingIncomeExpense,14000.000,52000.000,-248000.000,-231000.000,-1000.000,-414000.000,21000.000
PaymentsToAcquirePropertyPlantAndEquipment,11247000.000,,,,13082000.000,,
PaymentsToMinorityShareholders,1749000.000,,,,2625000.000,,
ProceedsFromRepaymentsOfShortTermDebt,295615000.000,,,,275750000.000,,
ProfitLoss,188273000.000,213780000.000,151165000.000,1439000.000,291211000.000,227302000.000,252201000.000
PropertyPlantAndEquipmentAdditions,,,,,6057000.000,10125000.000,19354000.000
RecognitionOfDeferredRevenue,16000.000,,,,16000.000,,
Revenues,363272000.000,343975000.000,372537000.000,399311000.000,408937000.000,395406000.000,403145000.000
SalesRevenueNet,363272000.000,343975000.000,372537000.000,399311000.000,408937000.000,395406000.000,403145000.000
SellingGeneralAndAdministrativeExpense,71424000.000,71102000.000,75148000.000,81382000.000,76959000.000,71446000.000,70844000.000
ShippingHandlingAndTransportationCosts,,,,,53400000.000,51500000.000,50700000.000
SubsidiaryOrEquityMethodInvesteeCumulativePercentageOwnershipAfterAllTransactions,,,,,0.510,,
