,2012-07-31,2013-07-31,2014-07-31,2015-07-31,2016-07-31
AccretionOfDiscount,,,1489000.000,4473000.000,
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,27163000.000,,-64000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,2967000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,2308000.000,2254000.000,1757000.000,1126000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,2300000.000,,,
AllocatedShareBasedCompensationExpense,2990000.000,2308000.000,2254000.000,1757000.000,1126000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,26000.000
AmortizationOfFinancingCosts,,353000.000,1255000.000,557000.000,733000.000
AmortizationOfIntangibleAssets,1279000.000,1133000.000,1097000.000,667000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3400000.000,,,
AssetImpairmentCharges,,,,3360000.000,305000.000
BusinessExitCosts,1500000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-58856000.000,25547000.000,105599000.000,-64084000.000,11359000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-1501000.000,-1645000.000,-324000.000,,
ComprehensiveIncomeNetOfTax,-52303000.000,-38083000.000,-16027000.000,-28887000.000,-62772000.000
ConversionOfStockAmountIssued1,,800000.000,1000000.000,500000.000,600000.000
ConversionOfStockSharesIssued1,,300000.000,200000.000,100000.000,200000.000
CostOfRevenue,675579000.000,680134000.000,648675000.000,507188000.000,434265000.000
CurrentFederalTaxExpenseBenefit,,,0.000,0.000,0.000
CurrentForeignTaxExpenseBenefit,,4307000.000,4916000.000,4323000.000,3090000.000
CurrentIncomeTaxExpenseBenefit,,4307000.000,4916000.000,4323000.000,3090000.000
CurrentStateAndLocalTaxExpenseBenefit,,,0.000,0.000,0.000
DeferredFederalIncomeTaxExpenseBenefit,,,0.000,0.000,0.000
DeferredForeignIncomeTaxExpenseBenefit,,-528000.000,-234000.000,-2040000.000,2353000.000
DeferredIncomeTaxExpenseBenefit,-741245000.000,-528000.000,-234000.000,-2040000.000,2353000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,0.000,0.000,0.000
DefinedBenefitPlanActualReturnOnPlanAssets,,172000.000,5316000.000,852000.000,5556000.000
DefinedBenefitPlanActuarialGainLoss,,2564000.000,-5291000.000,3310000.000,-5351000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,-38000.000,-62000.000,-64000.000,-222000.000
