,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AmortizationOfDebtDiscountPremium,,,,,537000.000,,,,582000.000,,,,731000.000,,,,0.000,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,702958.000,686016.000,,307113.000,320313.000,367428.000,,,,,,,,,,,,,,,,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,3377000.000,,,,14984000.000,,,,13516000.000,,,,-9445000.000,,,,-417000.000,,,,-7067000.000,,,,21836000.000,
CommonStockDividendsPerShareDeclared,0.080,0.080,0.080,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.110,0.110,0.110,0.110,0.110,0.120,0.120,0.120,0.120,0.120,0.120,0.130,0.130,0.130,0.130,0.140
ComprehensiveIncomeNetOfTax,,44749000.000,-9174000.000,,38357000.000,1740000.000,43537000.000,19917000.000,1804000.000,227751000.000,44511000.000,89157000.000,10907000.000,26603000.000,-3975000.000,-40562000.000,-6908000.000,59838000.000,14367000.000,10284000.000,50731000.000,15705000.000,39710000.000,-28121000.000,58260000.000,86716000.000
CostOfGoodsAndServicesSold,203175000.000,207361000.000,210864000.000,150998000.000,201781000.000,193088000.000,208571000.000,208752000.000,177715000.000,177411000.000,189488000.000,193556000.000,214557000.000,211705000.000,206410000.000,196976000.000,198355000.000,204121000.000,191132000.000,189209000.000,186255000.000,197173000.000,198600000.000,208271000.000,219833000.000,236506000.000
CostsAndExpenses,289305000.000,294428000.000,292450000.000,165617000.000,270083000.000,259296000.000,276388000.000,287636000.000,238590000.000,231245000.000,241460000.000,257070000.000,276975000.000,276693000.000,266774000.000,261590000.000,256678000.000,264292000.000,247687000.000,256922000.000,246805000.000,259233000.000,259744000.000,272794000.000,286054000.000,307353000.000
DepreciationDepletionAndAmortization,14034000.000,,,,13063000.000,,,,16499000.000,,,,20782000.000,,,,19122000.000,,,,18786000.000,,,,21366000.000,
DerivativeNetHedgeIneffectivenessGainLoss,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,-780000.000,14000.000,-21000.000,,,,,,,,,,,,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,-767000.000,,,,0.000,,,,,,,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,,0.000,0.000,-2234000.000,,,,,,,,,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,-13000.000,,,,183000.000,,,,,,,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,,,-13000.000,-19000.000,-6000.000,,,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,0.350,0.400,0.420,0.000,0.410,0.460,0.340,0.530,0.250,3.900,0.390,0.480,0.420,0.550,0.620,0.570,0.530,0.620,0.610,0.450,0.530,0.610,0.680,0.680,0.710,0.830
EarningsPerShareDiluted,0.340,0.400,0.410,0.010,0.400,0.450,0.340,0.530,0.240,3.820,0.380,0.480,0.410,0.540,0.610,0.560,0.520,0.610,0.610,0.450,0.530,0.610,0.670,0.670,0.700,0.820
EffectOfExchangeRateOnCashAndCashEquivalents,511000.000,,,,529000.000,,,,-1038000.000,,,,-230000.000,,,,-2470000.000,,,,2085000.000,,,,1657000.000,
EffectiveIncomeTaxRateContinuingOperations,,0.276,0.261,,0.229,,,,0.214,,,,0.279,,,,0.292,,,,0.247,,,,0.269,
