,2015-12-31,2016-12-31
AdjustmentForAmortization,-140000.000,511000.000
AllocatedShareBasedCompensationExpense,180000.000,305000.000
AmortizationOfFinancingCostsAndDiscounts,100000.000,
AssetManagementCosts,954000.000,
BusinessAcquisitionsProFormaNetIncomeLoss,4584000.000,7894000.000
BusinessAcquisitionsProFormaRevenue,92095000.000,313726000.000
BusinessCombinationAcquisitionRelatedCosts,13133000.000,26835000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,50881000.000,12164000.000
ComprehensiveIncomeNetOfTax,-12628000.000,-20037000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,461000.000,3576000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-12167000.000,-16461000.000
CostOfPropertyRepairsAndMaintenance,2144000.000,5616000.000
CostOfUtilities,2145000.000,5253000.000
CurrentFederalTaxExpenseBenefit,423000.000,1830000.000
CurrentStateAndLocalTaxExpenseBenefit,164000.000,509000.000
DecreaseInRestrictedCash,1947000.000,55137000.000
DeferredFederalIncomeTaxExpenseBenefit,-180000.000,395000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-335000.000,-23000.000
DepreciationAmortizationAndAccretionNet,5975000.000,22975000.000
DepreciationAndAmortization,5975000.000,22975000.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,300000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,-100000.000,
DirectCostsOfHotels,42050000.000,140671000.000
DistributionAndServicingFees,,2300000.000
Dividends,2467000.000,22979000.000
EffectiveIncomeTaxRateContinuingOperations,-0.010,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.272,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,-0.002,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.053,
EquityMethodInvestmentOtherThanTemporaryImpairment,,0.000
FederalIncomeTaxExpenseBenefitContinuingOperations,243000.000,2225000.000
FoodAndBeverageCostOfSales,10220000.000,30976000.000
FoodAndBeverageRevenue,15321000.000,49084000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-11991000.000,-14739000.000
IncomeLossFromEquityMethodInvestments,1846000.000,3063000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,36000.000,-36000.000
IncomeTaxExpenseBenefit,72000.000,2711000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,1953000.000,1969000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-2438000.000,1477000.000
IncomeTaxReconciliationNondeductibleExpense,,23000.000
IncomeTaxReconciliationOtherAdjustments,14000.000,30000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-381000.000,406000.000
IncomeTaxesPaid,808000.000,3471000.000
IncreaseDecreaseInAccruedLiabilities,,4400000.000
IncreaseDecreaseInDueToRelatedParties,-228000.000,8460000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-1680000.000,-2287000.000
IncreaseInRestrictedCash,10905000.000,81795000.000
InterestCostsCapitalized,,800000.000
InterestExpense,4368000.000,17605000.000
InterestExpenseRelatedParty,723000.000,
InterestPaidNet,3569000.000,15265000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,1551000.000,5413000.000
NetCashProvidedByUsedInFinancingActivities,396885000.000,906281000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,396885000.000,906281000.000
NetCashProvidedByUsedInInvestingActivities,-342451000.000,-918676000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-342451000.000,-918676000.000
NetCashProvidedByUsedInOperatingActivities,-3553000.000,24559000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3553000.000,24559000.000
NetIncomeLoss,-12534000.000,-21027000.000
NetIncomeLossAttributableToNoncontrollingInterest,471000.000,3577000.000
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,34058000.000,4000000.000
NoninterestExpenseOfferingCost,4561000.000,2959000.000
NonoperatingIncomeExpense,-2439000.000,-14507000.000
OccupancyCosts,5812000.000,22985000.000
OccupancyRevenue,27524000.000,115918000.000
OperatingExpenses,16587000.000,37161000.000
OperatingIncomeLoss,-9552000.000,-232000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToNoncontrollingInterest,-10000.000,-1000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,-104000.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-104000.000,989000.000
OtherDirectCostsOfHotels,3044000.000,5282000.000
OtherHotelOperatingRevenue,6240000.000,12598000.000
OtherNonoperatingIncomeExpense,83000.000,35000.000
PaymentsForDepositsOnRealEstateAcquisitions,10691000.000,12681000.000
PaymentsForMortgageDeposits,,3345000.000
PaymentsForProceedsFromDerivativeInstrumentFinancingActivities,103000.000,92000.000
PaymentsForRepurchaseOfCommonStock,,1017000.000
PaymentsOfDividendsCommonStock,621000.000,17633000.000
PaymentsOfDividendsMinorityInterest,1551000.000,5413000.000
PaymentsOfFinancingCosts,,3502000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,36000.000
PaymentsToAcquireAdditionalInterestInSubsidiaries,3000.000,125000.000
PaymentsToAcquireBusinessesGross,285829000.000,876397000.000
PaymentsToAcquireEquityMethodInvestments,37559000.000,0.000
PaymentsToDevelopRealEstateAssets,4561000.000,21492000.000
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,1976000.000
ProceedsFromIssuanceOfCommonStock,224019000.000,354684000.000
ProceedsFromIssuanceOfSecuredDebt,142000000.000,366800000.000
ProceedsFromMinorityShareholders,34058000.000,4000000.000
ProceedsFromRelatedPartyDebt,102447000.000,230000000.000
ProfitLoss,-12063000.000,-17450000.000
RealEstateImprovements,815000.000,8950000.000
RealEstateOtherAcquisitions,342252000.000,839201000.000
RealEstateTaxesAndInsurance,2495000.000,9483000.000
RepaymentsOfRelatedPartyDebt,102447000.000,20000000.000
Revenues,49085000.000,177600000.000
SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,3216000.000,15290000.000
SalesRevenueNet,49085000.000,177600000.000
SellingAndMarketingExpense,4423000.000,16932000.000
ServiceManagementCosts,1975000.000,6763000.000
ShareBasedCompensation,200000.000,300000.000
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,-171000.000,486000.000
StockIssuedDuringPeriodValueNewIssues,227273000.000,341455000.000
StockIssuedDuringPeriodValueOther,774000.000,4063000.000
StockIssuedDuringPeriodValueRestrictedStockAwardGross,125000.000,105000.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,55000.000,164000.000
StockRepurchasedDuringPeriodValue,,1017000.000
