,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsReceivableNetCurrent,,0.000,,,
AccountsReceivableRelatedPartiesCurrent,,,,9310.000,0.000
AccruedLiabilitiesCurrent,0.000,8575.000,15372.000,46875.000,44555.000
Assets,113598.000,107826.000,92508.000,36353.000,19505.000
AssetsCurrent,46442.000,44028.000,32068.000,29353.000,15863.000
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,13156.000,0.000
BusinessCombinationLiabilitiesArisingFromContingenciesAmountRecognized,13156.000,13156.000,13156.000,,
CapitalizedComputerSoftwareNet,67156.000,63798.000,60440.000,7000.000,3642.000
CashAndCashEquivalentsAtCarryingValue,46442.000,44028.000,32068.000,20043.000,15863.000
CommonStockNoParValue,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000
CommonStockSharesIssued,30801659.000,29826659.000,29826659.000,29826659.000,29826659.000
CommonStockSharesOutstanding,30801659.000,29826659.000,29826659.000,29826659.000,29826659.000
CommonStockValue,119011.000,130511.000,130511.000,130511.000,143667.000
DeferredRevenue,,,,4000.000,0.000
DeferredRevenueCurrent,,,,4185.000,0.000
DeferredTaxAssetsNet,0.000,0.000,0.000,0.000,0.000
DeferredTaxAssetsOperatingLossCarryforwards,30563.000,40908.000,53569.000,88000.000,117000.000
DeferredTaxAssetsValuationAllowance,30563.000,40908.000,53569.000,88000.000,117000.000
DueToRelatedPartiesCurrentAndNoncurrent,,,12000.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,0.000,3358.000,6716.000,10074.000,13432.000
FiniteLivedIntangibleAssetsGross,67156.000,67156.000,67156.000,67156.000,67156.000
FiniteLivedIntangibleAssetsNet,67156.000,63798.000,60440.000,7000.000,3642.000
IntangibleAssetsNetExcludingGoodwill,67156.000,63798.000,60440.000,7000.000,3642.000
Liabilities,66260.000,76210.000,94211.000,128420.000,173734.000
LiabilitiesAndStockholdersEquity,113598.000,107826.000,92508.000,36353.000,19505.000
LiabilitiesCurrent,3104.000,13054.000,31055.000,78420.000,123734.000
LiabilitiesNoncurrent,63156.000,63156.000,63156.000,50000.000,50000.000
NotesPayableRelatedPartiesClassifiedCurrent,50000.000,50000.000,50000.000,50000.000,50000.000
OperatingLossCarryforwards,80430.000,107652.000,140971.000,231000.000,307000.000
OperatingLossCarryforwardsValuationAllowance,80430.000,107652.000,140971.000,231000.000,307000.000
OtherLiabilitiesCurrent,3104.000,3479.000,3854.000,2375.000,2750.000
PreferredStockNoParValue,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000
RetainedEarningsAccumulatedDeficit,-71673.000,-98895.000,-132214.000,-222578.000,-297896.000
StockholdersEquity,47338.000,31616.000,-1703.000,-92067.000,-154229.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,47338.000,31616.000,-1703.000,-92067.000,-154229.000
