,2012-12-31,2013-12-31
AcquisitionCosts,1097000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,-2595000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,101000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,437000.000
AmortizationOfFinancingCostsAndDiscounts,,569000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,0.000
BusinessCombinationAcquisitionRelatedCosts,1097000.000,1053000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,20771904.000,4596000.000
CurrentFederalTaxExpenseBenefit,0.000,0.000
CurrentForeignTaxExpenseBenefit,0.000,
CurrentIncomeTaxExpenseBenefit,,2300000.000
CurrentStateAndLocalTaxExpenseBenefit,0.000,
DeferredFederalIncomeTaxExpenseBenefit,0.000,
DeferredForeignIncomeTaxExpenseBenefit,0.000,
DeferredIncomeTaxExpenseBenefit,,-1013000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,0.000,
Depreciation,14595.000,300000.000
DepreciationAndAmortization,14595.000,253000.000
EarningsPerShareBasicAndDiluted,-7.480,-2.570
EffectiveIncomeTaxRateContinuingOperations,,-0.020
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.270,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.080,-0.090
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,0.010,0.000
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.000,0.000
EffectiveIncomeTaxRateReconciliationTaxContingencies,-0.010,-0.010
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,101000.000
GainsLossesOnExtinguishmentOfDebt,,-2228000.000
GeneralAndAdministrativeExpense,9787988.000,18602000.000
GoodwillImpairmentLoss,,0.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,62538863.000,-60863000.000
IncomeTaxExpenseBenefit,,1278000.000
IncomeTaxExpenseBenefitContinuingOperations,0.000,
IncomeTaxesPaid,9800000.000,2107000.000
IncreaseDecreaseInAccountsPayable,6384578.000,-3068000.000
IncreaseDecreaseInAccruedLiabilities,9232364.000,-4643000.000
IncreaseDecreaseInDeferredCharges,12416775.000,-2336000.000
IncreaseDecreaseInIncomeTaxes,3397911.000,-2253000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,222259.000,77000.000
IncreaseDecreaseInOtherOperatingAssets,,610000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,4809646.000,-3799000.000
InterestExpenseLongTermDebt,,2226000.000
InterestIncomeExpenseNet,-40847.000,
InterestIncomeOther,,62000.000
InterestPaid,,1657000.000
LongTermPurchaseCommitmentAmount,22600000.000,
NetCashProvidedByUsedInFinancingActivities,93445744.000,76038000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,93445744.000,76038000.000
NetCashProvidedByUsedInInvestingActivities,-14662839.000,-10624000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-14662839.000,-10624000.000
NetCashProvidedByUsedInOperatingActivities,-58011001.000,-60818000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-58011001.000,-60818000.000
NetIncomeLoss,-62538863.000,-62141000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-62538863.000,
OperatingIncomeLoss,62579710.000,-56972000.000
OtherNonoperatingIncome,,501000.000
OtherOperatingIncomeExpenseNet,,-3891000.000
PaymentsForProceedsFromOtherInvestingActivities,850000.000,291000.000
PaymentsOfFinancingCosts,,1084000.000
PaymentsOfStockIssuanceCosts,2612261.000,444000.000
PaymentsToAcquireAvailableForSaleSecurities,,29888000.000
PaymentsToAcquireInvestments,13093651.000,
PaymentsToAcquirePropertyPlantAndEquipment,719188.000,445000.000
ProceedsFromIssuanceInitialPublicOffering,73911837.000,
ProceedsFromIssuanceOfCommonStock,,54104000.000
ProceedsFromIssuanceOfConvertiblePreferredStock,22000000.000,
ProceedsFromIssuanceOfLongTermDebt,,45000000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,20000000.000
ProceedsFromStockOptionsExercised,146168.000,55000.000
ProfitLoss,-62538863.000,
RepaymentsOfLongTermDebt,,21694000.000
ResearchAndDevelopmentExpense,51694722.000,37317000.000
ShareBasedCompensation,1405576.000,2595000.000
StockIssuedDuringPeriodSharesNewIssues,8625000.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,6000000.000,
StockIssuedDuringPeriodValueNewIssues,,53660000.000
StockIssuedDuringPeriodValueStockOptionsExercised,15625.000,55000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,1000000.000,18000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,116687.000,242000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,8364432.000,24224590.000
