,2011-08-05,2011-11-02,2011-12-25,2012-07-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-03-26
AccountsPayableTradeCurrent,,,132640900.000,98369400.000,108433000.000,88408100.000,65209300.000,59368500.000,58815400.000,44074800.000,50756900.000,71855400.000,73526800.000,51081400.000,51804200.000,60051200.000,56449000.000,49158200.000,41986000.000,49443500.000,69843600.000,58616300.000,53581400.000
AccountsReceivableNetCurrent,,,123617200.000,97070400.000,93744500.000,99081700.000,82177600.000,80843600.000,75059700.000,63605900.000,67495700.000,80678500.000,80665500.000,63877000.000,59572100.000,63476200.000,66164700.000,67211000.000,58315700.000,61316400.000,70595000.000,70981800.000,64778900.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,1729200.000,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,31628800.000,,,,35537600.000,,,,38565400.000,,,,42871500.000,,,,44319900.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,0.000,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,,,43750000.000,47673200.000,48653100.000,49582100.000,50481600.000,52146500.000,52843400.000,53407600.000,53987700.000,55679800.000,56129600.000,56475600.000,56517600.000,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,57234500.000,57679800.000,57866000.000,58113800.000,58246300.000,58473800.000,58661700.000,59006000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,1274700.000,,,,1080300.000,,,,661900.000,,,,841400.000,817500.000,928200.000,809600.000,782200.000
Assets,,,249656500.000,211964000.000,231083900.000,209954000.000,194300000.000,193903800.000,189950400.000,178701800.000,186960300.000,207702400.000,211347300.000,190999600.000,189600700.000,195308700.000,192806000.000,184177200.000,169416000.000,172108800.000,192660900.000,180543200.000,173980500.000
AssetsCurrent,,,213404100.000,176021100.000,194304900.000,172819600.000,157268800.000,157183100.000,153345100.000,142854400.000,150168900.000,171589200.000,175571200.000,155770700.000,154184600.000,160117500.000,157974600.000,149970300.000,135019500.000,138138100.000,159196400.000,147458200.000,141167400.000
CashAndCashEquivalentsAtCarryingValue,,,14451300.000,14268500.000,16985900.000,2594700.000,4468000.000,377700.000,3230500.000,8281400.000,11467900.000,6236200.000,2656900.000,9536100.000,7524000.000,6377300.000,5966700.000,7474500.000,16882800.000,12571800.000,10754800.000,8354700.000,8540100.000
CashSurrenderValueOfLifeInsurance,,,,,,,1282200.000,,,,1491300.000,,,,1769600.000,,,,,,,,
CommonStockParOrStatedValuePerShare,,,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,,,,,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000
CommonStockSharesHeldInEmployeeTrustShares,,,,,,,137555.000,,,,132724.000,,,,127693.000,,,,,,,,
