,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-40000.000,,,,-70000.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,1451000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,669000.000,,,,-6433000.000
CommunicationsAndInformationTechnology,255000.000,131000.000,209000.000,166000.000,182000.000
ComprehensiveIncomeNetOfTax,763000.000,949000.000,-65000.000,-2729000.000,-412000.000
CurrentFederalTaxExpenseBenefit,,,,,-26000.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,3000.000
DepreciationAmortizationAndAccretionNet,143000.000,,,,135000.000
DividendIncomeSecuritiesOperatingTaxExempt,96000.000,91000.000,90000.000,89000.000,89000.000
DividendIncomeSecuritiesOperatingTaxable,319000.000,307000.000,282000.000,352000.000,358000.000
EarningsPerShareBasicAndDiluted,,,0.050,,-0.080
EmployeeStockOwnershipPlanESOPCompensationExpense,,,,,72000.000
FederalDepositInsuranceCorporationPremiumExpense,83000.000,56000.000,74000.000,33000.000,43000.000
FeesAndCommissions,356000.000,396000.000,369000.000,381000.000,372000.000
FeesAndCommissionsMortgageBanking,100000.000,69000.000,,,
FinancingReceivableAllowanceForCreditLossesRecovery,10000.000,8000.000,3000.000,4000.000,7000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,26000.000,34000.000,6000.000,30000.000,76000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,4211000.000,,,,5067000.000
ForeclosedRealEstateExpense,4000.000,154000.000,5000.000,5000.000,
GainLossOnSaleOfMortgageLoans,681000.000,1058000.000,5401000.000,3241000.000,2038000.000
GainLossOnSaleOfSecuritiesNet,62000.000,,100000.000,,
ImpairedFinancingReceivableAverageRecordedInvestment,6680000.000,6307000.000,6860000.000,-13722000.000,5953000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,57000.000,66000.000,57000.000,32000.000,50000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,13000.000,17000.000,24000.000,4000.000,16000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,5000.000,718000.000,289000.000,-536000.000,-470000.000
IncomeTaxExpenseBenefit,3000.000,,,,-23000.000
IncomeTaxesPaid,,,,,3000.000
IncreaseDecreaseInDeposits,11590000.000,,,,10918000.000
IncreaseDecreaseInLifeInsuranceLiabilities,-56000.000,,,,-38000.000
IncreaseDecreaseInLoansDeferredIncome,-34000.000,,,,38000.000
IncreaseDecreaseInLoansToFederalHomeLoanBanks,,,,,8016000.000
InterestAndDividendIncomeOperating,3155000.000,3260000.000,3876000.000,3924000.000,3884000.000
InterestAndFeeIncomeLoansAndLeases,2718000.000,2830000.000,3434000.000,3456000.000,3416000.000
InterestExpense,375000.000,388000.000,455000.000,388000.000,400000.000
InterestExpenseDeposits,314000.000,331000.000,388000.000,312000.000,336000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,,57000.000,67000.000,,64000.000
InterestIncomeAndFeesBankersAcceptancesCertificatesOfDepositAndCommercialPaper,22000.000,32000.000,70000.000,27000.000,21000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,2718000.000,2872000.000,3581000.000,3335000.000,3249000.000
InterestIncomeExpenseNet,2780000.000,2872000.000,3421000.000,3536000.000,3484000.000
LaborAndRelatedExpense,2202000.000,2381000.000,5348000.000,5557000.000,4676000.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,56000.000,48000.000,36000.000,32000.000,38000.000
MarketingExpense,69000.000,103000.000,135000.000,141000.000,148000.000
NetCashProvidedByUsedInFinancingActivities,5902000.000,,,,2870000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5902000.000,,,,2870000.000
NetCashProvidedByUsedInInvestingActivities,-4179000.000,,,,-18602000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4179000.000,,,,-18602000.000
NetCashProvidedByUsedInOperatingActivities,-1054000.000,,,,9299000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1054000.000,,,,9299000.000
NetIncomeLoss,2000.000,718000.000,289000.000,-546000.000,-447000.000
NoninterestExpense,4016000.000,4240000.000,10652000.000,8152000.000,7129000.000
NoninterestIncome,1303000.000,2086000.000,7360000.000,4281000.000,3410000.000
NoninterestIncomeOtherOperatingIncome,48000.000,29000.000,98000.000,446000.000,302000.000
OccupancyNet,394000.000,363000.000,691000.000,680000.000,656000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,758000.000,229000.000,-357000.000,-2214000.000,74000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,758000.000,229000.000,-357000.000,-2214000.000,48000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,0.000,0.000,,,26000.000
OtherComprehensiveIncomeLossNetOfTax,761000.000,231000.000,-354000.000,-2183000.000,35000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,-3000.000,-2000.000,-3000.000,-31000.000,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,-3000.000,-2000.000,-3000.000,-31000.000,13000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,0.000,,,,0.000
