,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,322.000,3342.000
AccountsPayableCurrent,260.000,168.000,1626.000,,
AccountsReceivableNetCurrent,1454.000,900.000,450.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,16418.000,16467.000,
AdditionalPaidInCapitalCommonStock,-21517.000,-291517.000,-296917.000,-296917.000,-168589.000
Assets,13554.000,27818.000,18442.000,10119.000,1376.000
AssetsCurrent,8624.000,23480.000,14368.000,6540.000,1376.000
CashAndCashEquivalentsAtCarryingValue,3432.000,18596.000,6845.000,916.000,126.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,5000000000.000,250000000.000
CommonStockSharesIssued,59000.000,35900000.000,35900000.000,35900000.000,6488000.000
CommonStockSharesOutstanding,59000.000,35900000.000,35900000.000,35900000.000,6488000.000
CommonStockSharesSubscribedButUnissued,4000.000,,,,
CommonStockValue,59000.000,359000.000,359000.000,359000.000,64880.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,32900.000,50481.000
DeferredTaxAssetsValuationAllowance,,,,32900.000,50481.000
DueToRelatedPartiesCurrent,18000.000,21600.000,27000.000,37897.000,236000.000
InterestPayableCurrent,,,,,270.000
Liabilities,18260.000,21767.000,28626.000,,239342.000
LiabilitiesAndStockholdersEquity,13554.000,27818.000,18442.000,10119.000,1376.000
LiabilitiesCurrent,18260.000,21767.000,28626.000,38219.000,239342.000
OtherAssetsCurrent,3738.000,3984.000,7073.000,,
OtherAssetsNoncurrent,3119.000,2673.000,2556.000,2110.000,
PrepaidExpenseCurrent,,,,5624.000,1250.000
PropertyPlantAndEquipmentGross,,,,17936.000,
PropertyPlantAndEquipmentNet,1811.000,1665.000,1518.000,1469.000,
RetainedEarningsAccumulatedDeficit,-46189.000,-61432.000,-72267.000,-90183.000,-134257.000
StockholdersEquity,,,,-28100.000,-237966.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-4706.000,6051.000,-10184.000,,-237966.000
