,2012-07-31,2013-07-31,2014-07-31,2015-07-31,2016-07-31
AmortizationOfDeferredCharges,334261.000,456524.000,468607.000,351570.000,315779.000
AmortizationOfFinancingCosts,,,,,22872.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,-54221.000,66621.000,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,26000.000,26000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1316151.000,-675485.000,1228042.000,2192944.000,1143122.000
CommonStockDividendsPerShareCashPaid,0.000,,,,
ComprehensiveIncomeNetOfTax,1277415.000,713827.000,685102.000,2275303.000,1586268.000
ConcentrationRiskCreditRiskFinancialInstrumentMaximumExposure,,,,,230000.000
CostOfRealEstateRevenue,8044218.000,8821467.000,9628631.000,9658282.000,10080913.000
CurrentFederalTaxExpenseBenefit,41175.000,30642.000,501667.000,-492000.000,69000.000
CurrentStateAndLocalTaxExpenseBenefit,,202358.000,348333.000,,
DebtInstrumentPeriodicPaymentInterest,,12500.000,12500.000,12500.000,
DeferredFederalIncomeTaxExpenseBenefit,,267000.000,-187000.000,1570000.000,727000.000
DeferredIncomeTaxExpenseBenefit,877000.000,285000.000,-309000.000,1570000.000,727000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,18000.000,-122000.000,-365000.000,
DefinedBenefitPlanContributionsByEmployer,334152.000,37501.000,47903.000,45782.000,
DefinedContributionPlanCostRecognized,,,,,391962.000
DepreciationAndAmortization,1574913.000,1636561.000,1721850.000,1695454.000,1635660.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,0.000,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,0.000,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,0.000,,,,
DisposalGroupIncludingDiscontinuedOperationRentalIncome,0.000,,,,
EarningsPerShareBasic,0.630,0.330,0.370,1.100,0.750
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340,0.340
GainLossOnDispositionOfAssets,4215.000,-316021.000,-4291.000,-27648.000,500.000
GainLossOnDispositionOfProperty,-4215.000,,,,
GainLossOnInvestments,18606.000,-5572.000,182870.000,6455.000,-36999.000
GainLossOnSaleOfPropertyPlantEquipment,0.000,,,,
GeneralAndAdministrativeExpense,3614784.000,3584104.000,4255631.000,4342762.000,4356461.000
IncomeLossFromContinuingOperations,1270353.000,663671.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2801353.000,1181671.000,1280323.000,2921682.000,2313760.000
IncomeLossFromContinuingOperationsPerBasicShare,0.630,0.330,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,,,,
IncomeTaxEffectsAllocatedDirectlyToEquityOther,,,,41728.000,6796.000
IncomeTaxExpenseBenefit,1531000.000,518000.000,541000.000,713000.000,796000.000
IncomeTaxExpenseBenefitContinuingOperations,1531000.000,,,,
IncomeTaxExpenseBenefitExtraordinaryItems,1531000.000,,,,
IncomeTaxExpenseBenefitIntraperiodTaxAllocation,1531000.000,518000.000,541000.000,713000.000,796000.000
IncomeTaxReconciliationDeductionsDividends,,-12590.000,-8205.000,,
IncomeTaxReconciliationDeductionsOther,,10567.000,10124.000,5074.000,7427.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,366444.000,433100.000,995097.000,789204.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,869586.000,133556.000,229900.000,,
IncomeTaxesPaid,259061.000,637382.000,720583.000,237702.000,
IncomeTaxesPaidNet,,,,,-367755.000
IncreaseDecreaseInAccountsPayable,-57510.000,-27415.000,86582.000,-104491.000,40584.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,79362.000,-79362.000,,,
IncreaseDecreaseInAccruedLiabilities,,,,,-473560.000
IncreaseDecreaseInDeferredIncomeTaxes,877000.000,-285000.000,309000.000,-1205000.000,-727000.000
IncreaseDecreaseInDeferredRevenue,,,3354167.000,-1166667.000,-1166667.000
IncreaseDecreaseInIncomeTaxesReceivable,315577.000,325072.000,-129066.000,499259.000,-678261.000
IncreaseDecreaseInLeasingReceivables,,,1250000.000,-1250000.000,
IncreaseDecreaseInOtherReceivables,30000.000,-30000.000,-30000.000,-30000.000,-30000.000
IncreaseDecreaseInPrepaidExpense,-22759.000,100937.000,62724.000,94002.000,75221.000
IncreaseDecreaseInPropertyAndOtherTaxesPayable,,,,,991.000
IncreaseDecreaseInReceivables,-11728.000,32932.000,1489.000,327637.000,-345326.000
IncreaseDecreaseInSecurityDeposits,-17023.000,-123232.000,-91081.000,29985.000,121377.000
IncreaseDecreaseInUnbilledReceivables,-608441.000,282265.000,450739.000,56503.000,-390400.000
InterestExpense,522764.000,426325.000,423015.000,315167.000,222509.000
InterestExpenseRelatedParty,50000.000,50000.000,50000.000,50000.000,
InterestIncomeExpenseNet,-490580.000,-351999.000,-190704.000,-263949.000,
InterestPaid,541301.000,427278.000,424039.000,329653.000,
InterestPaidCapitalized,4056.000,24659.000,16300.000,23733.000,49707.000
InterestPaidNet,,,,,222969.000
InvestmentIncomeDividend,45669.000,71943.000,46884.000,41666.000,54526.000
InvestmentIncomeInterest,5121.000,7955.000,2557.000,3097.000,8422.000
InvestmentIncomeInterestAndDividend,32184.000,74326.000,232311.000,51218.000,
InvestmentIncomeNet,32184.000,74326.000,232311.000,51218.000,25949.000
LeaseAndRentalExpense,825000.000,825000.000,825000.000,825000.000,836813.000
MarketableSecuritiesGainLoss,-18606.000,-5572.000,182870.000,6455.000,-36999.000
MultiemployerPlanPeriodContributions,,,,,53405.000
NetCashProvidedByUsedInFinancingActivities,-3363290.000,-281894.000,-261343.000,545938.000,-29386.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-3363290.000,-281894.000,-261343.000,545938.000,-29386.000
NetCashProvidedByUsedInInvestingActivities,-1535967.000,-3209127.000,-2645449.000,-2466920.000,-2790071.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1535967.000,-3209127.000,-2645449.000,-2466920.000,-2790071.000
NetCashProvidedByUsedInOperatingActivities,3583106.000,2815536.000,4134834.000,4113926.000,3962579.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3583106.000,2815536.000,4134834.000,4113926.000,3962579.000
NetIncomeLoss,1270353.000,663671.000,739323.000,2208682.000,1517760.000
NonoperatingIncomeExpense,,,,,-196560.000
OperatingExpenses,13233915.000,14358153.000,15610403.000,15724146.000,16072534.000
OperatingIncomeLoss,3291933.000,1533670.000,1471027.000,3185631.000,2510320.000
OperatingLeasesIncomeStatementContingentRevenue,708662.000,737802.000,813663.000,860284.000,929124.000
OperatingLeasesIncomeStatementLeaseRevenue,16530063.000,15891823.000,16935597.000,17732485.000,17416187.000
OperatingLeasesIncomeStatementMinimumLeaseRevenue,15821401.000,15154021.000,16121934.000,16872201.000,16487063.000
OperatingLeasesRentExpenseContingentRentals,743248.000,736406.000,732220.000,777637.000,825695.000
OperatingLeasesRentExpenseMinimumRentals,1752764.000,1726817.000,1732220.000,1726481.000,1726528.000
OperatingLeasesRentExpenseNet,3726376.000,3697950.000,3520755.000,4062179.000,
OperatingLeasesRentExpenseSubleaseRentals1,6222388.000,6161173.000,5985195.000,6566297.000,6341145.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,,,68508.000
OtherComprehensiveIncomeLossNetOfTax,7062.000,50156.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,155187.000,,25007.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,86187.000,,17007.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,69000.000,,8000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,57966.000,60621.000,128515.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,7062.000,50156.000,31966.000,66621.000,85515.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,46000.000,40000.000,26000.000,-6000.000,43000.000
OtherDepreciationAndAmortization,1574913.000,1636561.000,1721850.000,1695454.000,1635660.000
PaymentsToAcquireMarketableSecurities,1007543.000,555218.000,57377.000,384486.000,848200.000
PaymentsToAcquirePropertyPlantAndEquipment,1147616.000,3327668.000,3550674.000,2455496.000,2508505.000
PensionContributions,29628.000,350536.000,366741.000,385083.000,
PriorPeriodReclassificationAdjustment,0.000,,,,
ProceedsFromIssuanceOfLongTermDebt,0.000,,,652274.000,
ProceedsFromLinesOfCredit,,230000.000,230000.000,230000.000,
ProceedsFromSaleAndMaturityOfMarketableSecurities,551949.000,621809.000,1248412.000,344271.000,314008.000
ProvisionForLoanAndLeaseLosses,,324536.000,66265.000,0.000,
RealEstateImprovements,,,,,2462482.000
RealEstateRevenueNet,16525848.000,15891823.000,17081430.000,18909777.000,18582854.000
RepaymentsOfLongTermDebt,3346267.000,158662.000,170262.000,136321.000,150763.000
SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,,,,,1594835.000
WeightedAverageNumberOfSharesOutstandingBasic,2015780.000,2015780.000,2015780.000,2015780.000,2015780.000
