,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1444000.000,1847000.000,1444000.000,1276000.000,1193000.000,1361000.000,1314000.000,1302000.000,1366000.000,1367000.000,1035000.000,1034000.000,960000.000,1148000.000,781000.000,714000.000,867000.000,1132000.000,680000.000,838000.000,2053000.000,1116000.000,2170000.000
AccountsReceivableNetCurrent,6654000.000,5929000.000,7186000.000,5916000.000,6083000.000,4969000.000,5565000.000,4709000.000,3827000.000,3587000.000,3975000.000,3431000.000,3204000.000,2836000.000,2714000.000,3067000.000,6325000.000,6326000.000,5811000.000,4729000.000,5408000.000,4002000.000,4062000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,51546000.000,52130000.000,52713000.000,53293000.000,53809000.000,54275000.000,54725000.000,55122000.000,55055000.000,55357000.000,55641000.000,55710000.000,55978000.000,56400000.000,56905000.000,57423000.000,57966000.000,58507000.000,57806000.000,58675000.000
AdditionalPaidInCapital,10211000.000,10312000.000,10377000.000,10419000.000,10461000.000,10521000.000,10577000.000,10641000.000,10704000.000,10781000.000,10847000.000,10913000.000,10980000.000,11051000.000,11115000.000,11175000.000,11667000.000,11761000.000,11829000.000,11916000.000,12005000.000,12107000.000,12182000.000
AllowanceForDoubtfulAccountsReceivableCurrent,349000.000,312000.000,320000.000,330000.000,337000.000,344000.000,352000.000,327000.000,333000.000,215000.000,221000.000,228000.000,233000.000,238000.000,243000.000,249000.000,448000.000,278000.000,285000.000,293000.000,298000.000,305000.000,311000.000
Assets,25446000.000,25655000.000,27174000.000,25971000.000,25099000.000,24633000.000,24811000.000,23652000.000,22886000.000,21626000.000,20760000.000,17049000.000,15944000.000,14788000.000,14200000.000,13380000.000,23085000.000,23673000.000,22524000.000,20542000.000,21757000.000,12127000.000,11138000.000
AssetsCurrent,7840000.000,7399000.000,8387000.000,7751000.000,7246000.000,7119000.000,7805000.000,6973000.000,6517000.000,5520000.000,5148000.000,6237000.000,5396000.000,4350000.000,4130000.000,3539000.000,7209000.000,7902000.000,7044000.000,5403000.000,6358000.000,5046000.000,4743000.000
BuildingsAndImprovementsGross,,,,9268000.000,9280000.000,9287000.000,9287000.000,9291000.000,9296000.000,9317000.000,9313000.000,6012000.000,6012000.000,6012000.000,6012000.000,6012000.000,6018000.000,6078000.000,6083000.000,6471000.000,6892000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,,,,,,,,,,,,,,,,,3173000.000,3173000.000,3173000.000,3173000.000,3173000.000,3173000.000,3173000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,,,,,,,770000.000,770000.000,770000.000,770000.000,770000.000,770000.000,770000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,,,,,,8230000.000,8230000.000,8230000.000,8230000.000,8230000.000,8230000.000,8230000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,,,,,,,,,,,,,,,,118000.000,118000.000,118000.000,118000.000,118000.000,118000.000,118000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,5359000.000,5359000.000,5359000.000,5359000.000,5359000.000,5359000.000,5359000.000
