,2011-10-02,2012-01-01,2012-04-01,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,12181000.000,16347000.000,19455000.000,19437000.000,11820000.000,11341000.000,10336000.000,27163000.000,28451000.000,54422000.000,36138000.000,37308000.000,29994000.000,45503000.000,46378000.000,40135000.000,29933000.000,25536000.000,21127000.000,30711000.000,28332000.000,26841000.000,35629000.000
AccountsReceivableNetCurrent,28638000.000,39025000.000,45739000.000,41166000.000,34706000.000,42583000.000,43612000.000,47642000.000,39297000.000,94337000.000,94187000.000,124664000.000,99980000.000,93519000.000,78727000.000,92737000.000,60330000.000,73110000.000,62670000.000,81419000.000,68246000.000,117819000.000,101960000.000
AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,,,,,,,,,,,,200000.000,,,,400000.000,,,,500000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,58101000.000,,,,22305000.000,,,,49466000.000,,,,33517000.000,36139000.000,38461000.000,39422000.000,40378000.000,42904000.000,46864000.000,50666000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2398000.000,1634000.000,2150000.000,-861000.000,283000.000,58000.000,-147000.000,-1377000.000,-843000.000,57000.000,-76000.000,-439000.000,-1262000.000,-1884000.000,-1798000.000,-1291000.000,-2155000.000,-2576000.000,-2277000.000,-2874000.000,-2748000.000,-3848000.000,-3099000.000
AdditionalPaidInCapital,966080000.000,967438000.000,968771000.000,970609000.000,824129000.000,820023000.000,818562000.000,821331000.000,824705000.000,831167000.000,837499000.000,845267000.000,851817000.000,856549000.000,861653000.000,865282000.000,871807000.000,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,,876225000.000,881857000.000,884706000.000,891595000.000,896390000.000,903209000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1131000.000,1050000.000,1385000.000,1646000.000,1199000.000,1689000.000,1518000.000,1252000.000,1088000.000,1627000.000,2150000.000,3618000.000,4569000.000,6138000.000,4344000.000,2396000.000,2876000.000,6464000.000,5090000.000,3257000.000,2582000.000,2451000.000,2160000.000
Assets,256290000.000,268246000.000,278566000.000,284590000.000,289913000.000,285403000.000,278433000.000,311424000.000,318970000.000,517455000.000,507794000.000,526432000.000,489050000.000,475311000.000,431378000.000,428660000.000,393487000.000,392787000.000,368991000.000,374849000.000,363109000.000,449997000.000,456581000.000
AssetsCurrent,134818000.000,166465000.000,167662000.000,169109000.000,201271000.000,191107000.000,185176000.000,208781000.000,281241000.000,285425000.000,280782000.000,302856000.000,274338000.000,270083000.000,231977000.000,237994000.000,215240000.000,226206000.000,214046000.000,228968000.000,225413000.000,283805000.000,292272000.000
AssetsHeldForSaleCurrent,,17057000.000,17081000.000,17081000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,164095000.000,164581000.000,61622000.000,35387000.000,33259000.000,33272000.000,21272000.000,21285000.000,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,135002000.000,177111000.000,165324000.000,165544000.000,164363000.000,164416000.000,61509000.000,35266000.000,33145000.000,33215000.000,21268000.000,21285000.000,,,,,4275000.000,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,35976000.000,5111000.000,26202000.000,32942000.000,61830000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,34962000.000,5111000.000,26202000.000,32942000.000,60782000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,1014000.000,0.000,0.000,0.000,1048000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesCurrent,,,,135060000.000,177472000.000,165522000.000,165686000.000,164095000.000,164581000.000,61622000.000,35387000.000,33259000.000,33272000.000,21272000.000,21285000.000,4770000.000,4768000.000,4769000.000,4770000.000,4275000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,98861000.000,105531000.000,106214000.000,111365000.000,110078000.000,164416000.000,43600000.000,35266000.000,32578000.000,30338000.000,20317000.000,21285000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,23311000.000,40701000.000,35125000.000,42255000.000,42994000.000,164416000.000,43600000.000,24697000.000,23512000.000,23312000.000,20317000.000,21285000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,23357000.000,40828000.000,35204000.000,42336000.000,43034000.000,164581000.000,43713000.000,24803000.000,23598000.000,23363000.000,20321000.000,21285000.000,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,135060000.000,177472000.000,165522000.000,165686000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,93000.000,6000.000,75000.000,104000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,93000.000,6000.000,75000.000,104000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,93000.000,6000.000,75000.000,104000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,151000.000,367000.000,273000.000,246000.000,,,,,,,,,,,,,,,,
Cash,,,,18455000.000,25132000.000,30656000.000,23413000.000,41518000.000,34854000.000,50395000.000,70668000.000,72623000.000,71190000.000,88021000.000,54288000.000,71455000.000,77257000.000,81096000.000,83564000.000,89847000.000,97988000.000,99506000.000,112996000.000
CashAndCashEquivalentsAtCarryingValue,44214000.000,49419000.000,53323000.000,54596000.000,96712000.000,89766000.000,77592000.000,95803000.000,103008000.000,68304000.000,71355000.000,73190000.000,74067000.000,88972000.000,74067000.000,76225000.000,82025000.000,85865000.000,88334000.000,94122000.000,102265000.000,103786000.000,117280000.000
CashCashEquivalentsAndShortTermInvestments,,,,153515000.000,202604000.000,196178000.000,189099000.000,205613000.000,199435000.000,112017000.000,106055000.000,105882000.000,104462000.000,109293000.000,75573000.000,76225000.000,82025000.000,85865000.000,88334000.000,94122000.000,,,
CashEquivalentsAtCarryingValue,,,,36141000.000,71580000.000,59110000.000,54179000.000,54285000.000,68154000.000,17909000.000,687000.000,567000.000,2877000.000,951000.000,19779000.000,4770000.000,4768000.000,4769000.000,4770000.000,4275000.000,4277000.000,4280000.000,4284000.000
CommitmentsAndContingencies,,,,,,,,0.000,,,,,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,21095000.000,,,,15643000.000,,,,24897000.000,,,,32723000.000,30384000.000,28253000.000,26315000.000,26011000.000,22564000.000,20900000.000,27378000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
