,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,14000000.000,16000000.000,16000000.000,16000000.000,17000000.000,18000000.000,17000000.000,18000000.000,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,20000000.000,25000000.000,15000000.000,-5000000.000,31000000.000,15000000.000,6000000.000,11000000.000,,,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,,,,,,12000000.000,12000000.000,,10000000.000,9000000.000,10000000.000,,5000000.000,7000000.000,6000000.000,,6000000.000,10000000.000,10000000.000,,4000000.000,1000000.000
AmortizationOfIntangibleAssets,,,,,,,,,7000000.000,,,,11000000.000,,,,12000000.000,,,,12000000.000,,,,12000000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1630690.000,,,,1626080.000,,1601765.000,,855.000,780.000,,,,,,,2800555.000,2763770.000,3893857.000,-6761397.000,5236570.000,2637160.000,2624190.000,-7895150.000,4673805.000,2508472.000
AssetImpairmentCharges,,,,,21000000.000,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,47000000.000,,,,17000000.000,,,,-44000000.000,,,,6000000.000,,,,-9000000.000,,,,74000000.000,,,,-5000000.000,
CommonStockDividendsPerShareCashPaid,0.500,0.500,0.500,,0.550,0.550,0.550,,0.600,0.600,0.600,,0.650,0.650,0.650,,0.715,0.715,0.715,,0.750,0.750,0.750,,0.787,0.787
CommonStockDividendsPerShareDeclared,0.500,0.500,0.500,0.500,0.550,0.550,0.550,0.550,0.600,0.600,0.600,0.600,0.650,0.650,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,643000000.000,563000000.000,-276000000.000,57000000.000,693000000.000,-91000000.000,669000000.000,315000000.000,399000000.000,65000000.000,540000000.000,633000000.000,430000000.000,623000000.000,-91000000.000,-472000000.000,-214000000.000,381000000.000,-313000000.000,282000000.000,702000000.000,475000000.000,302000000.000,17000000.000,704000000.000,447000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,19000000.000,,17000000.000,,7000000.000,10000000.000,23000000.000,36000000.000,12000000.000,13000000.000,-7000000.000,-19000000.000,-18000000.000,21000000.000,-5000000.000,-1000000.000,26000000.000,2000000.000,8000000.000,-2000000.000,20000000.000,27000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,712000000.000,-91000000.000,686000000.000,333000000.000,406000000.000,75000000.000,563000000.000,669000000.000,442000000.000,636000000.000,-98000000.000,-491000000.000,-232000000.000,402000000.000,-318000000.000,281000000.000,728000000.000,477000000.000,310000000.000,15000000.000,724000000.000,474000000.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,,,1684000000.000,,1616000000.000,1602000000.000,1595000000.000,1583000000.000,1638000000.000,1710000000.000,1697000000.000,1699000000.000,1726000000.000,1767000000.000,1780000000.000,1689000000.000,1530000000.000,1516000000.000,1488000000.000,1426000000.000,1381000000.000,1468000000.000,1533000000.000,1478000000.000,1545000000.000,1598000000.000
DeferredIncomeTaxExpenseBenefit,34000000.000,,,,69000000.000,,,,1000000.000,,,,23000000.000,,,,14000000.000,,,,9000000.000,,,,22000000.000,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,,,,,,25000000.000,,,,15000000.000,,,,,,,,,
DepreciationAndAmortization,244000000.000,254000000.000,,,,,,,266000000.000,275000000.000,281000000.000,287000000.000,285000000.000,293000000.000,301000000.000,291000000.000,277000000.000,278000000.000,276000000.000,275000000.000,272000000.000,281000000.000,284000000.000,285000000.000,287000000.000,292000000.000
DepreciationDepletionAndAmortization,,,256000000.000,,252000000.000,247000000.000,248000000.000,,,,,,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,,,,,,,1000000.000,,3000000.000,,,,,,-1000000.000,,,,,,-1000000.000,1000000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,-7000000.000,1000000.000,,,,,,,,,,,,,,,,,,,,,,,,
DividendsCash,-152000000.000,151000000.000,150000000.000,453000000.000,164000000.000,164000000.000,164000000.000,163000000.000,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,1.310,1.400,1.420,1.400,1.400,1.430,1.440,1.400,1.320,1.500,1.510,1.610,1.520,1.590,1.630,1.050,1.440,1.070,1.400,1.480,1.250,1.400,1.190,1.410,1.360,1.420
EarningsPerShareDiluted,1.290,1.380,1.400,1.380,1.380,1.420,1.430,1.380,1.300,1.490,1.490,1.590,1.510,1.580,1.620,1.020,1.430,1.060,1.400,1.460,1.240,1.390,1.180,1.400,1.350,1.410
EffectOfExchangeRateOnCashAndCashEquivalents,2000000.000,,,,2000000.000,,,,-13000000.000,,,,5000000.000,,,,-17000000.000,,,,24000000.000,,,,5000000.000,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,18000000.000,,,,32000000.000,,,,14000000.000,,,,20000000.000,,,,14000000.000,,,,6000000.000,,,,,10000000.000
FiniteLivedIntangibleAssetsAcquired,,,,,,,,,374000000.000,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpense,-5000000.000,,,,6000000.000,,,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,6000000.000,
FiniteLivedIntangibleAssetsTranslationAdjustments,,,,,,,,,-1000000.000,,,,-2000000.000,,,,-9000000.000,,,,5000000.000,,,,,
FiniteLivedIntangibleAssetsWeightedAverageUsefulLife,13.000,,,,,,,,,,,,,,,,,,,,,,,,,
FinitelivedIntangibleAssetsAcquired1,,,,,,,,,,,,,29000000.000,,,,2000000.000,,,,15000000.000,,,,1000000.000,
FutureAmortizationExpenseAfterYearFive,,,,,67000000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFive,14000000.000,,,,18000000.000,,,,,,,,,,,,,,,,,,,,,
