,2011-01-30,2011-05-01,2011-07-31,2011-10-30,2012-01-29,2012-04-29,2012-07-29,2012-10-28,2013-01-27,2013-04-28,2013-07-28,2013-10-27,2014-01-26,2014-04-27,2014-07-27,2014-10-26,2015-01-25,2015-04-26,2015-07-26,2015-10-25,2016-01-31,2016-05-01,2016-07-31,2016-10-30,2017-01-29,2017-04-30
AcceleratedShareRepurchasesSettlementPaymentOrReceipt,,,,,,,,,,,750000000.000,750000000.000,,,,,,,,400000000.000,587000000.000,500000000.000,,,,
AccountsPayableCurrent,286138000.000,346295000.000,297813000.000,307943000.000,335072000.000,395578000.000,417250000.000,390265000.000,356428000.000,328259000.000,310271000.000,333283000.000,324391000.000,309008000.000,261627000.000,328097000.000,293223000.000,222000000.000,277000000.000,295000000.000,296000000.000,320000000.000,423000000.000,523000000.000,485000000.000,348000000.000
AccountsReceivableNetCurrent,348770000.000,343202000.000,419944000.000,371261000.000,336143000.000,411155000.000,445312000.000,444944000.000,454252000.000,346998000.000,418123000.000,447631000.000,426357000.000,396438000.000,469625000.000,563400000.000,473637000.000,455000000.000,514000000.000,536000000.000,505000000.000,523000000.000,644000000.000,833000000.000,826000000.000,976000000.000
AccruedIncomeTaxesNoncurrent,57590000.000,56460000.000,60078000.000,61469000.000,63007000.000,108281000.000,108588000.000,111653000.000,115267000.000,114531000.000,114830000.000,117112000.000,119977000.000,116881000.000,119661000.000,122854000.000,120961000.000,121000000.000,124000000.000,76000000.000,78000000.000,78000000.000,80000000.000,85000000.000,96000000.000,101000000.000
AccruedLiabilitiesCurrent,656544000.000,634871000.000,662486000.000,578741000.000,594886000.000,551826000.000,604710000.000,601094000.000,619795000.000,597318000.000,625520000.000,652644000.000,621105000.000,588937000.000,607102000.000,605810000.000,602807000.000,661000000.000,659000000.000,560000000.000,642000000.000,636000000.000,556000000.000,507000000.000,507000000.000,420000000.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,,,,,,,12647000.000,12218000.000,12368000.000,17025000.000,26000000.000,29000000.000,24000000.000,23000000.000,18000000.000,14000000.000,13000000.000,13000000.000,15000000.000
AccruedRentCurrent,3268000.000,629000.000,2014000.000,1801000.000,,,,,,,,,,,,,,,,,,,,,,
AccruedRoyaltiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,4000000.000,7000000.000,8000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,625082000.000,,,,-596456000.000,,,,712638000.000,,,,700080000.000,,,,621975000.000,,,,634000000.000,,,,670000000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,,,,,,,,,,,,-3000000.000,-4000000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,10272000.000,11121000.000,14434000.000,8997000.000,10614000.000,10447000.000,11159000.000,10860000.000,9981000.000,10293000.000,5897000.000,5862000.000,4877000.000,6364000.000,4378000.000,9761000.000,7844000.000,8000000.000,1000000.000,2000000.000,-4000000.000,1000000.000,4000000.000,-4000000.000,-16000000.000,-14000000.000
AdditionalPaidInCapital,2500577000.000,2638531000.000,2725317000.000,2846266000.000,2900896000.000,2994507000.000,3040979000.000,3114995000.000,3193623000.000,3273230000.000,3104501000.000,3407889000.000,3483342000.000,3492140000.000,3682742000.000,3783099000.000,3855092000.000,3986000000.000,3938000000.000,4170000000.000,4170000000.000,4218000000.000,4408000000.000,4581000000.000,4708000000.000,4936000000.000
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,217300000.000,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,15839000.000,,,,14854000.000,,,,14791000.000,,,,14959000.000,,,,16982000.000,,,,11000000.000,,,,13000000.000,
AssetRetirementObligation,9700000.000,,,,10200000.000,,,,10600000.000,,,,11100000.000,,,,7400000.000,,,,2000000.000,,,,,
AssetRetirementObligationsNoncurrent,9694000.000,9501000.000,9651000.000,9800000.000,10199000.000,10321000.000,10337000.000,9655000.000,10165000.000,10271000.000,10377000.000,10959000.000,11056000.000,7365000.000,7386000.000,7406000.000,7428000.000,7000000.000,7000000.000,7000000.000,1000000.000,,,,,
Assets,4495246000.000,4736744000.000,4864424000.000,5089043000.000,5552928000.000,5708167000.000,5891881000.000,6075144000.000,6412245000.000,6279527000.000,5569592000.000,5711373000.000,7250894000.000,6864663000.000,6933719000.000,6885869000.000,7201368000.000,7291000000.000,6979000000.000,7174000000.000,7370000000.000,7108000000.000,7461000000.000,9612000000.000,9841000000.000,9410000000.000
AssetsCurrent,3226950000.000,3496763000.000,3317557000.000,3500071000.000,3905358000.000,4032116000.000,4213851000.000,4424827000.000,4775258000.000,4606616000.000,3922608000.000,4049841000.000,5624711000.000,5273798000.000,5377586000.000,5341109000.000,5713297000.000,5832000000.000,5608000000.000,5834000000.000,6053000000.000,5790000000.000,6156000000.000,8307000000.000,8536000000.000,8116000000.000
AssetsHeldForSaleCurrent,,,,,,,,,,,7547000.000,7547000.000,,,,,,,,,,,,,,
