,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedLiabilitiesAndOtherLiabilities,,,0.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,54767.000,
AdditionalPaidInCapital,24940.000,24940.000,24940.000,49440.000,49440.000
Assets,4035.000,765.000,7871.000,5922.000,908.000
AssetsCurrent,4035.000,765.000,7871.000,5922.000,908.000
Cash,4035.000,765.000,7871.000,5922.000,908.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,26760000.000,26760000.000,26760000.000,27260000.000,27260000.000
CommonStockSharesOutstanding,26760000.000,26760000.000,26760000.000,27260000.000,27260000.000
CommonStockSharesSubscriptions,,,25500.000,,
CommonStockValue,26760.000,26760.000,26760.000,27260.000,27260.000
DeferredTaxAssetsOperatingLossCarryforwards,9260.000,9700.000,,18591.000,19111.000
DeferredTaxAssetsValuationAllowance,9260.000,9700.000,,18591.000,19111.000
Liabilities,5250.000,3250.000,0.000,9489.000,6000.000
LiabilitiesAndStockholdersEquity,4035.000,765.000,7871.000,5922.000,908.000
LiabilitiesCurrent,5250.000,3250.000,0.000,9489.000,6000.000
OperatingLossCarryforwards,27000.000,29000.000,43000.000,54000.000,56000.000
RetainedEarningsAccumulatedDeficit,-27415.000,-28685.000,-43329.000,-54767.000,-56292.000
StockholdersEquity,-1215.000,-2485.000,7871.000,-3567.000,-5092.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1215.000,-2485.000,7871.000,-3567.000,-5092.000
StockholdersEquityNoteSubscriptionsReceivable,,,500.000,,
