,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,7703000000.000,7550000000.000,7371000000.000,4136000000.000,3122000000.000,2474000000.000,3674000000.000,3474000000.000,2971000000.000,2942000000.000,4513000000.000,3653000000.000,2904000000.000,3134000000.000,4326000000.000,3142000000.000,3017000000.000,3072000000.000,3474000000.000,2969000000.000,2770000000.000,2927000000.000,3606000000.000,3415000000.000
AccountsReceivableFromSecuritization,,1000000000.000,1000000000.000,1000000000.000,,,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,,,,5093000000.000,3078000000.000,3439000000.000,3003000000.000,3553000000.000,3520000000.000,3447000000.000,3224000000.000,2779000000.000,4089000000.000,2121000000.000,2704000000.000,2036000000.000,2224000000.000,2132000000.000,1738000000.000,1965000000.000,2257000000.000,2253000000.000,1905000000.000,1757000000.000
AccruedLiabilitiesCurrent,3252000000.000,3615000000.000,4289000000.000,5708000000.000,5157000000.000,1206000000.000,2278000000.000,1798000000.000,634000000.000,1795000000.000,3966000000.000,3443000000.000,2580000000.000,3362000000.000,4114000000.000,3228000000.000,2222000000.000,3268000000.000,1472000000.000,1263000000.000,1287000000.000,1313000000.000,1414000000.000,1369000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,12034000000.000,12228000000.000,12202000000.000,12302000000.000,12839000000.000,12878000000.000,13088000000.000,13131000000.000,13268000000.000,13312000000.000,13393000000.000,13530000000.000,13691000000.000,13660000000.000,13012000000.000,12957000000.000,13147000000.000,13310000000.000,13421000000.000,13690000000.000,13678000000.000,13802000000.000,13739000000.000,13848000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-152000000.000,176000000.000,-374000000.000,-563000000.000,-423000000.000,-907000000.000,-734000000.000,-591000000.000,-638000000.000,-398000000.000,-57000000.000,-158000000.000,-70000000.000,-469000000.000,-1241000000.000,-1879000000.000,-1705000000.000,-1862000000.000,-2146000000.000,-1947000000.000,-2138000000.000,-2190000000.000,-2598000000.000,-2574000000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,81000000.000,,,,70000000.000,,,,72000000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,100000000.000,,,,92000000.000,,,,,81000000.000,,,,,,,,,,,,,
Assets,43763000000.000,42193000000.000,41448000000.000,41516000000.000,41858000000.000,41553000000.000,44760000000.000,43226000000.000,40238000000.000,41448000000.000,43752000000.000,41444000000.000,39930000000.000,41821000000.000,44027000000.000,41715000000.000,40568000000.000,40877000000.000,40157000000.000,39681000000.000,40098000000.000,39853000000.000,39769000000.000,39630000000.000
AssetsCurrent,29252000000.000,27504000000.000,27279000000.000,27224000000.000,27215000000.000,26954000000.000,30154000000.000,27865000000.000,25036000000.000,26090000000.000,28530000000.000,26226000000.000,24658000000.000,26639000000.000,26028000000.000,23896000000.000,22588000000.000,23045000000.000,21829000000.000,20970000000.000,20867000000.000,20543000000.000,21045000000.000,20486000000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,1403000000.000,1318000000.000,1444000000.000,999000000.000,0.000,,,,,
AvailableForSaleSecurities,,,,,,,,,,,,989000000.000,905000000.000,866000000.000,1000000000.000,913000000.000,801000000.000,853000000.000,877000000.000,966000000.000,883000000.000,718000000.000,483000000.000,468000000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,33000000.000,4000000.000,20000000.000,4000000.000,2000000.000,7000000.000,2000000.000,0.000,0.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,4000000.000,1000000.000,4000000.000,6000000.000,38000000.000,4000000.000,23000000.000,1000000.000,1000000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,999000000.000,916000000.000,871000000.000,1011000000.000,884000000.000,798000000.000,837000000.000,879000000.000,1002000000.000,880000000.000,739000000.000,484000000.000,469000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,,1000000.000,4000000.000,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,12000000.000,1000000.000,,,,35000000.000,1000000.000,,,1000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,77000000.000,9000000.000,164000000.000,,,,,571000000.000,19000000.000,5000000.000,,359000000.000,366000000.000,6000000.000,,4000000.000,,,,267000000.000,4000000.000,296000000.000,,39000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,25000000.000,,,,,,,,,,,4000000.000,4000000.000,4000000.000,,3000000.000,5000000.000,2000000.000,,3000000.000,4000000.000,,,
AvailableForSaleSecuritiesCurrent,,,,,,,,,,,,452000000.000,366000000.000,348000000.000,515000000.000,406000000.000,309000000.000,417000000.000,438000000.000,525000000.000,396000000.000,256000000.000,296000000.000,272000000.000
AvailableForSaleSecuritiesNoncurrent,,,,,,,,,,,,537000000.000,539000000.000,518000000.000,485000000.000,507000000.000,492000000.000,436000000.000,439000000.000,441000000.000,487000000.000,462000000.000,187000000.000,196000000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1,,4000000.000,35000000.000,3000000.000,4000000.000,,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,4000000.000,12000000.000,38000000.000,10000000.000,2000000.000,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,4371000000.000,4413000000.000,4397000000.000,4367000000.000,4597000000.000,4609000000.000,4697000000.000,4626000000.000,4694000000.000,4797000000.000,4877000000.000,4881000000.000,4939000000.000,4876000000.000,4668000000.000,4637000000.000,4664000000.000,4656000000.000,4715000000.000,4768000000.000,4736000000.000,4754000000.000,4679000000.000,4715000000.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,206000000.000,218000000.000,,206000000.000,239000000.000,241000000.000,,16000000.000,16000000.000,35000000.000,,,,,,,,,,,,,,
BusinessAcquisitionPercentageOfVotingInterestsAcquired,0.500,0.500,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,60000000.000,63000000.000,,39000000.000,40000000.000,51000000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,,,,,,,,,15000000.000,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,30000000.000,36000000.000,,,3000000.000,3000000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,46000000.000,11000000.000,,4000000.000,13000000.000,6000000.000,,,,15000000.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,189000000.000,235000000.000,,160000000.000,201000000.000,199000000.000,,,,10000000.000,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,,,,,280000000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,,,,,,,,,,,66000000.000,,,,30000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,,,,,,232000000.000,,,,52000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,,,,,,,,,,,,,,,,29000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,,,,,,154000000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,,,,,,,,,,,,,,,,,,,37000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,,,,394000000.000,,,,70000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,,,,,,,,,1184000000.000,,,,327000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,,,,,,383000000.000,,,,62000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentAssets,,,,,,,,,,,,,,,,,,,193000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,,,,,,,,,,,,,,,241000000.000,,,,43000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,,,,,,,,,,,,,,,173000000.000,,,,22000000.000,,,,,
