,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,,,,,,,,,,,3149000.000,,,,652000.000,,,,,,,,
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,,,,,0.000,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,,,,,,,,
AssetImpairmentCharges,,,,,,1348000.000,4262000.000,,2413000.000,0.000,0.000,,16400000.000,0.000,2464000.000,,1139000.000,113000.000,32818000.000,,0.000,3014000.000,72890000.000,,7992000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,193000.000,,,,308000.000,,,,468000.000,,,,146000.000,,,,186000.000
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,,,79555000.000,,,,197275000.000,,,,,,,,118651000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,24284000.000,,,,-13827000.000,,,,77380000.000,,,,-31211000.000,,,,-136256000.000,,,,-12355000.000,,,,90664000.000
CommonStockDividendsPerShareDeclared,,,,,,,,,,,0.150,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,-16807000.000,-44114000.000,-30348000.000,13729000.000,3555000.000,-993000.000,171769000.000,-2177000.000,-1918000.000,16166000.000,3082000.000,-5037000.000,374000.000,10457000.000,43776000.000,34462000.000,29409000.000,50798000.000,-9974000.000,39127000.000,45144000.000,47520000.000,-22393000.000,26259000.000,43332000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,1446000.000,,,,,,,,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-15361000.000,-56813000.000,-30278000.000,14718000.000,5422000.000,123000.000,172517000.000,-1586000.000,-1421000.000,17266000.000,3542000.000,-4861000.000,1302000.000,11294000.000,45548000.000,35284000.000,30275000.000,51673000.000,-9190000.000,39790000.000,46167000.000,48389000.000,-24625000.000,27425000.000,43512000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangeDueToNetIncomeAttributableToParentAndEffectsOfChangesNet,,,,,,,,,,,,,,,,,33505000.000,,,,,,,,
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesNet,,,,,3611000.000,,,,-2162000.000,,,,-107000.000,,,,0.000,,,,,,,,
CostOfRealEstateRevenue,17120000.000,16348000.000,17196000.000,11697000.000,15048000.000,14718000.000,15446000.000,15001000.000,16200000.000,15924000.000,15888000.000,14183000.000,17147000.000,16436000.000,16383000.000,13707000.000,16582000.000,15534000.000,13484000.000,14055000.000,12078000.000,11293000.000,11472000.000,12512000.000,12116000.000
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,,,,,414637.000,,,,90957.000,,,,,,,,
DepreciationAndAmortization,39483000.000,41880000.000,42247000.000,38674000.000,39111000.000,41950000.000,40220000.000,40595000.000,44967000.000,45098000.000,44523000.000,39684000.000,41330000.000,39861000.000,40387000.000,33259000.000,40274000.000,41808000.000,39712000.000,41404000.000,43127000.000,41272000.000,40288000.000,41361000.000,42891000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,4899000.000,170000.000,182000.000,1306000.000,0.000,2671000.000,6276000.000,4344000.000,,12806000.000,2129000.000,,,3510000.000,18542000.000,,1577000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,638000.000,381000.000,473000.000,1390000.000,-330000.000,502000.000,483000.000,-2118000.000,1698000.000,-47000.000,311000.000,-2723000.000,244000.000,1018000.000,19000.000,4971000.000,110000.000,-1000.000,0.000,0.000,0.000,0.000,0.000,0.000,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,1000.000,6000.000,1000.000,46000.000,0.000,2000.000,53000.000,106000.000,0.000,1158000.000,779000.000,-202000.000,0.000,6000.000,7000.000,46000.000,0.000,4000.000,0.000,0.000,,0.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,-5014000.000,-1489000.000,,-1163000.000,1392000.000,5570000.000,144000.000,4903000.000,10069000.000,1636000.000,3138000.000,-2065000.000,-4153000.000,18190000.000,37708000.000,12282000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,526000.000,715000.000,,0.000,1731000.000,998000.000,5163000.000,0.000,876000.000,287000.000,6414000.000,1214000.000,2126000.000,351000.000,16559000.000,163000.000,,,,,,,,
Dividends,-24642000.000,,,,26494000.000,,,,37448000.000,,,,40415000.000,,,,,,,,,,,,
EarningsPerShareBasic,-0.160,,,,-0.010,,,,,,0.010,,0.000,0.050,0.170,0.160,0.140,0.200,-0.030,0.140,0.210,0.200,-0.110,0.080,0.170
EarningsPerShareBasicAndDiluted,,-0.330,-0.240,,,-0.020,1.090,,-0.040,0.000,,,,,,,,,,,,,,,
EarningsPerShareDiluted,-0.210,,,,-0.010,,0.960,,,0.000,0.010,,0.000,0.050,0.170,0.160,0.140,0.200,-0.030,0.140,0.210,0.200,-0.110,0.070,0.170
GainLossOnDerivativeInstrumentsNetPretax,5993000.000,-445000.000,-9866000.000,6348000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
