,2016-12-31
AdvertisingExpense,11901.000
AmortizationOfDebtDiscountPremium,50315.000
AmortizationOfIntangibleAssets,3974.000
CashPeriodIncreaseDecrease,11820.000
DepreciationAndAmortization,3267.000
EarningsPerShareBasicAndDiluted,-0.000
EmployeeBenefitsAndShareBasedCompensation,180448.000
GoodwillImpairmentLoss,-1994641.000
IncomeLossFromContinuingOperations,-411548.000
IncomeTaxExpenseBenefit,-232768.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,135205.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,10500.000
IncreaseDecreaseInAccountsPayable,64469.000
IncreaseDecreaseInAccountsReceivable,-20935.000
IncreaseDecreaseInPrepaidExpense,7171.000
InterestExpense,-56234.000
InvestmentIncomeInterest,1170.000
LeaseAndRentalExpense,65060.000
NetCashProvidedByUsedInFinancingActivities,154250.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,154250.000
NetCashProvidedByUsedInOperatingActivities,-142430.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-142430.000
NetIncomeLoss,-665050.000
OperatingExpenses,506693.000
OtherNoncashIncomeExpense,-253502.000
OtherOperatingIncomeExpenseNet,62741.000
ProfessionalFees,47207.000
Revenues,95145.000
SalesRevenueNet,95145.000
ShareBasedCompensation,30000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,145677036.000
