,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,9000000.000,15000000.000,15000000.000
AmortizationOfIntangibleAssets,17000000.000,32000000.000,27000000.000,25000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1000000.000,1000000.000,0.000
AssetImpairmentCharges,,0.000,,
BusinessCombinationAcquisitionRelatedCosts,,5000000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,96000000.000,59000000.000,-2000000.000,236000000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,2000000.000,,
CommonStockDividendsPerShareCashPaid,,0.800,0.860,0.920
ComprehensiveIncomeNetOfTax,,499000000.000,542000000.000,362000000.000
CostOfGoodsAndServicesSold,,1276000000.000,1343000000.000,1366000000.000
CostOfGoodsSold,1181000000.000,,,
CurrentFederalTaxExpenseBenefit,136000000.000,108000000.000,118000000.000,128000000.000
CurrentForeignTaxExpenseBenefit,38000000.000,40000000.000,40000000.000,51000000.000
CurrentIncomeTaxExpenseBenefit,182000000.000,161000000.000,170000000.000,186000000.000
CurrentStateAndLocalTaxExpenseBenefit,8000000.000,13000000.000,12000000.000,7000000.000
DeferredFederalIncomeTaxExpenseBenefit,-6000000.000,15000000.000,-5000000.000,-7000000.000
DeferredForeignIncomeTaxExpenseBenefit,10000000.000,16000000.000,4000000.000,1000000.000
DeferredIncomeTaxExpenseBenefit,6000000.000,34000000.000,-8000000.000,-10000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-3000000.000,3000000.000,-3000000.000,-3000000.000
DefinedBenefitPlanNetPeriodicBenefitCost,9000000.000,,,
DefinedContributionPlanCostRecognized,,11000000.000,22.000,23000000.000
Depreciation,89000000.000,104000000.000,111000000.000,107000000.000
DepreciationDepletionAndAmortization,106000000.000,136000000.000,138000000.000,132000000.000
DividendsCash,86000000.000,97000000.000,103000000.000,109000000.000
EarningsPerShareBasic,3.780,3.800,4.090,4.200
EarningsPerShareDiluted,3.720,3.770,4.060,4.170
EffectOfExchangeRateOnCashAndCashEquivalents,-8000000.000,9000000.000,-2000000.000,-37000000.000
EffectiveIncomeTaxRateContinuingOperations,0.286,0.298,0.253,0.261
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,-0.014,-0.001
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,-0.020,0.012,-0.011,0.012
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.035,-0.055,-0.068,0.086
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,-0.006,0.000,-0.006,0.006
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.003,0.001,-0.014,-0.004
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.008,0.018,0.010,0.008
EffectiveIncomeTaxRateReconciliationTaxContingencies,-0.008,0.002,0.006,0.012
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,7000000.000,8000000.000
EmployeeStockOwnershipPlanESOPCompensationExpense,,,22000000.000,23000000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,5000000.000,13000000.000,7000000.000,9000000.000
FiniteLivedIntangibleAssetsAcquired,,155000000.000,,
GoodwillAcquiredDuringPeriod,30000000.000,222000000.000,-2000000.000,
GoodwillPeriodIncreaseDecrease,-22000000.000,,,
GoodwillTranslationAndPurchaseAccountingAdjustments,-2000000.000,3000000.000,2000000.000,-22000000.000
GrossProfit,1324000000.000,1347000000.000,1361000000.000,1419000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,386000000.000,365000000.000,348000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,269000000.000,292000000.000,329000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,640000000.000,655000000.000,657000000.000,677000000.000
IncomeTaxExpenseBenefit,183000000.000,195000000.000,166000000.000,177000000.000
IncomeTaxesPaidNet,162000000.000,156000000.000,160000000.000,180000000.000
IncreaseDecreaseInAccountsPayable,23000000.000,10000000.000,-8000000.000,39000000.000
IncreaseDecreaseInAccountsReceivable,35000000.000,15000000.000,32000000.000,39000000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,5000000.000,-10000000.000,3000000.000,-8000000.000
IncreaseDecreaseInInventories,63000000.000,44000000.000,-12000000.000,7000000.000
IncreaseDecreaseInOtherOperatingCapitalNet,21000000.000,16000000.000,-30000000.000,-5000000.000
IndefiniteLivedIntangibleAssetsPeriodIncreaseDecrease,35000000.000,,,
InterestExpense,7000000.000,4000000.000,4000000.000,4000000.000
InterestExpenseDebt,13000000.000,8000000.000,9000000.000,8000000.000
InterestPaidNet,13000000.000,8000000.000,4000000.000,7000000.000
LeaseAndRentalExpense,41000000.000,42000000.000,43000000.000,39000000.000
NetCashProvidedByUsedInFinancingActivities,-200000000.000,-6000000.000,-533000000.000,-71000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-200000000.000,-6000000.000,-533000000.000,-71000000.000
NetCashProvidedByUsedInInvestingActivities,-191000000.000,-511000000.000,-108000000.000,-296000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-191000000.000,-511000000.000,-108000000.000,-296000000.000
NetCashProvidedByUsedInOperatingActivities,495000000.000,567000000.000,641000000.000,640000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,495000000.000,567000000.000,641000000.000,640000000.000
NetIncomeLoss,457000000.000,460000000.000,491000000.000,500000000.000
OperatingIncomeLoss,647000000.000,659000000.000,661000000.000,681000000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostTax,,1000000.000,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPortionAttributableToParent,,-16000000.000,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,-22000000.000,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,6000000.000,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,4000000.000,,
OtherComprehensiveIncomeDefinedBenefitPlansTax,8000000.000,,,
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,,-6000000.000,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,3000000.000,-1000000.000,22000000.000
OtherComprehensiveIncomeFinalizationOfPensionAndNonPensionPostretirementPlanValuationNetOfTax,22000000.000,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-39000000.000,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,23000000.000,0.000,-120000000.000
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,,1000000.000,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,0.000,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,-3000000.000,0.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,3000000.000,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,3000000.000,3000000.000,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,0.000,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,-130000000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,45000000.000,,
