,2011-06-30,2011-09-30,2012-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,383000.000
AmortizationOfFinancingCosts,,,2531000.000
AmortizationOfFinancingCostsAndDiscounts,,,760000.000
AssetImpairmentCharges,539000.000,1971000.000,31000.000
BusinessCombinationAcquisitionRelatedCosts,1844000.000,1664000.000,221000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,,202000.000,100000.000
CapitalExpendituresIncurredButNotYetPaid,,,2389000.000
ComprehensiveIncomeNetOfTax,,,-44342000.000
CostOfGoodsSoldDepreciation,7480000.000,7819000.000,6961000.000
DebtorReorganizationItemsDebtorInPossessionFacilityFinancingCosts,,,3837000.000
DeferredIncomeTaxExpenseBenefit,,,1950000.000
DepreciationAndAmortization,2454000.000,2249000.000,2441000.000
DepreciationDepletionAndAmortization,,,9402000.000
EarningsPerShareBasic,-0.090,0.210,
EarningsPerShareBasicAndDiluted,,,-1.920
EarningsPerShareDiluted,-0.090,0.210,
GainLossOnDispositionOfAssets,114000.000,-629000.000,-2000.000
GrossProfit,32245000.000,40711000.000,-2094000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2346000.000,4196000.000,-42374000.000
IncomeTaxExpenseBenefit,-400000.000,-696000.000,1968000.000
IncomeTaxesPaidNet,,,-20000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-5120000.000
IncreaseDecreaseInFairValueOfHedgedItemInPriceRiskFairValueHedge,,,-152000.000
IncreaseDecreaseInInventories,,,-23000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-101000.000
IncreaseDecreaseInReceivables,,,-2351000.000
IncreaseDecreaseInRestrictedCash,,,-2131000.000
InterestExpense,14826000.000,14698000.000,14979000.000
InterestPaid,,,17741000.000
InvestmentIncomeInterest,4000.000,4000.000,3000.000
NetCashProvidedByUsedInContinuingOperations,,,-4554000.000
NetCashProvidedByUsedInFinancingActivities,,,26800000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,26800000.000
NetCashProvidedByUsedInInvestingActivities,,,826000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,826000.000
NetCashProvidedByUsedInOperatingActivities,,,-32180000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-32180000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,4892000.000,-44342000.000
NotesAssumed1,,,-864000.000
NotesIssued1,,,864000.000
OperatingExpenses,14315000.000,14725000.000,14020000.000
OperatingIncomeLoss,12476000.000,18890000.000,-21030000.000
PaymentsOfDebtIssuanceCosts,,,2500000.000
PaymentsToAcquireIntangibleAssets,,,2000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,1460000.000
ProceedsFromLongTermLinesOfCredit,,,-40700000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,157000.000
ProfitLoss,-1946000.000,,-44342000.000
RepaymentsOfLongTermLinesOfCredit,,,-70000000.000
RestructuringCosts,,,559000.000
SalesRevenueGoodsNet,106493000.000,126330000.000,44281000.000
ShareBasedCompensation,,,383000.000
StockRepurchasedAndRetiredDuringPeriodValue,,,3000.000
WeightedAverageNumberOfDilutedSharesOutstanding,22737000.000,23466000.000,23082000.000
WeightedAverageNumberOfSharesOutstandingBasic,22737000.000,23394000.000,23082000.000
