,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,252592000.000,268462000.000,260148000.000,246775000.000,245983000.000,234714000.000,219945000.000,227739000.000,197759000.000,203092000.000,202650000.000,199769000.000,210675000.000,209080000.000,203175000.000,184132000.000,196117000.000,226512000.000,201450000.000,185827000.000,201001000.000,192169000.000,203986000.000,172711000.000,194012000.000
AccountsReceivableNetCurrent,361991000.000,377835000.000,377107000.000,371641000.000,389178000.000,394065000.000,363111000.000,375326000.000,356228000.000,330956000.000,316732000.000,328240000.000,310927000.000,341937000.000,310261000.000,312302000.000,284218000.000,286093000.000,298895000.000,298550000.000,321814000.000,317510000.000,319929000.000,299870000.000,307065000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,262333000.000,268644000.000,268703000.000,286518000.000,284913000.000,304009000.000,315165000.000,317916000.000,330926000.000,345389000.000,346547000.000,358900000.000,368361000.000,365780000.000,356525000.000,355330000.000,368012000.000,371193000.000,383121000.000,385215000.000,384804000.000,387641000.000,370630000.000,382978000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,58613000.000,81390000.000,3547000.000,-37160000.000,-8596000.000,-61794000.000,-38100000.000,-34384000.000,-66132000.000,-57929000.000,-36333000.000,-21722000.000,-24836000.000,-32832000.000,-81725000.000,-136514000.000,-197214000.000,-182742000.000,-197543000.000,-200607000.000,-193425000.000,-203222000.000,-194694000.000,-229327000.000,-213618000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,8980000.000,7452000.000,6049000.000,5983000.000,5381000.000,5355000.000,7372000.000,6144000.000,6948000.000,8227000.000,8368000.000,8758000.000,7355000.000,6524000.000,6195000.000,5939000.000,5422000.000,4959000.000,5949000.000,4541000.000,3939000.000,4254000.000,3320000.000,3424000.000
Assets,2849716000.000,2946679000.000,2241678000.000,2064282000.000,2098479000.000,2060913000.000,2047335000.000,2089441000.000,2021525000.000,2049908000.000,2065095000.000,1882511000.000,1884199000.000,1871750000.000,1787929000.000,1710305000.000,1639218000.000,1698669000.000,1670201000.000,1681363000.000,1719677000.000,1702033000.000,1708125000.000,1577811000.000,1673923000.000
AssetsCurrent,891715000.000,958839000.000,880353000.000,840354000.000,900432000.000,844349000.000,817421000.000,820950000.000,784410000.000,811468000.000,816788000.000,799366000.000,822409000.000,825941000.000,795072000.000,758686000.000,758419000.000,811773000.000,806152000.000,758940000.000,801053000.000,804748000.000,831680000.000,732466000.000,805823000.000
AssetsHeldForSaleLongLived,,,,,,,,3184000.000,3064000.000,3128000.000,0.000,0.000,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,100000000.000,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,133412000.000,168284000.000,129514000.000,133086000.000,154438000.000,102800000.000,91474000.000,136411000.000,101561000.000,103662000.000,122047000.000,124805000.000,146327000.000,114780000.000,122475000.000,112371000.000,118084000.000,128814000.000,109458000.000,131018000.000,132615000.000,132014000.000,151380000.000,133565000.000,187928000.000
