,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,254729.000,206816.000,222961.000,399554.000,306581.000,5658458.000,4941135.000,4561370.000,3591092.000,3310342.000,4465941.000,4313275.000,4301997.000,5359151.000,2172332.000,1190956.000
AccountsReceivableNetCurrent,447086.000,594149.000,1218112.000,959957.000,1542643.000,1203323.000,3448748.000,2981181.000,2779769.000,2529657.000,2510530.000,1767422.000,1772860.000,1839474.000,2170529.000,2661755.000
AccruedLiabilitiesCurrent,116713.000,185855.000,188462.000,263538.000,710239.000,1590250.000,549727.000,1204565.000,703102.000,2193693.000,837712.000,1627351.000,1425112.000,1519491.000,962172.000,1259629.000
AccruedMarketingCostsCurrent,49076.000,39000.000,11250.000,43179.000,15660.000,48340.000,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,60000.000,,,,,,,,,,,,,
AccruedRentCurrent,14015.000,13932.000,13932.000,11610.000,9288.000,6966.000,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,58145.000,62392.000,65928.000,,,,88798.000,,,,302339.000,,,,474495.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3858.000,,,,,,,,,,,,,,,-112.000
AdditionalPaidInCapital,21883593.000,21883593.000,21883593.000,21883593.000,21909289.000,58132426.000,58646322.000,58768392.000,63447113.000,63348378.000,63427542.000,63484726.000,63930830.000,64956199.000,76234772.000,79568158.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,95000.000,,,,95000.000,
Assets,22474094.000,22204714.000,22020197.000,21755815.000,22213787.000,77370283.000,74592472.000,72699333.000,72615054.000,45780004.000,41427816.000,39231473.000,37370308.000,36453884.000,41137877.000,39964088.000
AssetsCurrent,21006577.000,20545507.000,20053701.000,19641048.000,19359741.000,14236460.000,11844718.000,10487552.000,10972055.000,9517310.000,6629231.000,5124618.000,4090603.000,3132742.000,9619665.000,9309830.000
AvailableForSaleSecuritiesAmortizedCost,249846.000,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,25000.000,50000.000,75000.000,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,17093.000,15232.000,15232.000,,,,,,,,
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,,1034281.000,1124944.000,1278928.000,1432249.000,1540597.000,1585833.000,1648328.000,1715423.000,1791075.000
CapitalizedComputerSoftwareGross,,,,,,,,1532000.000,1700850.000,1862798.000,1888772.000,1888791.000,1888791.000,1888791.000,1888791.000,1899483.000
CapitalizedComputerSoftwareNet,,,,,,,,497719.000,575906.000,583870.000,456523.000,348194.000,302958.000,240463.000,173368.000,108408.000
CashAndCashEquivalentsAtCarryingValue,20139693.000,19807906.000,18736495.000,10829109.000,5609138.000,1821818.000,1519467.000,3534791.000,5329441.000,3881217.000,2070693.000,1700526.000,1292244.000,515963.000,6068973.000,5562237.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,45000000.000,45000000.000,45000000.000
CommonStockSharesIssued,6318227.000,6318227.000,6318227.000,6318227.000,6318227.000,12628072.000,12928072.000,12928072.000,14673172.000,14633819.000,14608230.000,14608230.000,14608230.000,1815232.000,3623899.000,3934616.000
CommonStockSharesOutstanding,6318227.000,6318227.000,6316027.000,6318227.000,6309845.000,12619690.000,12719689.000,12719689.000,14464789.000,14425436.000,14466513.000,14466513.000,14466513.000,1808628.000,3619338.000,3931838.000
CommonStockValue,63182.000,63182.000,63182.000,63182.000,63182.000,126280.000,127280.000,127280.000,144731.000,144338.000,144749.000,144749.000,144749.000,18097.000,36204.000,39329.000
