,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,41100000.000
AllocatedShareBasedCompensationExpense,,,41100000.000
AmortizationOfFinancingCostsAndDiscounts,,,17800000.000
AmortizationOfIntangibleAssets,,,83400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,1300000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,800000.000
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,50400000.000
CapitalExpendituresIncurredButNotYetPaid,,,28700000.000
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,69700000.000
ComprehensiveIncomeNetOfTax,,,-39300000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,5700000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-33600000.000
CostOfGoodsSold,,,2527600000.000
CurrentFederalTaxExpenseBenefit,,,900000.000
CurrentForeignTaxExpenseBenefit,,,49400000.000
CurrentIncomeTaxExpenseBenefit,,,54000000.000
CurrentStateAndLocalTaxExpenseBenefit,,,3700000.000
DeferredFederalIncomeTaxExpenseBenefit,,,-200000.000
DeferredForeignIncomeTaxExpenseBenefit,,,-22300000.000
DeferredIncomeTaxExpenseBenefit,,,-14200000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,8300000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.052,0.048,0.047
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,0.000,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,100000.000,,
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,0.000,,
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,100000.000,,
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,0.050,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,43300000.000
Depreciation,,,176800000.000
DepreciationAndAmortization,,,322100000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,-4300000.000
EarningsPerShareBasic,,,0.180
EarningsPerShareDiluted,,,0.170
EffectOfExchangeRateOnCashAndCashEquivalents,,,-19300000.000
EffectiveIncomeTaxRateContinuingOperations,,,0.456
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,0.110
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,-0.522
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,0.054
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,,0.272
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,0.090
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,0.090
EffectiveIncomeTaxRateReconciliationTaxCredits,,,0.077
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,3000000.000,63900000.000,30100000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,14000000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,57300000.000,13400000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,,700000.000
FinitelivedIntangibleAssetsAcquired1,,,102600000.000
ForeignCurrencyTransactionGainLossBeforeTax,,,-35500000.000
ForeignCurrencyTransactionGainLossUnrealized,,,-30600000.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,,,27100000.000
GainsLossesOnExtinguishmentOfDebt,,,-97600000.000
GoodwillAcquiredDuringPeriod,,,79700000.000
GoodwillTranslationAdjustments,,,-46900000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,57900000.000
ImpairmentOfRealEstate,,,10500000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,31900000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,87400000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,55500000.000
IncomeLossFromEquityMethodInvestments,,,200000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,6800000.000,400000.000,300000.000
IncomeTaxExpenseBenefit,,,39800000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,9600000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,-45600000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,30600000.000
IncomeTaxReconciliationNondeductibleExpense,,,4700000.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,,23800000.000
IncomeTaxReconciliationOtherAdjustments,,,7600000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,7800000.000
IncomeTaxReconciliationTaxCredits,,,6700000.000
IncomeTaxesPaidNet,,,39200000.000
IncreaseDecreaseInAccountsAndNotesReceivable,,,67800000.000
IncreaseDecreaseInAccountsPayable,,,32300000.000
IncreaseDecreaseInInventories,,,1700000.000
IncreaseDecreaseInOtherAccruedLiabilities,,,54000000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-7000000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,64500000.000
InterestExpense,,,178200000.000
InterestPaidNet,,,169400000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,3000000.000
NetCashProvidedByUsedInFinancingActivities,,,-232600000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-232600000.000
NetCashProvidedByUsedInInvestingActivities,,,-257000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-257000000.000
NetCashProvidedByUsedInOperatingActivities,,,559300000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,559300000.000
NetIncomeLoss,,,41800000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,5800000.000
NoncontrollingInterestIncreaseFromBusinessCombination,,,51300000.000
NonoperatingIncomeExpense,,,-142700000.000
OperatingIncomeLoss,,,408300000.000
OperatingLeasesRentExpenseNet,,,48000000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToNoncontrollingInterest,,,0.000
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToNoncontrollingInterest,,,5700000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToNoncontrollingInterest,,,800000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,-59500000.000
OtherComprehensiveIncomeLossBeforeTax,,,-86100000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,-59500000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,0.000
OtherComprehensiveIncomeLossNetOfTax,,,-81200000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsAndTax,-12000000.000,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,23200000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,,,-28900000.000
OtherComprehensiveIncomeLossTax,,,-4900000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,2000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,1200000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,300000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,300000.000
OtherNoncashIncomeExpense,,,1900000.000
OtherNonoperatingIncomeExpense,,,-4700000.000
OtherSalesRevenueNet,,,23900000.000
PaymentsForProceedsFromOtherInvestingActivities,,,6000000.000
PaymentsForRestructuring,,,31000000.000
PaymentsOfDividendsMinorityInterest,,,3000000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,114800000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,136200000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,-200000.000
ProceedsFromRepaymentsOfOtherLongTermDebt,,,1604300000.000
ProceedsFromSaleOfProductiveAssets,,,0.000
ProceedsFromShortTermDebt,,,200000.000
ProceedsFromStockOptionsExercised,,,16700000.000
ProfessionalFees,,,10400000.000
ProfitLoss,,,47600000.000
ProvisionForDoubtfulAccounts,,,3400000.000
QuantifyingMisstatementInCurrentYearFinancialStatementsAmount,400000.000,,
RepaymentsOfLongTermDebt,,,1755700000.000
RepaymentsOfShortTermDebt,,,8600000.000
ResearchAndDevelopmentExpense,,,57700000.000
RestructuringCharges,,,58500000.000
RestructuringReserveTranslationAndOtherAdjustment,,,-2700000.000
Revenues,,,4097400000.000
SalesRevenueNet,,,4073500000.000
SellingGeneralAndAdministrativeExpense,,,962500000.000
ShareBasedCompensation,,,41100000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,166800000.000,42500000.000
