,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-04-30,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AllocatedShareBasedCompensationExpense,,,,,2644000.000,3310000.000,2004000.000,3643000.000,2700000.000,3100000.000,2900000.000,2800000.000,2600000.000,3400000.000,2400000.000,1800000.000,2900000.000,1700000.000,1600000.000,2600000.000,2200000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,,,,,1800000.000,2100000.000,2000000.000,2100000.000,1800000.000,2400000.000,1700000.000,1300000.000,1900000.000,900000.000,1100000.000,1800000.000,1500000.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,,,,,-7000.000,,,,35000.000,,16000.000,,,,48000.000,,
AmortizationOfIntangibleAssets,,,,,766000.000,766000.000,1187000.000,1396000.000,1900000.000,1900000.000,1900000.000,2100000.000,2200000.000,2200000.000,2000000.000,2000000.000,2300000.000,2100000.000,2000000.000,2000000.000,1900000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,29000.000,110000.000,107000.000,-141000.000,546000.000,118000.000,123000.000,-669000.000,255000.000,16000.000,154000.000,326000.000,87000.000,-562000.000,1000.000,372000.000,242000.000
AssetImpairmentCharges,,,,,,,,,,,,,,,,,,,,10423000.000,73051000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,,0.000,,,,,64000.000,,
BusinessExitCosts,,,,,997000.000,330000.000,334000.000,,,,,,,,,,,,,,
BusinessExitCosts1,,,,,,,,,300000.000,600000.000,400000.000,100000.000,800000.000,300000.000,15000000.000,13300000.000,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,835000.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-18550000.000,,,,-16073000.000,,,,-7957000.000,,,,1903000.000,,6706000.000,,,,23255000.000,,
CommonStockDividendsPerShareCashPaid,,,,,,0.100,0.100,,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockDividendsPerShareDeclared,,,,,,,,,0.100,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,,,7537000.000,12356000.000,3777000.000,14296000.000,-2700000.000,19147000.000,8510000.000,8180000.000,24000.000,8863000.000,969000.000,-5791000.000,8920000.000,4075000.000,801000.000,6928000.000,-59752000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,,,,,1696000.000,,,,,,,,,,,,,,,,
CostOfGoodsAndServicesSold,74831000.000,79588000.000,76518000.000,92450000.000,74781000.000,83155000.000,76625000.000,99123000.000,67146000.000,80353000.000,70678000.000,79668000.000,66317000.000,77606000.000,64009000.000,69090000.000,73047000.000,74637000.000,69482000.000,73844000.000,70001000.000
CostOfGoodsSold,71231000.000,75705000.000,71613000.000,83739000.000,68674000.000,77340000.000,72341000.000,95103000.000,65626000.000,78767000.000,68717000.000,77841000.000,65138000.000,75046000.000,62947000.000,68123000.000,71340000.000,73222000.000,68759000.000,72721000.000,68667000.000
DeferredIncomeTaxExpenseBenefit,2017000.000,,,,6500000.000,,,,2673000.000,,,,603000.000,,-71000.000,,,,1909000.000,,
Depreciation,,,,,,,,,3600000.000,3500000.000,3500000.000,,,,,,,,,,
DepreciationDepletionAndAmortization,4794000.000,,,,3999000.000,4044000.000,4493000.000,4739000.000,5390000.000,,,,5651000.000,,5648000.000,,,,5536000.000,,
EarningsPerShareBasic,0.320,1.610,0.600,0.980,0.360,0.800,0.420,0.960,-0.300,1.560,0.630,0.890,0.290,0.730,0.110,-0.240,0.400,0.710,0.200,0.600,-4.780
EarningsPerShareDiluted,0.320,1.590,0.590,0.920,0.350,0.780,0.410,0.940,-0.300,1.530,0.620,0.870,0.290,0.720,0.110,-0.240,0.400,0.690,0.200,0.590,-4.780
EffectOfExchangeRateOnCashAndCashEquivalents,-1328000.000,,,,529000.000,,,,213000.000,,,,-1430000.000,,43000.000,,,,-328000.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,,0.330,0.270,0.240,-0.550,0.350,-0.520,0.240,-0.260,0.280,-0.160,0.100,-0.510,0.260,0.550,0.280,0.210,0.080
