,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,6360000.000,,,,5329000.000,,,,9641000.000
AmortizationOfFinancingCostsAndDiscounts,10613000.000,,,,10188000.000,,10481000.000,,12593000.000
AmortizationOfIntangibleAssets,,,,,,4056000.000,4060000.000,,3092000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,34881000.000,123450000.000,,121759000.000,124483000.000,122977000.000,-245720000.000,912932000.000
AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition,202179000.000,376350000.000,29129000.000,92683000.000,80400000.000,,,,
AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition1,,,,,,-317000.000,-2588000.000,,-414000.000
CapitalExpendituresIncurredButNotYetPaid,82353000.000,,,,14050000.000,,,,17558000.000
CapitalLeaseObligationsIncurred,-6878000.000,,,,0.000,,,,-9813000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1049884000.000,,,,-576105000.000,,,,-21337000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,0.000,,,,0.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,59000.000,,,,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,5814000.000,,,,0.000
ComprehensiveIncomeNetOfTax,,,,,-182645000.000,-145703000.000,-213730000.000,-189815000.000,-226932000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,380077000.000,292959000.000,280153000.000,-2142784000.000,-234912000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-825375000.000,,,,-562722000.000,-438662000.000,-493883000.000,-426221000.000,-461844000.000
CostOfGoodsAndServicesSold,243603000.000,433363000.000,282459000.000,290541000.000,263790000.000,224426000.000,211540000.000,208322000.000,213181000.000
CostsAndExpenses,929576000.000,1234205000.000,731313000.000,749609000.000,744526000.000,628192000.000,646787000.000,623972000.000,621728000.000
DeferredIncomeTaxExpenseBenefit,-63000.000,,,,-15863000.000,,,,16194000.000
Depreciation,,164067000.000,159988000.000,,173367000.000,179959000.000,206174000.000,190265000.000,179992000.000
DepreciationAndAmortization,,,,,177973000.000,184566000.000,210781000.000,194873000.000,183633000.000
DepreciationDepletionAndAmortization,184926000.000,169640000.000,165560000.000,167510000.000,177973000.000,,,,183633000.000
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,,,,-7519000.000,,0.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,12200000.000,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,-38036000.000,-5054000.000,,1226000.000,-7542000.000,-830000.000,5961000.000,
DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,,,1300000.000,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,-5117000.000,84000.000,,183000.000,-91000.000,172102000.000,-5018000.000,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,,,183000.000,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,5485000.000,5279000.000,,4260000.000,2471000.000,1390000.000,352000.000,
EarningsPerShareBasic,,,,,-0.400,-0.290,-0.380,-0.240,-0.330
EarningsPerShareDiluted,,,,,-0.440,-0.330,-0.340,-0.280,-0.330
EffectOfExchangeRateOnCashAndCashEquivalents,227000.000,,,,-2269000.000,,,,3000.000
FiniteLivedIntangibleAssetsAmortizationExpense,,5024000.000,5024000.000,,4058000.000,,,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,,,,,36792000.000,,,,
FutureAmortizationExpenseYearFive,,,,,322000.000,,,,
FutureAmortizationExpenseYearFour,,,,,3867000.000,,,,
FutureAmortizationExpenseYearOne,,,,,12172000.000,,,,
FutureAmortizationExpenseYearThree,,,,,7734000.000,,,,
FutureAmortizationExpenseYearTwo,,,,,12299000.000,,,,
GainLossOnDerivativeInstrumentsNetPretax,-26781000.000,115279000.000,59729000.000,-2919000.000,-4862000.000,10663000.000,-906000.000,-3539000.000,-1774000.000
GainLossOnDispositionOfAssets,,,,,,,-10968000.000,,
GainLossOnSaleOfPropertyPlantEquipment,-208982000.000,-619437000.000,,,,,-16550000.000,,-5116000.000
ImpairmentOfLeasehold,,,,,2300000.000,3000000.000,8100000.000,600000.000,
IncomeLossFromContinuingOperations,,-160525000.000,-83502000.000,,-182054000.000,-143179000.000,-41344000.000,-194985000.000,-226953000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,,,,,-279066000.000,,-234935000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-922306000.000,-468730000.000,,-576439000.000,-439003000.000,-472159000.000,-453543000.000,-445263000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,-939770000.000,-479457000.000,,-561026000.000,-431027000.000,-320410000.000,-431282000.000,-461888000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,-0.400,-0.280,-0.070,-0.260,-0.330
IncomeLossFromContinuingOperationsPerDilutedShare,,-0.980,-0.530,,-0.440,-0.320,-0.220,-0.290,-0.330
IncomeLossFromDiscontinuedOperationsNetOfTax,,-32919000.000,-5138000.000,,1043000.000,-7451000.000,-172932000.000,10979000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,-24706000.000,-3849000.000,,812000.000,-4821000.000,-495000.000,3148000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,-8213000.000,-1289000.000,,231000.000,-2630000.000,-172437000.000,7831000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,0.000,-0.010,-0.310,0.020,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,-0.030,-0.010,,0.000,-0.010,-0.120,0.010,0.000
IncomeLossFromEquityMethodInvestments,-251000.000,,,,,,,,
IncomeTaxExpenseBenefit,325000.000,17464000.000,10727000.000,78312000.000,-15413000.000,-7976000.000,-151749000.000,-22261000.000,16625000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,114853000.000,,,,119897000.000,,,,113429000.000
IncreaseDecreaseInAccountsReceivable,27935000.000,,,,42662000.000,,,,-844000.000
IncreaseDecreaseInDeferredRevenue,,,,,154246000.000,,,,-36630000.000
IncreaseDecreaseInInventories,-1127000.000,,,,-5070000.000,,,,5269000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,6363000.000,,,,11198000.000,,,,-1695000.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,,0.000,,,
InterestCostsCapitalized,,-2305000.000,-2190000.000,,-2174000.000,-1239000.000,-1245000.000,-1940000.000,-2791000.000
InterestExpense,119960000.000,128617000.000,128596000.000,128819000.000,136686000.000,138656000.000,139040000.000,139077000.000,140517000.000
InterestExpenseLongTermDebt,,120681000.000,121250000.000,,128672000.000,129916000.000,129804000.000,130279000.000,130715000.000
InterestPaid,986000.000,,,,732000.000,,,,338000.000
InvestmentIncomeInterest,842000.000,689000.000,534000.000,270000.000,264000.000,533000.000,555000.000,543000.000,378000.000
NetCashProvidedByUsedInFinancingActivities,-929000.000,,,,287500000.000,,,,70202000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-929000.000,,,,287500000.000,,,,70202000.000
NetCashProvidedByUsedInInvestingActivities,-802228000.000,,,,-926987000.000,,,,13551000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-802228000.000,,,,-927046000.000,,,,13551000.000
NetCashProvidedByUsedInOperatingActivities,-246954000.000,,,,65651000.000,,,,-105093000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-246954000.000,,,,59837000.000,,,,-105093000.000
NetIncomeLoss,-226955000.000,-168738000.000,-84791000.000,-236849000.000,-181823000.000,-145809000.000,-213781000.000,-187154000.000,-226953000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,-569363000.000,-444881000.000,-500861000.000,-424612000.000,-226953000.000
NonoperatingIncomeExpense,-145974000.000,-10712000.000,-69594000.000,-131388000.000,-154552000.000,-127743000.000,-139254000.000,-140812000.000,-141577000.000
OperatingIncomeLoss,-687549000.000,-911594000.000,-399136000.000,-392958000.000,-421887000.000,-311260000.000,-332905000.000,-312731000.000,-303686000.000
OperatingLeasesRentExpenseNet,,135624000.000,157909000.000,,119074000.000,139856000.000,121307000.000,122464000.000,118995000.000
OtherAmortizationOfDeferredCharges,56250000.000,,,,46382000.000,,,,40560000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,-198000.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,-777000.000,1177000.000,-641000.000,-458000.000,45000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationBeforeTax,,,,,-1764000.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,,,,,-1800000.000,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,117000.000,100000.000,,-1000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationBeforeTax,,,,,,-1478000.000,0.000,,0.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,-184000.000,-541000.000,,44000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,8473000.000,,,,-2739000.000,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,-1917000.000,-290000.000,-592000.000,-3257000.000,23000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,-822000.000,106000.000,51000.000,-2661000.000,21000.000
OtherNonoperatingIncomeExpense,-75000.000,1937000.000,-1261000.000,80000.000,-13268000.000,-283000.000,137000.000,1261000.000,336000.000
OtherOperatingActivitiesCashFlowStatement,,,,,18696000.000,,,,9644000.000
PaymentsForProceedsFromOtherInvestingActivities,-13324000.000,,,,845000.000,,,,-1599000.000
PaymentsOfDebtIssuanceCosts,1148000.000,,,,6205000.000,,,,0.000
PaymentsToAcquireAvailableForSaleSecurities,786777000.000,,,,1022287000.000,,,,249988000.000
PaymentsToAcquirePropertyPlantAndEquipment,272965000.000,,,,21867000.000,,,,37510000.000
ProceedsFromIssuanceOfCommonStock,1322000.000,,,,0.000,,,,46000.000
ProceedsFromIssuanceOfSeniorLongTermDebt,,,,,300000000.000,,,,80000000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,244822000.000,,,,117953000.000,,,,299450000.000
ProductionRelatedImpairmentsOrCharges,,197768000.000,8427000.000,,52202000.000,5492000.000,2994000.000,-2075000.000,4702000.000
ProfitLoss,-833848000.000,,,,,,,,
RelatedPartyTransactionRevenuesFromTransactionsWithRelatedParty,,130355000.000,137065000.000,,117391000.000,,,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,,,,11169000.000,11470000.000,,12999000.000
RepaymentsOfSecuredDebt,1103000.000,,,,6295000.000,,,,9844000.000
RestrictedStockExpense,,4081000.000,9422000.000,,5263000.000,7035000.000,7856000.000,8462000.000,9587000.000
RestructuringAndRelatedCostCostIncurredToDate,,,,,188836000.000,,,,
RestructuringAndRelatedCostIncurredCost,,19739000.000,43572000.000,,11666000.000,34587000.000,7681000.000,6445000.000,
RevenueFromRelatedParties,,,,,,116929000.000,116058000.000,,112917000.000
Revenues,242027000.000,322611000.000,332177000.000,356651000.000,322639000.000,316932000.000,313882000.000,311241000.000,318042000.000
SalesRevenueNet,242027000.000,322611000.000,332177000.000,356651000.000,322639000.000,316932000.000,313882000.000,311241000.000,318042000.000
SellingGeneralAndAdministrativeExpense,224047000.000,178232000.000,176469000.000,119319000.000,142655000.000,137693000.000,139365000.000,138489000.000,141101000.000
ShareBasedCompensation,6360000.000,4904000.000,9892000.000,5468000.000,5329000.000,7084000.000,7927000.000,8526000.000,9641000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,-35433.000,,,,65166.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,3.030
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,16.290
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,0.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,0.000,,,,-15000.000
StockOptionPlanExpense,,823000.000,470000.000,,66000.000,49000.000,71000.000,64000.000,54000.000
UnrealizedGainLossOnDerivatives,-26781000.000,,,,-4862000.000,,,,-1774000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,1298530000.000,1367196000.000,1462272000.000,-2729395000.000,693901000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,458827000.000,507927000.000,558083000.000,-970822000.000,693901000.000
