,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3096043.000,2655884.000,2322489.000,1646608.000,3833830.000,676000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,1522083.000,900992.000,-2051699.000,1335327.000,2015808.000,
AllocatedShareBasedCompensationExpense,,2878134.000,2608670.000,2034898.000,4244408.000,675389.000
AmortizationOfFinancingCostsAndDiscounts,,,,,114180.000,
AmortizationOfIntangibleAssets,,264000.000,269000.000,299000.000,72000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,20022199.000,27155850.000,54799497.000,
CapitalLeaseObligationsIncurred,,21721.000,43600.000,,28882.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-6350811.000,-4824065.000,22116182.000,-5581552.000,,2272000.000
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,,-12857879.000,
ComprehensiveIncomeNetOfTax,-21407545.000,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-28338689.000,-26380235.000,-32927985.000,-36433057.000,
CostOfGoodsSold,214811.000,263188.000,316628.000,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,2029000.000
DebtInstrumentPeriodicPayment,,,826465.000,,,
DebtIssuanceCosts,,,117000.000,117000.000,117000.000,
Depreciation,,728000.000,789000.000,1008000.000,1054000.000,10000.000
DepreciationDepletionAndAmortization,1207911.000,991721.000,1058725.000,1307203.000,1125696.000,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,-111254.000,,
EarningsPerShareBasicAndDiluted,-1.500,-0.990,-0.610,-0.530,-0.380,0.400
EffectOfExchangeRateOnCashAndCashEquivalents,-45749.000,-15921.000,-2033.000,-16269.000,-19159.000,
EffectiveIncomeTaxRateContinuingOperations,,0.000,,0.000,0.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340,,-0.340,-0.340,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.037,,0.326,0.360,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,0.018,,0.028,0.003,
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,0.088,,0.008,0.001,
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,,,,0.011,0.025,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.033,,,-0.006,
EffectiveIncomeTaxRateReconciliationTaxCredits,,,,-0.024,0.025,
EmployeeBenefitsAndShareBasedCompensation,,,186439.000,156439.000,126440.000,
FairValueAdjustmentOfWarrants,,,-3253253.000,-2422451.000,-913587.000,-262000.000
FairValueAssumptionsExpectedVolatilityRate,,,,,,0.050
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,44000.000
GainLossOnDispositionOfAssets,-32145.000,-20883.000,38854.000,75917.000,168898.000,
GainLossOnDispositionOfIntangibleAssets,,,,-186846.000,,
GainLossOnSaleOfSecuritiesNet,83750.000,,,,,
GeneralAndAdministrativeExpense,,,,,9334174.000,-8734000.000
GoodwillAndIntangibleAssetImpairment,654961.000,,,530100.000,239241.000,
GoodwillImpairmentLoss,,0.000,0.000,1910062.000,,
GoodwillTranslationAdjustments,,88426.000,38053.000,-118497.000,,
GrossProfit,1005859.000,1104767.000,886642.000,,,
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,530100.000,239241.000,
ImpairmentOfLongLivedAssetsHeldForUse,,27500.000,,,,
IncomeLossFromContinuingOperations,,,,-32260663.000,-36415026.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,28355949.000,26080000.000,30215000.000,36065000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,133103.000,359000.000,2526000.000,350000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,28489053.000,26439000.000,32741000.000,36415000.000,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,-0.520,-0.380,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,-369357.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,-480611.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,-0.010,,
IncomeTaxExaminationInterestExpense,,0.000,0.000,0.000,0.000,
IncomeTaxExaminationPenaltiesExpense,,0.000,0.000,0.000,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,130766.000,-409333.000,2143917.000,2055437.000,292190.000,
IncreaseDecreaseInAccountsReceivable,-67974.000,50451.000,-3606.000,55457.000,-155419.000,
IncreaseDecreaseInDeferredIncomeTaxes,,5000000.000,,,,
IncreaseDecreaseInDeferredRevenue,-18903.000,13389.000,-24270.000,-66925.000,-16826.000,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,,,,324000.000
IncreaseDecreaseInOtherOperatingAssets,-76187.000,-89790.000,-493584.000,-17207.000,369012.000,
IncreaseDecreaseInOtherReceivables,78503.000,-39825.000,298734.000,-192795.000,-199365.000,-538000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-495662.000,-22232.000,-801611.000,465478.000,-507659.000,
InterestAndDebtExpense,,,,,,28000.000
InterestExpense,71363.000,50193.000,1166782.000,1295404.000,506319.000,333000.000
InterestIncomeExpenseNonoperatingNet,,,,,,-1000.000
InterestOnConvertibleDebtNetOfTax,,,,,,-333000.000
InterestPaid,71363.000,50193.000,427040.000,479011.000,506319.000,
InvestmentIncomeInterest,13942.000,15594.000,11318.000,8532.000,7544.000,
LeaseAndRentalExpense,,,1165000.000,,,
MarketableSecuritiesRealizedGainLoss,83750.000,,,,,
NetCashProvidedByUsedInFinancingActivities,19129484.000,25737110.000,36402277.000,22196501.000,18706825.000,3083000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,19129484.000,25737110.000,36402277.000,22196501.000,18706825.000,3083000.000
NetCashProvidedByUsedInInvestingActivities,-3422012.000,-10691831.000,9035906.000,-425622.000,-885280.000,-25000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3422012.000,-10691831.000,9035906.000,-425622.000,-885280.000,-25000.000
NetCashProvidedByUsedInOperatingActivities,-22058283.000,-19869344.000,-23322001.000,-27352431.000,-30679424.000,-786000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-22058283.000,-19869344.000,-23322001.000,-27352431.000,-30679424.000,-786000.000
NetIncomeLoss,-21328536.000,-28491153.000,-26439159.000,-32741274.000,-36415026.000,-9663000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,5709000.000
