,2011-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,3726000.000,166150000.000,1158000.000,,
AmortizationOfAboveAndBelowMarketLeases,,536000.000,85000.000,-821000.000,-1208000.000
AmortizationOfBelowMarketLease,,,4911000.000,6640000.000,6436000.000
AmortizationOfDebtDiscountPremium,,1200000.000,2500000.000,2700000.000,
AmortizationOfFinancingCosts,193000.000,1932000.000,3861000.000,5084000.000,4936000.000
AmortizationOfIntangibleAssets,312000.000,10500000.000,29693000.000,35789000.000,34040000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,18948000.000,11290000.000
BusinessAcquisitionsProFormaRevenue,,,,244738000.000,273112000.000
BusinessCombinationAcquisitionRelatedCosts,1751000.000,18772000.000,17430000.000,5404000.000,5803000.000
BusinessCombinationConsiderationTransferred1,,917800000.000,,,
BusinessCombinationConsiderationTransferredLiabilitiesIncurred,,153800000.000,183506000.000,32837000.000,
CapitalExpendituresIncurredButNotYetPaid,,2209000.000,3148000.000,2340000.000,3256000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,6262000.000,452596000.000,-444601000.000,25031000.000,-32456000.000
CommonStockDividendsPerShareDeclared,0.650,0.670,0.670,0.670,0.670
ComprehensiveIncomeNetOfTax,,-11714000.000,-23325000.000,13382000.000,19497000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,54000.000,0.000,201000.000,111000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-11660000.000,-23325000.000,13583000.000,19608000.000
DebtInstrumentInterestRateDuringPeriod,,,0.052,,
DepreciationAndAmortization,1500000.000,30512000.000,79160000.000,101479000.000,106095000.000
DepreciationDepletionAndAmortization,,29242000.000,76554000.000,98367000.000,103282000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,631000.000,11896000.000,32919000.000,38399000.000,41890000.000
DistributionMadeToLimitedPartnerCashDistributionsPaid,,,,0.000,
DividendsCommonStockCash,978000.000,47068000.000,120148000.000,123146000.000,123326000.000
EarningsPerShareBasicAndDiluted,-1.570,-0.180,-0.130,0.070,0.050
GainLossOnDispositionOfAssets1,,,12000.000,,
GainLossOnSaleOfOtherAssets,,,-112000.000,-2260000.000,-317000.000
GainLossOnSaleOfProperties,,,,,4700000.000
GainLossOnSaleOfPropertyPlantEquipment,,,-23000.000,190000.000,4356000.000
GeneralAndAdministrativeExpense,845000.000,4346000.000,8632000.000,15829000.000,31804000.000
ImpairmentOfRealEstate,,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,-66000.000,905000.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,11409000.000,1829000.000,6840000.000
IncreaseDecreaseInAccountsPayableRelatedParties,708000.000,106000.000,147000.000,4145000.000,-865000.000
IncreaseDecreaseInAccountsReceivable,518000.000,8280000.000,,,
