,2016-12-31
AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,-32696000.000
AmortizationOfAboveAndBelowMarketLeases,551000.000
AmortizationOfFinancingCosts,14400000.000
AmortizationOfFinancingCostsAndDiscounts,19088000.000
AssetRetirementObligationAccretionExpense,5646000.000
AssetRetirementObligationLiabilitiesIncurred,8945000.000
AssetRetirementObligationLiabilitiesSettled,1155000.000
AssetRetirementObligationRevisionOfEstimate,-1695000.000
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareBasic,-1.540
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareDiluted,-1.540
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,-441571000.000
BusinessAcquisitionsProFormaRevenue,325355000.000
BusinessCombinationAcquisitionRelatedCosts,2719000.000
CapitalExpendituresIncurredButNotYetPaid,105450000.000
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,491630000.000
CostsAndExpenses,593966000.000
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,319832000.000
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,220213000.000
CostsIncurredDevelopmentCosts,317228000.000
CostsIncurredExplorationCosts,13588000.000
CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,870861000.000
DeferredFederalIncomeTaxExpenseBenefit,-26962000.000
DeferredFederalStateAndLocalTaxExpenseBenefit,-29280000.000
DeferredIncomeTaxExpenseBenefit,-29280000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-2318000.000
DepletionOfOilAndGasProperties,197400000.000
DepreciationDepletionAndAmortization,205348000.000
EarlyRepaymentOfSubordinatedDebt,430000000.000
EarningsPerShareBasicAndDiluted,-1.540
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.380
ExplorationAbandonmentAndImpairmentExpense,22318000.000
ExplorationExpense,36422000.000
ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,96982000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,0.000
GainLossOnDerivativeInstrumentsNetPretax,-100947000.000
GeneralAndAdministrativeExpense,232388000.000
ImpairmentOfLongLivedAssetsHeldForUse,23425000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-485281000.000
IncomeTaxExpenseBenefit,-29280000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-169849000.000
