,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-03-31
AccountsPayableCurrent,592664.000,277334.000,300878.000,282233.000,318499.000,229064.000,410890.000
AccountsReceivableNetCurrent,2034510.000,1736394.000,1711171.000,1914318.000,2175833.000,1982470.000,2006977.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1989716.000,2027165.000,2033766.000,2066567.000,1853679.000,1901394.000,2000792.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-294587.000,-295929.000,7603.000,5836.000,5584.000,4147.000,14642.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,1329000.000,1329000.000,1329000.000
AdditionalPaidInCapitalCommonStock,22743591.000,22834645.000,22906932.000,22935709.000,22977479.000,23001930.000,23087687.000
AllowanceForDoubtfulAccountsReceivableCurrent,34000.000,26000.000,35000.000,35000.000,40100.000,45500.000,50100.000
Assets,12624119.000,12519515.000,12506228.000,12625208.000,12168351.000,12288899.000,14054819.000
AssetsCurrent,3928285.000,3865930.000,3860857.000,4070881.000,3640566.000,3882037.000,5650283.000
CapitalizedComputerSoftwareAccumulatedAmortization,2748444.000,3016803.000,1892938.000,2115904.000,1786715.000,2004706.000,2338822.000
CapitalizedComputerSoftwareNet,2818580.000,2819342.000,2736572.000,2682468.000,2668607.000,2614901.000,2503211.000
CashAndCashEquivalentsAtCarryingValue,466269.000,594343.000,679405.000,669695.000,342572.000,604451.000,1568899.000
CommitmentsAndContingencies,447040.000,210000.000,,,0.000,0.000,
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,10334604.000,10560158.000,10696996.000,10696996.000,10744334.000,10744334.000,10871631.000
CommonStockValue,1033460.000,1056015.000,1069699.000,1069699.000,1074433.000,1074433.000,1087163.000
DeferredRevenueCurrent,4494439.000,4516813.000,4276071.000,4472148.000,4158567.000,4257968.000,4857760.000
DefinedBenefitPensionPlanLiabilitiesCurrent,512399.000,522739.000,538159.000,552310.000,556120.000,558660.000,558660.000
DefinedBenefitPensionPlanLiabilitiesNoncurrent,4773388.000,4697533.000,5534531.000,5454865.000,5375200.000,5295535.000,5373443.000
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,3160331.000,3199422.000,3320073.000,3336523.000,3361324.000,3341324.000,3438171.000
DefinedBenefitPlanBenefitObligation,,,,,261370.000,398494.000,139665.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,2547478.000,2547478.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,276790.000,139665.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,454340.000,454340.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,449060.000,449060.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,490660.000,490660.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,558660.000,558660.000,
EmployeeRelatedLiabilitiesCurrent,572870.000,736609.000,740947.000,855127.000,628714.000,888907.000,701595.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,,,2340.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,114659.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,89000.000,44000.000,101000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,57000.000,56000.000,33000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,70000.000,66000.000,56000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,86000.000,81000.000,66000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,140000.000,135000.000,81000.000
Goodwill,336219.000,336219.000,336219.000,336219.000,336219.000,336219.000,336219.000
IntangibleAssetsNetExcludingGoodwill,683500.000,623250.000,563000.000,518750.000,474500.000,415250.000,337250.000
Liabilities,12713742.000,12411330.000,12998925.000,13010464.000,12360057.000,12210444.000,13577216.000
LiabilitiesAndStockholdersEquity,12624119.000,12519515.000,12506228.000,12625208.000,12168351.000,12288899.000,14054819.000
