,2011-09-30,2012-09-30,2013-09-30,2014-09-30,2015-09-30
AmortizationOfAcquisitionCosts,0.000,,,,
AmortizationOfDebtDiscountPremium,199393.000,230523.000,188160.000,523268.000,540651.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3181748.000,1300999.000,,350000.000
AssetImpairmentCharges,,,1000000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-534543.000,68930.000,-102777.000,131997.000,-72128.000
ConversionOfStockSharesConverted1,,437500.000,,,
CostOfRevenue,5925764.000,6103375.000,5029377.000,4722221.000,4455229.000
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,,,0.110,,
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,,,0.060,,
DepreciationAndAmortization,1489650.000,1401433.000,1274168.000,956027.000,685954.000
DepreciationDepletionAndAmortization,,881000.000,902000.000,813000.000,
DerivativeGainLossOnDerivativeNet,,106837.000,27480.000,,
DerivativeGainOnDerivative,198193.000,,,,
DividendsPreferredStock,,4025.000,2713.000,,
DividendsPreferredStockCash,-25737.000,0.000,,,
DividendsPreferredStockStock,14000.000,-7000.000,14000.000,,
DividendsShareBasedCompensation,1158339.000,,,,
EarningsPerShareBasicAndDiluted,-0.520,-0.220,-0.390,-0.070,-0.340
GainLossRelatedToLitigationSettlement,113425.000,,,743943.000,
GainsLossesOnExtinguishmentOfDebt,,,-143251.000,-132427.000,
GoodwillAndIntangibleAssetImpairment,1700000.000,550000.000,,,5598021.000
GoodwillImpairmentLoss,,,2200000.000,,
GrossProfit,11774940.000,12055960.000,12188621.000,12210973.000,11688077.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,280328.000,403031.000,-62898.000,413628.000
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,-445499.000,,,,
IncreaseDecreaseInAccountsReceivable,-218161.000,-79151.000,-124177.000,-16338.000,49865.000
IncreaseDecreaseInDeferredRevenue,-45351.000,42419.000,13840.000,-75071.000,49596.000
IncreaseDecreaseInInventories,8455.000,4153.000,,,
IncreaseDecreaseInInventoriesAndOtherOperatingAssets,,,-5573.000,-67071.000,9772.000
IncreaseDecreaseInOperatingCapital,,2700000.000,,,
IncreaseDecreaseInOtherCurrentAssets,5645.000,2907.000,,,
IncreaseDecreaseInPrepaidExpense,-50438.000,7715.000,-3744.000,17213.000,-36184.000
IncreaseDecreaseInPrepaidRent,,,,,500.000
IncrementalCommonSharesAttributableToContingentlyIssuableShares,,,,2566667.000,2771667.000
InterestExpense,1270395.000,775462.000,1411289.000,2090379.000,1650479.000
InterestPaid,519335.000,515281.000,884617.000,1055268.000,935293.000
IssuanceOfStockAndWarrantsForServicesOrClaims,929009.000,254666.000,,,
LaborAndRelatedExpense,,7879319.000,,,
LeaseAndRentalExpense,,802000.000,866000.000,787000.000,823000.000
LegalFees,,,,62000.000,
LineOfCreditFacilityIncreaseDecreaseForPeriodNet,,,,155000.000,
LongTermPurchaseCommitmentAmount,,,1300000.000,3100000.000,1600000.000
MarketingAndAdvertisingExpense,,710000.000,724000.000,640000.000,980000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,-233333.000
NetCashProvidedByUsedInFinancingActivities,452407.000,-47940.000,928853.000,230771.000,-95355.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,452407.000,-47940.000,928853.000,230771.000,-95355.000
NetCashProvidedByUsedInInvestingActivities,-1022091.000,-947524.000,-1535901.000,-556266.000,-320095.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1022091.000,-947524.000,-1535901.000,-556266.000,-320095.000
NetCashProvidedByUsedInOperatingActivities,35141.000,1064394.000,504271.000,457492.000,343322.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,35141.000,1064394.000,504271.000,457492.000,343322.000
NetIncomeLoss,-5194962.000,-2632676.000,-7169502.000,-1658155.000,8400000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,233333.000
NonoperatingGainsLosses,,13000.000,,,
NonoperatingIncomeExpense,,68000.000,-1551442.000,-1477927.000,-1751280.000
NotesIssued1,,72000.000,418233.000,,
NumberOfOperatingSegments,,2.000,,2.000,2.000
OperatingExpenses,16029188.000,14073173.000,17806681.000,12391201.000,18300473.000
OperatingIncomeLoss,-4254248.000,-2017213.000,-5618060.000,-180228.000,-6612396.000
OperatingLeasesRentExpenseMinimumRentals,,,,,17700.000
OtherCostOfOperatingRevenue,,,63223.000,36153.000,
OtherExpenses,-940714.000,615463.000,1551442.000,,
OtherGeneralAndAdministrativeExpense,2224649.000,2283888.000,2552367.000,2302729.000,2620227.000
OtherGeneralExpense,,-4988267.000,5824295.000,,
OtherIncome,131488.000,53162.000,,,
OtherNoncashExpense,,,77500.000,187000.000,
OtherNonoperatingIncomeExpense,,,-24382.000,936.000,-100801.000
OtherSalesRevenueNet,,,233147.000,164254.000,49957.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,26250.000,,,,
PaymentsToAcquireBusinessesGross,,,713477.000,,
PaymentsToAcquireOtherPropertyPlantAndEquipment,,,,556266.000,320095.000
PaymentsToAcquirePropertyPlantAndEquipment,,947524.000,822424.000,,
PreferredStockDividends,22818.000,,,,
ProceedsFromConvertibleDebt,0.000,,680503.000,489508.000,248783.000
ProceedsFromIssuanceOfCommonStock,1408192.000,140000.000,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,0.000,,,,
ProceedsFromNotesPayable,1300220.000,1737828.000,2560137.000,1559778.000,263185.000
ProceedsFromPaymentsToMinorityShareholders,,,,,-233333.000
ProfessionalFees,1959746.000,1958533.000,1194587.000,1348302.000,1091352.000
ProfitLoss,,,,,-8363676.000
PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,1022091.000,,,,
ProvisionForDoubtfulAccounts,31032.000,-6363.000,125455.000,76787.000,195372.000
RepaymentsOfConvertibleDebt,501755.000,411954.000,480237.000,251962.000,595745.000
