,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccountsPayableCurrent,637521.000,123303.000,429117.000,171279.000,118111.000,355407.000,247856.000,13211.000,13267.000
AccountsReceivableNetCurrent,4003000.000,3764118.000,4166178.000,4288904.000,2473443.000,2966435.000,2304376.000,1262039.000,591184.000
AccruedLiabilitiesCurrent,180149.000,143265.000,192340.000,218162.000,192489.000,211548.000,173437.000,137212.000,137337.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,3035659.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2182654.000,2292845.000,2075975.000,2278898.000,2349815.000,2456105.000,2769451.000,2893932.000,2981696.000
AdditionalPaidInCapital,8803025.000,8843219.000,8842699.000,9056266.000,9056266.000,9093975.000,9106651.000,9120911.000,9135243.000
AdvancesOnInventoryPurchases,,,1016294.000,950546.000,277423.000,43685.000,42394.000,37610.000,53586.000
Assets,20300719.000,20659959.000,19841675.000,19796729.000,21638881.000,22060023.000,21836586.000,21645074.000,21595459.000
AssetsCurrent,6335299.000,6608415.000,9137391.000,8391273.000,4354332.000,4069682.000,2949278.000,1955197.000,1346046.000
AssetsNoncurrent,,14051544.000,10704284.000,11405456.000,17284549.000,17990341.000,18887308.000,19689877.000,20249413.000
Cash,111362.000,76306.000,23508.000,94661.000,96725.000,80618.000,37121.000,44710.000,39704.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,13168778.000,13294778.000,13294778.000,14728111.000,14728111.000,14728111.000,14728111.000,14728111.000,14728111.000
CommonStockSharesOutstanding,13168778.000,13294778.000,13294778.000,14728111.000,14728111.000,14728111.000,14728111.000,14728111.000,14728111.000
CommonStockValue,13169.000,13295.000,13295.000,14728.000,14728.000,14728.000,14728.000,14728.000,14728.000
DeferredTaxAssetsGross,,,,,,1341613.000,,,
DeferredTaxAssetsInventory,,,,,,44946.000,,,
DeferredTaxAssetsNet,,,,,,578665.000,,,
DeferredTaxAssetsNetCurrent,50371.000,51202.000,399081.000,187254.000,95051.000,578665.000,536166.000,580326.000,623764.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,751114.000,,,
