,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentForAmortization,871117.000,11712000.000,29593000.000,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,5982774.000,36179000.000,7277000.000,6000.000,68000.000
AmortizationOfDebtDiscountPremium,,,,-81000.000,-84000.000
AmortizationOfFinancingCosts,524331.000,3056000.000,3201000.000,4646000.000,5711000.000
AmortizationOfFinancingCostsAndDiscounts,,,,2250000.000,3224000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,0.000,
BusinessCombinationAcquisitionRelatedCosts,14370555.000,48286000.000,51763000.000,15526000.000,4191000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,707967.000,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,553000.000,5342000.000,-1747000.000,-2667000.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,-13700000.000,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,7800000.000,,,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementLoss,,,,,647000.000
CapitalExpendituresIncurredButNotYetPaid,2815129.000,1760000.000,7721000.000,2741000.000,675000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,13695153.000,286679000.000,-245287000.000,-28971000.000,-16562000.000
CommonStockDividendsPerShareDeclared,,,,,0.625
ComprehensiveIncomeNetOfTax,,-35132000.000,9385000.000,63469000.000,76177000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,122000.000,137000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,63591000.000,76314000.000
ConcentrationRiskCreditRiskFinancialInstrumentMaximumExposure,,307200000.000,58700000.000,30900000.000,
DebtInstrumentDecreaseRepayments,53160324.000,,,,
DebtIssuanceCosts,327754118.000,,,,
Depreciation,1743254.000,21633000.000,54809000.000,,
