,2011-01-01,2011-12-31,2012-12-29,2013-12-28,2015-01-03,2016-01-02,2016-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,2132000.000,2444000.000,2906000.000,2194000.000,21642000.000
AdvertisingExpense,,20100000.000,23100000.000,30400000.000,34100000.000,31800000.000,54700000.000
AllocatedShareBasedCompensationExpense,,2500000.000,,,,,
AmortizationOfIntangibleAssets,,,5800000.000,9700000.000,10000000.000,10700000.000,24700000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,20000.000,0.000,0.000,0.000,0.000,1300000.000
AssetImpairmentCharges,,12700000.000,,,13047000.000,11997000.000,4466000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,64027000.000
BusinessAcquisitionsProFormaRevenue,,,,,,,2443284000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,7700000.000,66272000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-7036000.000,-11565000.000,4804000.000,21293000.000,3732000.000,-3696000.000
CommonStockDividendsPerShareCashPaid,,0.640,0.640,0.640,0.640,0.640,0.640
CommonStockDividendsPerShareDeclared,,,0.640,0.640,0.640,0.640,0.640
ComprehensiveIncomeNetOfTax,,36873000.000,60484000.000,73773000.000,181413000.000,51062000.000,-2462000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,425000.000,364000.000,-58000.000,33000.000,-182000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,37356000.000,60909000.000,74137000.000,181355000.000,51095000.000,-2644000.000
CostOfGoodsSold,,1065107000.000,1079777000.000,1163034000.000,1042458000.000,1077110000.000,1345437000.000
CurrentFederalTaxExpenseBenefit,,10109000.000,47055000.000,29002000.000,23659000.000,22479000.000,920000.000
CurrentForeignTaxExpenseBenefit,,1845000.000,1433000.000,658000.000,301000.000,131000.000,0.000
CurrentIncomeTaxExpenseBenefit,,15078000.000,55422000.000,35115000.000,26653000.000,26452000.000,5307000.000
CurrentStateAndLocalTaxExpenseBenefit,,3124000.000,6934000.000,5455000.000,2693000.000,3842000.000,4387000.000
DebtIssuanceCosts,,,,,,1900000.000,
DeferredFederalIncomeTaxExpenseBenefit,,11787000.000,-13939000.000,8438000.000,28000.000,3109000.000,23413000.000
DeferredForeignIncomeTaxExpenseBenefit,,-267000.000,-196000.000,-436000.000,,,-3030000.000
DeferredIncomeTaxExpenseBenefit,,6026000.000,-15279000.000,10360000.000,-19499000.000,2433000.000,24811000.000
DeferredIncomeTaxesAndTaxCredits,,,,,5638000.000,2433000.000,20013000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-5494000.000,-1144000.000,2358000.000,5610000.000,-676000.000,-370000.000
DeferredTaxExpenseFromStockOptionsExercised,,,,1500000.000,1051000.000,2326000.000,910000.000
DefinedContributionPlanCostRecognized,,11700000.000,11000000.000,,,,
Depreciation,,51300000.000,47900000.000,50000000.000,52200000.000,59600000.000,70100000.000
DepreciationDepletionAndAmortization,,55337000.000,53764000.000,59631000.000,65164000.000,70379000.000,99251000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,780000.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,240732000.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,1.900,0.000,-0.290
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,1.880,0.000,-0.290
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,107416000.000,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,,94396000.000,,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,11886000.000,,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,,29860000.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,124256000.000,,
DividendsCommonStockCash,,42918000.000,43777000.000,44421000.000,44925000.000,45183000.000,57466000.000
EarningsPerShareBasic,,0.570,0.860,1.130,2.740,0.720,0.170
EarningsPerShareDiluted,,0.560,0.850,1.120,2.720,0.710,0.160
EffectOfExchangeRateOnCashAndCashEquivalents,,-124000.000,163000.000,0.000,0.000,,-1042000.000
EffectiveIncomeTaxRateContinuingOperations,,0.353,0.403,0.365,0.353,0.363,0.377
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,,,,,-0.019
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,,-0.022,-0.018,-0.026,0.026,0.000
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.008,-0.005,-0.001,,,-0.037
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,,0.009,0.006,0.004,0.004,0.005,0.007
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,,0.000,,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.020,-0.009,-0.010,-0.004,0.002,-0.014
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.025,0.038,0.041,0.059,0.026,0.039
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,,-0.020,0.001,0.000,,,
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,,9700000.000,9800000.000,6800000.000,7900000.000,10100000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,2600000.000,,,,
EmployeeStockOwnershipPlanESOPCompensationExpense,,,100000.000,100000.000,100000.000,200000.000,200000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,2618000.000,1500000.000,1051000.000,2326000.000,910000.000
FairValueInputsLongTermRevenueGrowthRate,,,,,0.037,0.035,
FiniteLivedIntangibleAssetsAmortizationExpense,,4100000.000,,,,,
FutureAmortizationExpenseYearFive,,4600000.000,,,,,
FutureAmortizationExpenseYearFour,,4700000.000,,,,,
FutureAmortizationExpenseYearOne,,4800000.000,,,,,
FutureAmortizationExpenseYearThree,,4800000.000,,,,,
FutureAmortizationExpenseYearTwo,,4800000.000,,,,,
GainLossOnSaleOfBusiness,,,,,222963000.000,,-32645000.000
GainLossOnSaleOfPropertyPlantEquipment,,,-597000.000,2640000.000,-1304000.000,-420000.000,-141000.000
GainOnBusinessInterruptionInsuranceRecovery,,,,4000000.000,4000000.000,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,-4749000.000
GoodwillAcquiredDuringPeriod,,10074000.000,172338000.000,,,,838243000.000
GoodwillPurchaseAccountingAdjustments,,2267000.000,,,,,
GoodwillTranslationAdjustments,,-993000.000,1035000.000,-2945000.000,177000.000,,-9625000.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,11812000.000,,,,,
GrossProfit,,569929000.000,538857000.000,598015000.000,578462000.000,579289000.000,763790000.000
HealthCareOrganizationStopLossInsurancePremiumExpense,,,300000.000,300000.000,400000.000,400000.000,400000.000
ImpairmentOfLongLivedAssetsHeldForUse,,12704000.000,,,,,
IncomeLossFromContinuingOperations,,,,,59275000.000,50685000.000,41985000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,59845000.000,99653000.000,124559000.000,91508000.000,79603000.000,67123000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,5900000.000,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,59217000.000,50718000.000,41803000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,0.840,0.720,0.460
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,0.840,0.710,0.450
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,133316000.000,0.000,-27100000.000
IncomeTaxExpenseBenefit,,21104000.000,40143000.000,45475000.000,32291000.000,28885000.000,25320000.000
IncomeTaxReconciliationMinorityInterestIncomeExpense,,322000.000,,,,,
IncomeTaxesPaidNet,,2364000.000,33554000.000,39313000.000,160906000.000,23068000.000,9582000.000
IncreaseDecreaseInAccountsPayable,,11665000.000,-5393000.000,1893000.000,3135000.000,-2468000.000,21762000.000
IncreaseDecreaseInAccountsReceivable,,15773000.000,-9869000.000,5266000.000,-1368000.000,6349000.000,34047000.000
IncreaseDecreaseInAccruedLiabilities,,12585000.000,-18539000.000,-6960000.000,-149000.000,6970000.000,18312000.000
IncreaseDecreaseInInventories,,8680000.000,2598000.000,-4461000.000,7131000.000,-5242000.000,-2036000.000
IncreaseDecreaseInOtherCurrentAssets,,17022000.000,-19496000.000,3083000.000,-5972000.000,-2463000.000,-2861000.000
IncreaseDecreaseInOtherOperatingAssets,,2882000.000,103000.000,-1830000.000,-3741000.000,-709000.000,-6531000.000
IncreaseDecreaseInOtherOperatingLiabilities,,-649000.000,-4255000.000,-5656000.000,-7550000.000,-1904000.000,-1341000.000
IncreaseDecreaseInRestrictedCash,,,,,-234000.000,0.000,-252000.000
InterestExpense,,,9700000.000,14700000.000,13400000.000,11100000.000,32900000.000
InterestIncomeExpenseNet,,-10560000.000,-9487000.000,-14408000.000,-13342000.000,-10853000.000,-32613000.000
InterestPaid,,11341000.000,10533000.000,15131000.000,13798000.000,11523000.000,30894000.000
LineOfCreditFacilityIncreaseDecreaseForPeriodNet,,100000000.000,100000000.000,,,,
LineOfCreditFacilityIncreaseDecreaseOtherNet,,,,100000000.000,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,234000.000,471000.000,,,118000.000
MinorityInterestPeriodIncreaseDecrease,,,,0.000,-150000.000,,
NetCashProvidedByUsedInFinancingActivities,,-65719000.000,243848000.000,-71021000.000,-90767000.000,-98396000.000,853008000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-65719000.000,243848000.000,-71021000.000,-90767000.000,-98396000.000,853008000.000
NetCashProvidedByUsedInInvestingActivities,,-52721000.000,-348344000.000,-64911000.000,99035000.000,-44026000.000,-1116861000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-52721000.000,-348344000.000,-64911000.000,99035000.000,-44026000.000,-1116861000.000
NetCashProvidedByUsedInOperatingActivities,,111528000.000,92768000.000,140736000.000,13025000.000,146154000.000,261199000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,111528000.000,92768000.000,140736000.000,13025000.000,146154000.000,261199000.000
NetIncomeLoss,,38258000.000,59085000.000,78720000.000,192591000.000,50685000.000,14885000.000
NetIncomeLossAttributableToNoncontrollingInterest,,483000.000,425000.000,364000.000,-58000.000,33000.000,-182000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,50548000.000,41985000.000
OperatingIncomeLoss,,70405000.000,109140000.000,138967000.000,104850000.000,90456000.000,104485000.000
OperatingLeasesRentExpenseNet,,22000000.000,23900000.000,24700000.000,25300000.000,27200000.000,37600000.000
OtherAssetImpairmentCharges,,,11862000.000,1900000.000,13047000.000,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,,268000.000,304000.000,-360000.000,6953000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,,,,,,-247000.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,-5215000.000,-11482000.000,737000.000,-24300000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,-1767000.000,1771000.000,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,-620000.000,-1608000.000,-17972000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,-780000.000,-548000.000,-749000.000,-625000.000
OtherComprehensiveIncomeLossNetOfTax,,,1399000.000,-4947000.000,-11178000.000,377000.000,-17347000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToNoncontrollingInterest,,,263000.000,261000.000,0.000,0.000,4447000.000
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,0.000,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,638000.000,-589000.000,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,382000.000,-372000.000,-512000.000,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,256000.000,,,,,
OtherOperatingIncomeExpenseNet,,-4257000.000,407000.000,10823000.000,250000.000,-838000.000,5390000.000
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,,,,,,137000.000,0.000
PaymentsForRepurchaseOfCommonStock,,,335000.000,770000.000,1331000.000,836000.000,10330000.000
PaymentsOfDebtIssuanceCosts,,,2028000.000,0.000,1854000.000,5065000.000,6047000.000
PaymentsOfDividends,,42918000.000,43777000.000,44421000.000,44925000.000,45183000.000,57584000.000
PaymentsOfDividendsMinorityInterest,,281000.000,234000.000,471000.000,,,
PaymentsToAcquireBusinessesAndInterestInAffiliates,,3500000.000,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,15394000.000,344181000.000,3131000.000,262323000.000,0.000,1042674000.000
PaymentsToAcquireIntangibleAssets,,31418000.000,28523000.000,29692000.000,21359000.000,22568000.000,42206000.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,0.000,0.000,150000.000,0.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,57726000.000,80304000.000,74579000.000,72056000.000,51468000.000,73261000.000
PaymentsToMinorityShareholders,,3500000.000,,,,,
ProceedsFromDivestitureOfBusinesses,,,,,430017000.000,0.000,0.000
ProceedsFromIncomeTaxRefunds,,7375000.000,12591000.000,151000.000,381000.000,2608000.000,2000000.000
ProceedsFromIssuanceOfCommonStock,,8191000.000,9710000.000,9776000.000,6816000.000,7862000.000,10096000.000
ProceedsFromIssuanceOfLongTermDebt,,,325211000.000,0.000,0.000,,1130000000.000
ProceedsFromLinesOfCredit,,,,,286000000.000,0.000,347000000.000
ProceedsFromRepaymentsOfDebt,,35098000.000,,,,,
ProceedsFromRepaymentsOfLinesOfCredit,,,-44841000.000,-16127000.000,-35000000.000,-50000000.000,227000000.000
ProceedsFromSaleOfIntangibleAssets,,42294000.000,93896000.000,30745000.000,22400000.000,27408000.000,39619000.000
ProceedsFromSaleOfLongtermInvestments,,960000.000,1444000.000,2298000.000,0.000,826000.000,0.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,4351000.000,9324000.000,9448000.000,2122000.000,1776000.000,1409000.000
ProfitLoss,,38741000.000,59510000.000,79084000.000,192533000.000,50718000.000,14703000.000
ProvisionForDoubtfulAccounts,,402000.000,1479000.000,1828000.000,1600000.000,1104000.000,472000.000
