,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,618000.000,608000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,-1000.000,-1000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,592000.000,727000.000,716000.000,459000.000,619000.000,609000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities,,,,,113000.000,113000.000
AdditionalPaidInCapital,59909000.000,59942000.000,60003000.000,60001000.000,60020000.000,60026000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,2613000.000,1257000.000,2539000.000,1504000.000,2830000.000,1207000.000
AdvancesFairValueDisclosure,,,,,34607000.000,34014000.000
AdvancesFromFederalHomeLoanBanks,38628000.000,38105000.000,37577000.000,33044000.000,32508000.000,31970000.000
Assets,709154000.000,713580000.000,724602000.000,726502000.000,733022000.000,729019000.000
AssetsFairValueDisclosureNonrecurring,,,,,7225000.000,7660000.000
AvailableForSaleSecurities,56994000.000,57826000.000,59481000.000,61587000.000,57822000.000,53190000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,18529000.000,17291000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,15890000.000,15549000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,2639000.000,1742000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,57822000.000,53190000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,124000.000,52000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,347000.000,204000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,223000.000,152000.000
BankOwnedLifeInsurance,10112000.000,10200000.000,10286000.000,10371000.000,10456000.000,10541000.000
CashAndCashEquivalentsAtCarryingValue,73727000.000,66185000.000,65862000.000,62064000.000,66938000.000,71030000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,66938000.000,71030000.000
CashAndDueFromBanks,8405000.000,7696000.000,7773000.000,9666000.000,8492000.000,8897000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000
CommonStockSharesIssued,6938087.000,6938087.000,6945591.000,6945591.000,6947012.000,6947012.000
CommonStockValue,69000.000,69000.000,69000.000,69000.000,69000.000,69000.000
DeferredTaxAssetsNet,4615000.000,4821000.000,4738000.000,4741000.000,4744000.000,4770000.000
Deposits,562153000.000,567555000.000,575461000.000,581268000.000,587488000.000,584268000.000
DepositsFairValueDisclosure,,,,,591639000.000,587909000.000
EmployeeStockOwnershipPlanESOPNumberOfCommittedToBeReleasedShares,,,33874.000,33874.000,,
EmployeeStockOwnershipPlanESOPNumberOfSuspenseShares,35984.000,35984.000,0.000,0.000,0.000,
FairValueLiabilitiesMeasuredOnRecurringBasisSubordinatedDebtObligations,,,,,1449000.000,1440000.000
FederalFundsPurchasedAndSecuritiesLoanedOrSoldUnderAgreementsToRepurchaseFairValueDisclosure,,,,,28478000.000,29850000.000
FederalHomeLoanBankStock,4396000.000,4396000.000,4396000.000,4100000.000,4100000.000,4100000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,3762000.000,3612000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,2053000.000,1981000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,555947000.000,543416000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,8347000.000,16674000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,3286000.000,5319000.000
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,2076000.000,2533000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,10673000.000,7267000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,14882000.000,12606000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,16035000.000,15119000.000
Goodwill,16783000.000,16783000.000,16783000.000,16783000.000,16783000.000,16783000.000
ImpairedFinancingReceivableRecordedInvestment,,,,,20938000.000,16674000.000
ImpairedFinancingReceivableRelatedAllowance,,,,,2053000.000,1981000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,23649000.000,18057000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,12591000.000,8082000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,,15239000.000,9366000.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,,8347000.000,8592000.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,,,8410000.000,8691000.000
IntangibleAssetsNetExcludingGoodwill,1187000.000,1094000.000,1005000.000,915000.000,826000.000,744000.000
InterestBearingDepositLiabilities,502749000.000,505313000.000,509938000.000,511856000.000,513601000.000,514797000.000
InterestBearingDepositsInBanks,65322000.000,58482000.000,58089000.000,,58195000.000,62133000.000
InterestReceivable,2404000.000,2390000.000,2357000.000,2392000.000,2329000.000,2350000.000
InvestmentInFederalHomeLoanBankStockFairValueDisclosure,,,,,4100000.000,4100000.000
JuniorSubordinatedNotes,3920000.000,3923000.000,3925000.000,3927000.000,3929000.000,3931000.000
Liabilities,637390000.000,640922000.000,651263000.000,653132000.000,660338000.000,655562000.000
LiabilitiesAndStockholdersEquity,709154000.000,713580000.000,724602000.000,726502000.000,733022000.000,729019000.000
LoansAndLeasesReceivableAllowance,5597000.000,6084000.000,5578000.000,5697000.000,5815000.000,5593000.000
LoansAndLeasesReceivableDeferredIncome,,,,,-1083000.000,-1067000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,564294000.000,560090000.000
LoansAndLeasesReceivableNetReportedAmount,528073000.000,538292000.000,548132000.000,552246000.000,559562000.000,555564000.000
LoansHeldForSaleFairValueDisclosure,,,,,146000.000,
LoansReceivableFairValueDisclosure,,,,,569813000.000,569030000.000
LoansReceivableHeldForSaleAmount,,332000.000,308000.000,,140000.000,
MoneyMarketFundsAtCarryingValue,0.000,7000.000,,,251000.000,
NoninterestBearingDepositLiabilities,59404000.000,62242000.000,65523000.000,69412000.000,73887000.000,69471000.000
OtherAssets,3294000.000,3747000.000,3387000.000,3651000.000,2365000.000,3027000.000
OtherLiabilities,4540000.000,4344000.000,4267000.000,5637000.000,5106000.000,4337000.000
PayablesToBrokerDealersAndClearingOrganizations,,,,,1178000.000,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,,,
PrincipalAmountOutstandingOnLoansManagedAndSecuritized,,,,,13500000.000,13300000.000
PropertyPlantAndEquipmentNet,6273000.000,6319000.000,6308000.000,6161000.000,6026000.000,5871000.000
RealEstateAcquiredThroughForeclosure,1296000.000,1195000.000,1559000.000,1491000.000,931000.000,1049000.000
RetainedEarningsAccumulatedDeficit,20691000.000,21444000.000,22949000.000,23942000.000,24573000.000,25350000.000
SecuritiesSoldUnderAgreementsToRepurchase,25536000.000,25738000.000,27494000.000,27752000.000,28477000.000,29849000.000
StockholdersEquity,71764000.000,72658000.000,73339000.000,73370000.000,72684000.000,73457000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,71764000.000,72658000.000,73339000.000,73370000.000,72684000.000,73457000.000
TreasuryStockShares,781411.000,788311.000,931776.000,998967.000,1139328.000,1139328.000
TreasuryStockValue,7431000.000,7481000.000,8922000.000,9625000.000,11121000.000,11121000.000
UnearnedESOPShares,1714000.000,1714000.000,1476000.000,1476000.000,1476000.000,1476000.000
