,2012-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,977945.000
AccountsPayableRelatedPartiesCurrent,252500.000
AdditionalPaidInCapitalCommonStock,50639088.000
Assets,5880940.000
AssetsCurrent,786321.000
CashAndCashEquivalentsAtCarryingValue,743821.000
CommonStockParOrStatedValuePerShare,0.000
CommonStockSharesAuthorized,500000000.000
CommonStockSharesIssued,194762543.000
CommonStockSharesOutstanding,194762543.000
CommonStockValue,19476.000
DebtInstrumentUnamortizedDiscount,2135417.000
DeferredFinanceCostsNoncurrentNet,136268.000
DerivativeLiabilitiesCurrent,1670718.000
DerivativeLiabilitiesNoncurrent,1670718.000
InterestPayableCurrent,252137.000
Liabilities,8969101.000
LiabilitiesAndStockholdersEquity,5880940.000
LiabilitiesCurrent,5672800.000
LongTermInvestments,1263792.000
LongTermNotesPayable,1625583.000
MineralPropertiesNet,2868434.000
NotesPayableCurrent,1457500.000
NotesPayableRelatedPartiesClassifiedCurrent,1062000.000
PreferredStockLiquidationPreference,1000.000
PreferredStockParOrStatedValuePerShare,0.000
PreferredStockSharesAuthorized,10000000.000
PreferredStockSharesOutstanding,0.000
PrepaidExpenseCurrent,42500.000
PrepaidExpenseNoncurrent,301150.000
PropertyPlantAndEquipmentNet,524975.000
RetainedEarningsAccumulatedDeficit,-53746725.000
StockholdersEquity,-3088161.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-3088161.000
