,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,872488.000,489200.000,451705.000,316712.000,468460.000,343197.000,698838.000,575766.000,950805.000,794674.000,963947.000,1449667.000,1226280.000,1154266.000,1370000.000,2278000.000,2005000.000,2931000.000,2600000.000,2453000.000,2300000.000,1497000.000,626000.000,502000.000
AccruedLiabilitiesCurrent,1080466.000,1312882.000,1120416.000,986093.000,1242264.000,1314621.000,1283976.000,1863764.000,1579423.000,2155179.000,2495088.000,3942895.000,3478823.000,4845604.000,5625000.000,6104000.000,7845000.000,7763000.000,8152000.000,7793000.000,9424000.000,6902000.000,1974000.000,2241000.000
AccruedRentCurrent,,,,,,,,,,,,,,,,,,107000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,320545.000,,,,261714.000,,,,344000.000,,,,339000.000,,,,191000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,7466.000,-23103.000,-2298.000,-2159.000,-2295.000,-2219.000,-2194.000,-10642.000,-8838.000,-28722.000,-20738.000,-26185.000,-17913.000,-22521.000,-25000.000,-2000.000,9000.000,9000.000,-17000.000,5000.000,7000.000,4000.000,1000.000,
AdditionalPaidInCapitalCommonStock,209841368.000,210166429.000,226122331.000,226452094.000,226785748.000,227196203.000,226696863.000,227048419.000,253274749.000,253713892.000,254154693.000,265501425.000,270070217.000,272961560.000,293655000.000,294698000.000,297260000.000,298176000.000,298715000.000,306662000.000,313097000.000,317988000.000,320576000.000,321037000.000
Assets,50161643.000,46274513.000,61856471.000,57510036.000,54180488.000,51558688.000,46971815.000,42327985.000,63836085.000,59649265.000,55249972.000,62358557.000,59369605.000,56164045.000,70500000.000,62720000.000,56764000.000,63438000.000,54217000.000,50145000.000,47676000.000,40118000.000,17922000.000,13885000.000
AssetsCurrent,42732426.000,39037880.000,51792211.000,47307187.000,44285194.000,41638466.000,37173662.000,32529484.000,54116339.000,49934378.000,45528030.000,50612637.000,47563880.000,44058950.000,58403000.000,50562000.000,44753000.000,51449000.000,42252000.000,38249000.000,35818000.000,28283000.000,12185000.000,8159000.000
AvailableForSaleSecuritiesNoncurrent,,,,,,,,,,2500000.000,2900000.000,4200000.000,3700000.000,4500000.000,4700000.000,5100000.000,5600000.000,2900000.000,2700000.000,,0.000,0.000,0.000,
BusinessAcquisitionContingentConsiderationAtFairValue,1400000.000,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredIncomeTaxesAssetLiabilityNet,,,,,2600000.000,,2600000.000,2600000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,3000000.000,,3000000.000,3000000.000,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,,,,,,,,,2600000.000,2600000.000,2600000.000,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,,,,,,,35000000.000,35000000.000,35000000.000,40000.000,40000.000,40000.000,40000.000,40000.000,40000.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,,,,,,,24000.000,25000.000,24000.000,21000.000,19000.000,17000.000,14000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,,,39000.000,,,,29000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,,11000.000,,,,10000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,,,8000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,,,10000.000,,,,9000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,,10000.000,,,,10000.000,
CashAndCashEquivalentsAtCarryingValue,41955977.000,32768888.000,43569947.000,35051277.000,29956864.000,26088710.000,22500440.000,21409923.000,44972236.000,30231154.000,25681092.000,29848152.000,26368452.000,25981605.000,35808000.000,27934000.000,21214000.000,32207000.000,23052000.000,23521000.000,24490000.000,20521000.000,8542000.000,7771000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,,,,,,,,,,,,,0.000
CashCashEquivalentsAndShortTermInvestments,,,,,,,,,,,,,,,,,,,41000000.000,37100000.000,35100000.000,27000000.000,11300000.000,7800000.000
CashEquivalentsAtCarryingValue,,,,,,,1000000.000,,,,1300000.000,,,,16600000.000,,,,15800000.000,,,,3500000.000,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,0.750,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,17419349.000,16488432.000,16488432.000,16488432.000,44585932.000,44585932.000,44585932.000,44585932.000,44450065.000,,,,,77385622.000,77385622.000,105178730.000,105178730.000,91281302.000,80656302.000,1152231.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,26465709.000,26465709.000,47715709.000,47715709.000,47715709.000,47715709.000,47719365.000,47719365.000,102710286.000,102710286.000,102710286.000,113721647.000,119842541.000,127508434.000,159458376.000,159476176.000,163614297.000,163614297.000,163614297.000,192836367.000,208341530.000,232892110.000,254746933.000,3639241.000
CommonStockSharesOutstanding,26465709.000,26465709.000,47715709.000,47715709.000,47715709.000,47715709.000,46265286.000,46265286.000,102710286.000,102710286.000,102710286.000,113721647.000,119842541.000,127508434.000,159458376.000,159476176.000,159458376.000,159458376.000,163614297.000,192836367.000,208341530.000,232892110.000,254746933.000,3639241.000
CommonStockValue,26466.000,26466.000,47716.000,47716.000,47716.000,47716.000,47720.000,47720.000,102710.000,102710.000,102710.000,113722.000,119843.000,127509.000,159000.000,159000.000,164000.000,164000.000,164000.000,193000.000,208000.000,233000.000,255000.000,255000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,,,,4417000.000,
DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,,,,,,,,,,,,,,,,,,,,,,,,712500.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,,,,,,,,57000.000
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,,,,,,,,,,,253000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,2288961.000,,,,1124264.000,,,,1793000.000,,,,895000.000,,,,778000.000,
DeferredTaxAssetsGross,,,,,,,10167353.000,,,,17141317.000,,,,33362000.000,,,,55231000.000,,,,72926000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,-2608755.000,,,,-2608755.000,,,,-3404000.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,0.000,0.000,6098125.000,,,,12993615.000,,,,20583000.000,,,,31649000.000,,,,42489000.000,
DeferredTaxAssetsOther,,,,,,,20110.000,,,,19946.000,,,,33000.000,,,,69000.000,,,,118000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,141755.000,,,,4542.000,,,,12000.000,,,,20000.000,,,,5000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,137123.000,,,,1077789.000,,,,8109000.000,,,,19369000.000,,,,26328000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,1362557.000,,,,1750192.000,,,,2240000.000,,,,2610000.000,,,,3029000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,118722.000,,,,170969.000,,,,592000.000,,,,619000.000,,,,179000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,10167353.000,,,,17141317.000,,,,33362000.000,,,,55231000.000,,,,72926000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,2608755.000,,,,2608755.000,,,,3404000.000,,,,3404000.000,,,,995000.000,
DeferredTaxLiabilitiesNoncurrent,,,2608755.000,2608755.000,2608755.000,2608755.000,2608755.000,2608755.000,2608755.000,2608755.000,2608755.000,3403675.000,3403675.000,3403675.000,3404000.000,3404000.000,3404000.000,3404000.000,3404000.000,3404000.000,3404000.000,3404000.000,995000.000,995000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,163477750.000,167017076.000,169389052.000,173541569.000,177752732.000,180951785.000,184948541.000,190529408.000,195470580.000,200724111.000,206428826.000,212799407.000,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,411139.000,675715.000,756773.000,478519.000,661447.000,825800.000,445352.000,555065.000,799061.000,1026888.000,1374343.000,772765.000,1039976.000,1511745.000,1443000.000,799000.000,950000.000,1289000.000,1430000.000,976000.000,1127000.000,901000.000,718000.000,2270000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,2900000.000,3000000.000,,2600000.000,3500000.000,3000000.000,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,2600000.000,,,,2600000.000,3100000.000,5300000.000,4000000.000,3300000.000,4400000.000,5200000.000,4800000.000,4600000.000,5900000.000,5300000.000,4800000.000,2500000.000,2100000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,704500.000,1025997.000,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,-121125.000,-176400.000,-142500.000,-170000.000,0.000,0.000,,,,,,,,,,,,,,
Goodwill,403795.000,403795.000,3006883.000,3006883.000,3006883.000,3006883.000,3006883.000,3006883.000,3006883.000,3006883.000,3006883.000,3006883.000,3006883.000,3006883.000,3007000.000,3007000.000,3007000.000,3007000.000,3007000.000,3007000.000,3007000.000,3007000.000,3007000.000,3007000.000
IncentiveFromLessor,,,,,,,,,,,,,,,96000.000,,,,96000.000,,,,96000.000,
IntangibleAssetsNetIncludingGoodwill,,,,,,,,,,,,11555883.000,11555883.000,11555883.000,11556000.000,11556000.000,11556000.000,11556000.000,11556000.000,11556000.000,11556000.000,11556000.000,5507000.000,5507000.000
InterestPayableCurrent,,,,,,,,,,,,,,,,,,,,,,,,25000.000
InvestmentOwnedAtCost,,,,,,13813000.000,14011000.000,10606000.000,8457000.000,19158030.000,18730030.000,19796040.000,20085035.000,17115025.000,21506000.000,21955000.000,22156000.000,17697000.000,17946000.000,13563000.000,10575000.000,6425000.000,2739000.000,
InvestmentsFairValueDisclosure,,,,,,,,,,19131616.000,18711448.000,19772011.000,20069278.000,17092504.000,21481000.000,21953000.000,22165000.000,17706000.000,17929000.000,13568000.000,10582000.000,6429000.000,2740000.000,0.000
Liabilities,,,5077774.000,4553954.000,5102051.000,5268773.000,5179421.000,5773350.000,5938044.000,6585496.000,7442133.000,9569002.000,9148754.000,10915290.000,11842000.000,12612000.000,14229000.000,29899000.000,30328000.000,29465000.000,31250000.000,26931000.000,8163000.000,9535000.000
