,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2016-06-30,2016-09-30,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,0.000,,,,0.000,0.000,,,,,,,
AmortizationOfDebtDiscountPremium,,,0.000,,48669.000,,122597.000,,722603.000,177779.000,164886.000,,17488.000,,,-213964.000,86699.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,,,,86699.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,,,,,,,-18099.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,6965.000,,-24616.000,,,,36769.000,,,,15664.000,,,,-81671.000
CostOfGoodsAndServicesSold,,,,,,,,,,,,,,,,,53029.000
CostOfGoodsSold,85229.000,346688.000,207264.000,23898.000,26887.000,19645.000,22751.000,17446.000,9900.000,15987.000,19179.000,29777.000,102349.000,93849.000,96131.000,83338.000,69408.000
DebtConversionConvertedInstrumentAmount1,,,,,,,,,315351.000,,,,225232.000,,,,142097.000
DebtIssuanceCosts,,,,,,,,,,,0.000,,,,,,
DeferredRevenueAdditions,,,,,,,,,,,,,-56970.000,,,,
Depreciation,,,48432.000,,19463.000,,,,4068.000,,,,759.000,,,,14861.000
DerivativeGainLossOnDerivativeNet,,,,,-49668.000,-17314.000,-108063.000,-31281.000,-1316452.000,867419.000,-155197.000,903946.000,13490.000,0.000,322236.000,-215502.000,-170960.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,55596.000,13898.000,0.000,,999.000,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.000,-0.000,-0.000,-0.000,-0.010,0.000,-0.010,0.000,-0.000,0.000,0.000,0.000,0.000,-0.000,-0.000
ExtinguishmentOfDebtGainLossNetOfTax,,,0.000,,,,,,,,,,,,,,
GainLossOnSaleOfDerivatives,,,,,,,,,,,,,-13490.000,,,,-170960.000
GainLossRelatedToLitigationSettlement,,,,,,0.000,0.000,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,-17075.000,-52106.000,,-169463.000,-68864.000,35556.000,-310565.000,-32058.000,0.000,-29327.000,250.000,
GeneralAndAdministrativeExpense,71447.000,61149.000,62551.000,41222.000,44753.000,49523.000,33132.000,30112.000,77522.000,61162.000,64468.000,65201.000,56099.000,77311.000,57481.000,54082.000,83359.000
GrossProfit,33091.000,21272.000,12135.000,21164.000,18559.000,30321.000,3447.000,10938.000,10914.000,18104.000,22851.000,11624.000,41863.000,34025.000,77450.000,157931.000,73157.000
ImpairedAssetsToBeDisposedOfByMethodOtherThanSaleAmountOfImpairmentLoss,,,,,5062.000,,,,0.000,,,,,,,,
