,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,2244.000,2244.000,,,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,30984.000,34033.000,29663.000,25906.000,23218.000,20632.000,23559.000,420653.000,446871.000,453355.000,468546.000,480928.000,82519.000,148922.000,480003.000,269754.000,198276.000,226619.000,186068.000,128734.000,118216.000,356274.000
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,,,420503.000,,,,,,,,,
AccruedLiabilitiesCurrent,5500.000,8500.000,7500.000,3000.000,6000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,12000.000,10000.000,121250.000,167500.000,279750.000,320507.000,373607.000,433107.000,475573.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,,15000.000,10000.000,10000.000,10000.000,15000.000
AccruedSalariesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,264750.000,310507.000,363607.000,423107.000,407607.000
AdditionalPaidInCapital,35290.000,35290.000,35290.000,,35290.000,35290.000,35290.000,35290.000,35290.000,70262.000,70262.000,70262.000,70262.000,270657.000,718857.000,973733.000,1421933.000,1606193.000,2089253.000,2563253.000,2812753.000,3057263.000
AdditionalPaidInCapitalCommonStock,,,,35290.000,,,,,,,,,,,,,,,,,,
AggregateIndebtedness,,,,,,,,,,,,,-858.000,80037.000,266025.000,202963.000,390621.000,,,,,
Assets,2584.000,2434.000,40.000,262537.000,399989.000,4921.000,4771.000,2060.000,2060.000,37756.000,13105.000,47850.000,4375.000,201287.000,355400.000,252963.000,428443.000,403563.000,450212.000,517732.000,350268.000,2143577.000
AssetsCurrent,,,,260477.000,397929.000,,,,,,,45790.000,4375.000,201287.000,,,,,,417225.000,249761.000,1738171.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,2060.000,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,2060.000,,,,,,,,,
CapitalUnitsAuthorized,,,,,,,,,220000000.000,,,,,,,,,,,,,
Cash,,,,,,,,,,35696.000,11045.000,39540.000,,80037.000,266025.000,202963.000,390621.000,265315.000,351538.000,361785.000,202226.000,1584684.000
CashAndCashEquivalentsAtCarryingValue,340.000,190.000,40.000,5706.000,3011.000,2861.000,2711.000,,,,,,,,,,,,,,,
CommonStockNoParValue,,400000.000,400000.000,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,,,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,22910000.000,22910000.000,22910000.000,22910000.000,22910000.000,22910000.000,22910000.000,22910000.000,4582000.000,4610000.000,4635000.000,4635000.000,4635000.000,5465002.000,,,10088602.000,10828600.000,12868602.000,13768602.000,14268602.000,14758600.000
CommonStockSharesOutstanding,22910000.000,22910000.000,22910000.000,22910000.000,22910000.000,22910000.000,22910000.000,22910000.000,4582000.000,4610000.000,4635000.000,4635000.000,4635000.000,5465002.000,,,10088602.000,10828600.000,12868602.000,13768602.000,14268602.000,14758600.000
CommonStockValue,22910.000,22910.000,22910.000,22910.000,22910.000,22910.000,22910.000,22910.000,22910.000,22938.000,22963.000,22963.000,22963.000,,25593.000,26617.000,28417.000,29157.000,31097.000,32097.000,32597.000,33087.000
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,,,,,,,,,2000000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,,,,,,,,0.100
DeferredTaxAssetsLiabilitiesNet,,,,,,0.000,,,,0.000,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,149912.000,,,,195809.000,,,,334000.000,,,,787000.000,,,,1469000.000
DeferredTaxAssetsValuationAllowance,,,,,,149912.000,,,,195809.000,,,,334000.000,,,,787000.000,,,,1469000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,332117.000,362873.000,378026.000,428319.000,477602.000,486793.000,536698.000,559455.000,616047.000,781782.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,,,,,,,,,,,,,420653.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,,,,,,,,,,,,,420503.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssets,,,,,,,,,,,,,,2060.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsCurrent,,,,,,,,,,,,,2060.000,,,,,,,,,
DueFromRelatedPartiesCurrent,,,,254771.000,394918.000,,,,,,,,,,,,,,,,,
DueToAffiliateCurrentAndNoncurrent,,,,252435.000,254727.000,268569.000,,,,,,,,,,,,,,,,
DueToOfficersOrStockholdersCurrent,,,,,,,,,23687.000,40656.000,26156.000,107966.000,110710.000,282172.000,88722.000,89150.000,91454.000,93793.000,,,,
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,7851.000,7851.000,7851.000,279775.000,,,,,,,,,,,,,,,
DueToOfficersOrStockholdersNoncurrent,,,,,,,,,,,,,,,10000.000,10000.000,10000.000,10000.000,10000.000,,,
DueToOtherRelatedPartiesCurrentAndNoncurrent,,,,2988.000,2988.000,32988.000,,,,,,,,,,,,,,,,
