,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2452000.000,2943000.000,2376000.000,2702000.000,2660000.000,2224000.000,2842000.000,2727000.000,2761000.000,2488000.000,2291000.000,2045000.000,2402000.000,4791000.000,3321000.000,4047000.000,4193000.000,4301000.000,4498000.000,3404000.000,3619000.000,4582000.000,3466000.000,6995000.000
AccountsReceivableNetCurrent,5037000.000,5115000.000,5976000.000,6001000.000,4285000.000,7134000.000,5802000.000,5059000.000,6095000.000,6758000.000,5905000.000,5540000.000,4195000.000,10628000.000,10327000.000,9080000.000,7605000.000,10663000.000,10677000.000,9242000.000,11591000.000,12859000.000,11069000.000,10151000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,,,,,632000.000,,,,576000.000,,,,578000.000,
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,,,,,,,,,,,488000.000,,,,,,,,,,,,,
AccruedBonusesCurrent,,,,,,,,,,,,,,,604000.000,,,,1590000.000,,,,1221000.000,
AccruedBonusesCurrentAndNoncurrent,,,,,,,1761000.000,,,,104000.000,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,221000.000,173000.000,0.000,144000.000,369000.000,338000.000,571000.000,655000.000,418000.000,244000.000,251000.000,238000.000,195000.000,244000.000,343000.000,802000.000,1405000.000,841000.000,824000.000,510000.000,1107000.000,1501000.000,531000.000,936000.000
AccruedLiabilitiesCurrent,6217000.000,5464000.000,5876000.000,5278000.000,4020000.000,5115000.000,5179000.000,3956000.000,3222000.000,2997000.000,2918000.000,2899000.000,2925000.000,4140000.000,3906000.000,3783000.000,3965000.000,4165000.000,6456000.000,5194000.000,6154000.000,5538000.000,5698000.000,5702000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,2918000.000,,,,,,,,,,,,,
AccruedPayrollTaxesCurrent,,,,,,,629000.000,,,,,,,,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,,,550000.000,,,,15000.000,
AccruedSalariesCurrent,,,,,,,,,,,,,,,977000.000,,,,1308000.000,,,,1182000.000,
AccruedSalariesCurrentAndNoncurrent,,,,,,,1104000.000,,,,,,,,,,,,,,,,,
AccruedVacationCurrent,,,,,,,949000.000,,,,830000.000,,,,894000.000,,,,906000.000,,,,894000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-18663000.000,19368000.000,19872000.000,20105000.000,20834000.000,21824000.000,21969000.000,22519000.000,22892000.000,22800000.000,22955000.000,22410000.000,23208000.000,23898000.000,21975000.000,23064000.000,22648000.000,23293000.000,23930000.000,24680000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,1000.000,1000.000,1000.000,0.000,0.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,0.000,0.000,0.000,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,-1000.000,-4000.000,-4000.000,0.000,0.000,0.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,248000.000,590000.000,1190000.000,531000.000,745000.000,1351000.000,1676000.000,1656000.000,1525000.000,381000.000,-322000.000,-1943000.000,-1642000.000,-1465000.000,-1876000.000,-1331000.000,-1624000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2895000.000,1608000.000,826000.000,1450000.000,251000.000,590000.000,1187000.000,528000.000,745000.000,1351000.000,1677000.000,1657000.000,1526000.000,382000.000,-321000.000,-1942000.000,-1641000.000,-1464000.000,-1876000.000,-1331000.000,-1624000.000,-1498000.000,-2361000.000,-2154000.000
AdditionalPaidInCapitalCommonStock,19298000.000,19360000.000,19401000.000,19453000.000,19493000.000,19550000.000,19563000.000,19620000.000,19673000.000,19731000.000,19771000.000,19823000.000,19853000.000,19877000.000,19886000.000,19991000.000,20014000.000,20042000.000,20033000.000,20031000.000,20009000.000,20016000.000,20031000.000,20058000.000
AllowanceForDoubtfulAccountsReceivable,,,,,265000.000,248000.000,152000.000,180000.000,133000.000,146000.000,114000.000,152000.000,169000.000,212000.000,302000.000,429000.000,796000.000,1007000.000,990000.000,967000.000,,,804000.000,
Assets,59189000.000,56595000.000,56042000.000,55647000.000,56232000.000,57296000.000,63282000.000,56907000.000,55614000.000,56145000.000,55449000.000,54698000.000,63901000.000,69989000.000,68394000.000,68774000.000,74270000.000,76536000.000,77244000.000,75804000.000,81861000.000,83576000.000,79999000.000,85477000.000
AssetsCurrent,43413000.000,42093000.000,41346000.000,41312000.000,41582000.000,42059000.000,45835000.000,38948000.000,37921000.000,38542000.000,38175000.000,38440000.000,46717000.000,36479000.000,35989000.000,36957000.000,42519000.000,44468000.000,46330000.000,44580000.000,43212000.000,43827000.000,39092000.000,43322000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,13060000.000,11635000.000,13546000.000,7754000.000,5533000.000,6430000.000,5724000.000,5855000.000,4989000.000,1597000.000,3597000.000,5380000.000,5724000.000,5353000.000,3503000.000,1712000.000,1674000.000,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,,,,,,,,,,,,,,,,,,,,,,0.000,,
AvailableForSaleSecuritiesDebtSecuritiesCurrent,17312000.000,16635000.000,14867000.000,13128000.000,13060000.000,11635000.000,13546000.000,7754000.000,5533000.000,6430000.000,5724000.000,5855000.000,4989000.000,1597000.000,3597000.000,5380000.000,5724000.000,5353000.000,3503000.000,1712000.000,1674000.000,0.000,0.000,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,,8409000.000,8497000.000,8662000.000,8607000.000,8693000.000,8909000.000,8897000.000,8896000.000,8856000.000,10072000.000,9857000.000,9474000.000,9576000.000,9689000.000,6839000.000,6986000.000,7230000.000,7770000.000,10280000.000,10432000.000
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,,,,,,,,,1100000.000,
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,,,,,,,,,,,1100000.000,
CapitalLeaseObligationsCurrent,,,,,,,0.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,9781000.000,8521000.000,9282000.000,10430000.000,12688000.000,12530000.000,14038000.000,16952000.000,14474000.000,12877000.000,14492000.000,13813000.000,15517000.000,9745000.000,8969000.000,10117000.000,14625000.000,12829000.000,17788000.000,17754000.000,11026000.000,10505000.000,10604000.000,14149000.000
CashFDICInsuredAmount,,,,,,,,,,,,,,,250000.000,,,,250000.000,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,30000000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,8199016000.000,8199016.000,8207077.000,8207077.000,8207077.000,8207077.000,8207077.000,8207077.000,8207077.000,8207077.000,8207077.000,8207077.000,8207077.000,8207077.000,8207077.000,8219577.000,8219577.000,8219577.000,8219577.000,8219577.000,8219577.000,8219577.000,8219577.000,8219577.000
