,2012-01-31,2012-04-30,2012-07-31
AccountsPayableAndAccruedLiabilities,551838.000,,
AccountsPayableAndAccruedLiabilitiesCurrent,,582182.000,503963.000
AccountsPayableRelatedPartiesCurrent,341478.000,315149.000,341985.000
AccountsReceivableNetCurrent,68238.000,62993.000,44491.000
AccruedLiabilitiesAndOtherLiabilities,,,341985.000
AdditionalPaidInCapital,-4568604.000,3529633.000,-3755138.000
Assets,238858.000,236836.000,105681.000
AssetsCurrent,236729.000,234707.000,105681.000
Cash,9447.000,15240.000,7467.000
CashEquivalentsAtCarryingValue,,15240.000,7467.000
CommonStockParOrStatedValuePerShare,0.001,,
CommonStockSharesAuthorized,6475000000.000,,
CommonStockSharesIssued,5896646179.000,,
CommonStockSharesOutstanding,5896646179.000,,
CommonStockValue,5896646.000,5012424.000,5480127.000
ConvertibleDebt,,,151093.000
ConvertibleDebtCurrent,154664.000,153190.000,151093.000
ConvertibleNotesPayable,,,526852.000
ConvertiblePreferredStockSharesAuthorized,160000.000,,
DebtCurrent,,,573395.000
DebtInstrumentConvertibleConversionPrice1,,,0.001
DebtInstrumentFaceAmount,,,28000.000
DebtInstrumentInterestRateEffectivePercentage,,,0.014
DebtLongtermAndShorttermCombinedAmount,,,573395.000
DeferredFinanceCostsCurrentGross,6161.000,6603.000,4288.000
DeferredTaxAssetsOperatingLossCarryforwards,,,590000.000
DepositsAssetsCurrent,602.000,0.000,0.000
DerivativeLiabilities,,,238718.000
DerivativeLiabilitiesNoncurrent,290667.000,303967.000,238718.000
DueToAffiliateCurrent,,,38043.000
DueToAffiliateCurrentAndNoncurrent,,,8824.000
DueToRelatedPartiesCurrentAndNoncurrent,,,8500.000
InterestPayableCurrentAndNoncurrent,,,8370.000
InventoryFinishedGoods,,,13159.000
InventoryFinishedGoodsAndWorkInProcess,116005.000,,
InventoryGross,,113595.000,13159.000
Liabilities,1760949.000,1776790.000,1658000.000
LiabilitiesAndStockholdersEquity,238858.000,236836.000,105681.000
LiabilitiesCurrent,1760949.000,1776790.000,1658062.000
ManagementFeePayable,,,324791.000
NotesAndLoansPayableCurrent,375759.000,375759.000,375759.000
NotesAndLoansReceivableNetCurrent,36276.000,36276.000,36276.000
NotesPayable,,,375759.000
NotesPayableRelatedPartiesClassifiedCurrent,,46543.000,46543.000
NotesPayableRelatedPartiesCurrent,46543.000,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,46543.000
PreferredStockAdditionalSeriesParOrStatedValuePerShare,0.001,,
PreferredStockAdditionalSeriesSharesAuthorized,1000000.000,,
PreferredStockAdditionalSeriesSharesIssued,160000.000,,
PreferredStockAdditionalSeriesSharesOutstanding,160000.000,,
PreferredStockAdditionalSeriesValue,1.000,,
PreferredStockSharesAuthorized,1000000.000,,
PreferredStockSharesIssued,0.000,,
PreferredStockSharesOutstanding,0.000,,
PreferredStockValue,,160000.000,160000.000
PropertyPlantAndEquipmentNet,2129.000,2129.000,
RetainedEarningsAccumulatedDeficit,-3010133.000,3182745.000,-3437370.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,0.040
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,16500000.000
SharePrice,,,0.003
StockholdersEquity,,-1539954.000,-1552381.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1522091.000,-1539954.000,-1552319.000
ValuationAllowanceAmount,,,-590000.000
