,2013-04-30,2013-07-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,-6657689.000,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,74013.000,,,,2349107.000,,,,465768.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,-136595.000,,,,6138.000,,,,62239.000,,,,125966.000
ConversionOfStockAmountConverted1,,,,,,,,,,,,2190790.000,,,,388300.000
CostOfRevenue,,,,,,,,,,,,153476.000,80405.000,97829.000,126866.000,38002.000
DebtConversionConvertedInstrumentAmount1,,,,,,,,700000.000,,,,,,,,
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,,,,,,,,666667.000,,,,,,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,225426.000,,,,1034383.000,,,,537891.000
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,,,,,,,,0.005,,,,,,,,
Depreciation,,,,633.000,,,,1405.000,,,,1715.000,,,,1556.000
DepreciationDepletionAndAmortization,,,-2173.000,633.000,,,,,,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,,,-0.020,-0.100,,0.040
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.420,-0.040,-0.020,-0.040,-0.040,-0.030,-0.050,-0.260,-0.220,-0.080,-0.020,-0.100,0.080,
EarningsPerShareDiluted,,,,,,,,,,,,,,,,-0.020
EquityIssuancePerShareAmount,0.001,,,,,,,,,,,,,,,
FairValueAdjustmentOfWarrants,,,,,,,,,,,,2041795.000,,,,235188.000
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,14561.000,-10461536.000,,3125584.000,1185582.000,-3274387.000,6289756.000,4481736.000
GainLossOnSaleOfDerivatives,,,,,,,,,,,,3125584.000,,,,4481736.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,-150000.000,,,-3632942.000,-124044.000,,,
GeneralAndAdministrativeExpense,,5741.000,,,,,,,,,,,,,,
GrossProfit,,,,,,,,,,,,-153476.000,-50005.000,-12829.000,-126866.000,-36302.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,-6941.000,-9447456.000,-1696377.000,-1078863.000,-1647866.000,10386534.000,-1460567.000,-2199196.000,-12918546.000,-10223087.000,-4506426.000,,,,
IncreaseDecreaseInAccountsPayable,,,,,,,,785187.000,,,,-4330.000,,,,-231166.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,788903.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,-44379.000,,,,-62469.000,,,,-2470.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,-95623.000,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,-249547.000,,,,-382190.000,,,,131608.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,1960.000,,,,-2352.000,,,,2728.000,,,,-3320.000
InterestExpense,,,17932.000,,,42631.000,,94622.000,443377.000,526378.000,620783.000,2539348.000,360028.000,760050.000,492927.000,629513.000
InterestExpenseDebt,,,,,,,,32280.000,,,,,,,,
InterestPaid,,,,,,,,,,,,509.000,,,,9670.000
InterestPaidNet,,,,,,,,,,2246.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,9000.000,,,773000.000,,,,897674.000,,,,1627280.000,,,,1363750.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,9000.000,,,773000.000,,,,897674.000,,,,1627280.000,,,,1363750.000
NetCashProvidedByUsedInInvestingActivities,,,,-794.000,,,,,,,,,,,,-2437.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,-794.000,,,,,,,,,,,,-2437.000
NetCashProvidedByUsedInOperatingActivities,,,,-908801.000,,,,-891536.000,,,,-1565041.000,,,,-1235347.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,-908801.000,,,,-891536.000,,,,-1565041.000,,,,-1235347.000
NetIncomeLoss,,-6941.000,-9447456.000,-1696377.000,-1078863.000,-1647866.000,-1540322.000,-1460567.000,-2199196.000,-12918546.000,-10223087.000,-4506426.000,-1106188.000,-5768652.000,4315905.000,2578776.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,,,,-1665397.000
NonoperatingIncomeExpense,,,-17932.000,,,-42631.000,,-94622.000,-578816.000,-10987914.000,-4075765.000,-3046706.000,701510.000,-4034437.000,5796829.000,3818623.000
OfficersCompensation,,,-835985.000,432267.000,409825.000,399164.000,-39297.000,337029.000,,,,,,,,
OperatingExpenses,,6941.000,-9429524.000,1696377.000,1078863.000,1605235.000,1502431.000,1365945.000,1620380.000,1930632.000,6152373.000,1306244.000,1757693.000,1721386.000,1354058.000,1203545.000
OperatingIncomeLoss,,,9429524.000,-1696377.000,1078863.000,1605235.000,4895185.000,-1365945.000,-1620380.000,-1930632.000,-6147322.000,-1459720.000,-1807698.000,-1734215.000,-1480924.000,-1239847.000
OperatingLeasesRentExpenseNet,,,,,,,,,,,,21832.000,21504.000,21039.000,18596.000,29194.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,794.000,,,,,,,,,,,,2437.000
ProceedsFromConvertibleDebt,,,,,,,,,,,,80000.000,,,,650000.000
ProceedsFromIssuanceOfCommonStock,9000.000,,,,,,,,,,,529213.000,,,,
ProceedsFromIssuanceOfWarrants,,,,,,,,324824.000,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,150000.000,,,,,,,,1375000.000,,,,500000.000
ProfessionalFees,,1200.000,,,,,,,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,,,,150000.000,,,,
ResearchAndDevelopmentExpense,,,-412440.000,550000.000,155151.000,291571.000,177751.000,225709.000,275040.000,327253.000,1497537.000,267526.000,908821.000,299500.000,207617.000,189161.000
Revenues,,,,,,,,,,,,,30400.000,85000.000,,1700.000
SalariesWagesAndOfficersCompensation,,,-835985.000,,,,,,,,,,,,,
