,2013-11-30,2014-03-01,2014-05-31,2014-08-30,2014-11-29,2015-02-28,2015-05-30,2015-08-29,2015-11-28,2016-02-27,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,57365000.000,49282000.000,47846000.000,46600000.000,50163000.000,48904000.000,57035000.000,47469000.000,50435000.000,40274000.000,51552000.000,60287000.000,49057000.000,44762000.000
AccountsReceivableNetCurrent,28088000.000,32273000.000,29267000.000,27732000.000,24036000.000,24319000.000,21929000.000,25661000.000,24170000.000,28843000.000,25035000.000,27896000.000,31344000.000,27476000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,7949000.000,9370000.000,8806000.000,11083000.000,8503000.000,8833000.000,10019000.000,11813000.000,9655000.000,10535000.000,10374000.000,11203000.000,11086000.000
AccruedIncomeTaxesCurrent,496000.000,3474000.000,640000.000,1305000.000,1377000.000,2188000.000,5000.000,259000.000,300000.000,,,383000.000,4156000.000,2738000.000
AccruedLiabilitiesCurrent,57211000.000,60496000.000,54420000.000,56546000.000,54196000.000,59891000.000,52991000.000,58532000.000,57744000.000,69635000.000,62220000.000,56924000.000,64552000.000,60107000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,182798000.000,,,,191370000.000,,,,221294000.000,,,,255735000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,441000.000,,,-333000.000,-893000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,716000.000,1683000.000,-1111000.000,-4543000.000,-10541000.000,-18342000.000,-19189000.000,-18546000.000,-20587000.000,-19835000.000,-19175000.000,-19212000.000,-24047000.000,-22643000.000
AdditionalPaidInCapital,852698000.000,853295000.000,854174000.000,854516000.000,855038000.000,855322000.000,855648000.000,856027000.000,856515000.000,856879000.000,857381000.000,857816000.000,858460000.000,859102000.000
AllowanceForDoubtfulAccountsReceivable,,321000.000,,,,230000.000,,,,128000.000,,,,305000.000
AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,,184739000.000,,,,189362000.000,,,,194568000.000,,,,209290000.000
Assets,774960000.000,783474000.000,775196000.000,786576000.000,789566000.000,769057000.000,770023000.000,788695000.000,789193000.000,763768000.000,771742000.000,775865000.000,780114000.000,761834000.000
AssetsCurrent,169836000.000,164732000.000,155981000.000,164435000.000,172871000.000,156942000.000,156703000.000,171459000.000,172952000.000,146431000.000,162807000.000,169055000.000,181978000.000,162685000.000
AssetsNoncurrent,605124000.000,618742000.000,619215000.000,622141000.000,616695000.000,612115000.000,613320000.000,617236000.000,616241000.000,617337000.000,608935000.000,606810000.000,598136000.000,599149000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,409000.000,,,,760000.000,,,,923000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,178000.000,,,,261000.000,,,,393000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,4000.000,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,6000.000,,,,4000.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,129000.000,,,,167000.000,,,,237000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,92000.000,,,,328000.000,,,,293000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,12000.000,,,,15000.000,,,,22000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,397000.000,,,,745000.000,,,,901000.000
Cash,10822000.000,18046000.000,8610000.000,15298000.000,13965000.000,24994000.000,9829000.000,16379000.000,14571000.000,13609000.000,8189000.000,9329000.000,18491000.000,10736000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,47922842.000,47941180.000,47974829.000,47979297.000,47981512.000,47983660.000,47983804.000,47986975.000,47986975.000,47986975.000,47986975.000,47995450.000,48003359.000,48045114.000
CommonStockSharesOutstanding,47922842.000,47941180.000,47974829.000,47979297.000,47981512.000,47983660.000,47983804.000,47986975.000,47986975.000,47986975.000,,,,
CommonStockValue,479000.000,479000.000,480000.000,480000.000,480000.000,480000.000,480000.000,480000.000,480000.000,480000.000,480000.000,480000.000,480000.000,480000.000
DebtIssuanceCostsLineOfCreditArrangementsNet,,,,,,,,,,,,,,320000.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,3987000.000
DeferredFinanceCostsNoncurrentNet,10188000.000,9699000.000,9210000.000,8721000.000,8231000.000,7742000.000,7253000.000,6764000.000,6540000.000,6068000.000,389000.000,366000.000,343000.000,
DeferredIncomeTaxLiabilities,,88654000.000,,,,92429000.000,,,,95070000.000,,,,93744000.000
DeferredRevenueCurrent,,11338000.000,4472000.000,5375000.000,3649000.000,11385000.000,4943000.000,7838000.000,5603000.000,16034000.000,10641000.000,7682000.000,8651000.000,7708000.000
DeferredTaxAssetsGross,,12770000.000,,,,16147000.000,,,,18320000.000,,,,17219000.000
