,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,4937000.000,5331000.000,5833000.000,6634000.000,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,7316000.000,7435000.000,
AccountsPayableAndOtherAccruedLiabilities,,,,,,,7838000.000
AccountsReceivableFairValueDisclosure,,,,,,,1119000.000
AccruedLiabilitiesFairValueDisclosure,,,,,,,1205000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,12364000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,186000.000,1506000.000,1134000.000,1220000.000,1743000.000,2058000.000,1990000.000
AdditionalPaidInCapital,6974000.000,7003000.000,7054000.000,7084000.000,7115000.000,7297000.000,7322000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,1087000.000,355000.000,1222000.000,1960000.000,1210000.000,552000.000,1335000.000
Assets,506224000.000,502529000.000,462990000.000,452952000.000,432895000.000,419364000.000,413272000.000
AvailableForSaleSecurities,90000000.000,90523000.000,87140000.000,85232000.000,83700000.000,81552000.000,79150000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,817000.000,817000.000,817000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,817000.000,817000.000,0.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,0.000,0.000,817000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,1167000.000,752000.000,1400000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,545000.000,544000.000,545000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,1170000.000,1178000.000,523000.000
AvailableForSaleSecuritiesDebtMaturitiesRemainderOfFiscalYearFairValue,,,,,124000.000,124000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,124000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,3006000.000,2598000.000,79150000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,83700000.000,81552000.000,79150000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,8000.000,8000.000,8000.000
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,47600000.000,51100000.000,53613000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,0.000,0.000,8000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,-8000.000,8000.000,8000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,-8000.000,8000.000,0.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,2789000.000,3294000.000,3212000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,0.120,0.120,0.121
