,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-1994000.000,,,,,,,,,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,,,,,,,76000.000,211000.000,371000.000,419000.000,392000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,,,,,,,,105000.000,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,,,,198000.000,164000.000,,232000.000,558000.000,233000.000,,16000.000,325000.000,162000.000,,1478000.000,364000.000,77000.000,,330000.000
AmortizationOfDebtDiscountPremium,2643000.000,,,,0.000,,,,,,,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,1305000.000,,,,348000.000,,,,414000.000,,,,404000.000,,,,390000.000,,,,276000.000,,,,266000.000
AmortizationOfIntangibleAssets,15597000.000,16197000.000,16013000.000,15587000.000,11913000.000,12025000.000,11929000.000,11943000.000,10744000.000,10247000.000,10388000.000,10640000.000,11070000.000,11109000.000,10917000.000,10608000.000,7973000.000,7888000.000,7869000.000,7943000.000,6210000.000,7796000.000,4996000.000,6110000.000,4549000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,672000.000,1400000.000,,1200000.000,1400000.000,881000.000,-2381000.000,1200000.000,1100000.000,1300000.000,-2200000.000,1600000.000,1200000.000,1100000.000,-2500000.000,1300000.000,1200000.000,1100000.000,-2400000.000,1200000.000,900000.000,900000.000,-2300000.000,200000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,28352000.000,35273000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,584561000.000,504063000.000,,,,,,,,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,2000000.000,900000.000,44000.000,56000.000,,,,,,,,,,,,,,,,,
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,,,,,,,,,9332000.000,,,,,,
BusinessCombinationConsiderationTransferredLiabilitiesIncurred,,,,,,,,,,,,,,,,,,,905000.000,,,,,,
CashAcquiredFromAcquisition,,,,,,6800000.000,,,,,,,,,,,,,1385000.000,,,,,,
