,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableCurrent,313953000.000,359164000.000,341500000.000,312990000.000,270828000.000,321962000.000,322940000.000,332245000.000,280206000.000,333588000.000,316681000.000
AccountsReceivableNetCurrent,315825000.000,399798000.000,487384000.000,355091000.000,325388000.000,437492000.000,511107000.000,373099000.000,317191000.000,433336000.000,483178000.000
AccruedLiabilitiesCurrent,102289000.000,124554000.000,106260000.000,128144000.000,97816000.000,118020000.000,101199000.000,127693000.000,95080000.000,119245000.000,104781000.000
AccumulatedDeferredInvestmentTaxCredit,17941000.000,17369000.000,16796000.000,16140000.000,15500000.000,14861000.000,14109000.000,13538000.000,12984000.000,12430000.000,11623000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-5749000.000,-5018000.000,-4474000.000,-7934000.000,-8025000.000,-8100000.000,-8138000.000,-10071000.000,-9626000.000,-9148000.000,-8815000.000
AdditionalPaidInCapital,2710857000.000,2713684000.000,2713958000.000,2713736000.000,2713736000.000,2713736000.000,2713736000.000,2712943000.000,2714107000.000,2715358000.000,2716311000.000
AllowanceForDoubtfulAccountsReceivableCurrent,28264000.000,28594000.000,31297000.000,8150000.000,6453000.000,7171000.000,9750000.000,8748000.000,6533000.000,7150000.000,9643000.000
AmountOfRegulatoryCostsNotYetApproved,,,,144486000.000,,,,189878000.000,,,
AssetRetirementObligation,,,,70982000.000,,,,75193000.000,,,
Assets,11517655000.000,11642779000.000,11766765000.000,11635128000.000,11627411000.000,11822783000.000,12016059000.000,11984136000.000,11878633000.000,12053241000.000,12265166000.000
AssetsCurrent,753879000.000,800093000.000,928098000.000,772520000.000,723314000.000,876403000.000,1079181000.000,911049000.000,844802000.000,1013305000.000,1229365000.000
AssetsHeldForSaleLongLived,0.000,0.000,0.000,0.000,,,,,,,
AssetsHeldInTrust,,,,29182000.000,,,,32519000.000,,,
AssetsNoncurrent,1712891000.000,1687884000.000,1593585000.000,1578514000.000,1573914000.000,1546178000.000,1496565000.000,1590453000.000,1546647000.000,1507867000.000,1480529000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,97969000.000,,,,89806000.000,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,9828000.000,,,,10156000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,4831000.000,,,,5136000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,7435000.000,,,,5074000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,9845000.000,,,,7685000.000,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,61112000.000,,,,56591000.000,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,-46699000.000,,,,45548000.000,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,44258000.000,,,
CashAndCashEquivalentsAtCarryingValue,137792000.000,110736000.000,137475000.000,145944000.000,100335000.000,122768000.000,207903000.000,298271000.000,250953000.000,261068000.000,373026000.000
CashSurrenderValueOfLifeInsurance,,,,13500000.000,,,,19900000.000,,,
CommitmentsAndContingencies,,,,0.000,,0.000,,,,,
CommonStockParOrStatedValuePerShare,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000
CommonStockSharesIssued,,235977042.000,235999749.000,235999750.000,235999750.000,235999750.000,235999750.000,235999750.000,235999750.000,235999750.000,235999750.000
CommonStockSharesOutstanding,,235977042.000,235999749.000,235999750.000,235999750.000,235999750.000,235747750.000,235079156.000,235526514.000,235546924.000,235581074.000
CommonStockValue,235773000.000,235977000.000,236000000.000,236000000.000,236000000.000,236000000.000,236000000.000,236000000.000,236000000.000,236000000.000,236000000.000
DebtAndCapitalLeaseObligations,,,,5148916000.000,5173114000.000,5138376000.000,5024587000.000,5026081000.000,,,
DebtInstrumentCarryingAmount,,5300150000.000,5186928000.000,5161462000.000,5171142000.000,5136518000.000,5022842000.000,5024450000.000,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,12569000.000,12557000.000,-12546000.000,1972000.000,-1858000.000,-1745000.000,1631000.000,1519.000,1405.000,759000.000
