,2011-09-30,2012-09-30
AmortizationOfFinancingCosts,,1824698.000
AssetImpairmentCharges,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,1332977.000,
CashPeriodIncreaseDecrease,,-1257375.000
DebtInstrumentIncreaseDecreaseOtherNet,,111372.000
DebtIssuanceCosts,,1824698.000
Depreciation,4052.000,
DepreciationAndAmortization,,4464.000
EarningsPerShareBasicAndDiluted,-0.020,
EscrowDepositDisbursementsRelatedToPropertyAcquisition,,20000.000
ExplorationExpenseMining,,745091.000
GainLossOnDerivativeInstrumentsNetPretax,-987289.000,418843.000
GeneralAndAdministrativeExpense,1919974.000,324185.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3086774.000,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,-5900016.000
IncomeTaxExpenseBenefit,0.000,
IncomeTaxesPaid,0.000,
IncreaseDecreaseInAccountsPayable,,-15807.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,82071.000,
IncreaseDecreaseInDeferredCharges,116204.000,
IncreaseDecreaseInInterestPayableNet,,42504.000
InterestExpense,179796.000,-574875.000
InterestPaid,0.000,46000.000
InvestmentIncomeInterest,285.000,-567.000
LicenseCosts,368129.000,
NetCashProvidedByUsedInFinancingActivities,2813080.000,737637.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2813080.000,737637.000
NetCashProvidedByUsedInInvestingActivities,-29816.000,-20283.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-29816.000,-20283.000
NetCashProvidedByUsedInOperatingActivities,-1450287.000,-1974729.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1450287.000,-1974729.000
NetIncomeLoss,-3086774.000,-5900016.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-5868370.000
OperatingExpenses,,3926616.000
OperatingIncomeLoss,-1919974.000,-3926616.000
OtherExpenses,,-1973665.000
OtherGeneralAndAdministrativeExpense,991835.000,
PaidInKindInterest,265210.000,574875.000
PaymentsForLoans,,78774.000
PaymentsToAcquirePropertyPlantAndEquipment,29816.000,20283.000
ProceedsFromIssuanceOfCommonStock,,123350.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,0.000,
ProceedsFromPartnershipContribution,0.000,
ProceedsFromPaymentsForOtherFinancingActivities,30500.000,
ProceedsFromRepaymentsOfRelatedPartyDebt,0.000,
ProceedsFromStockOptionsExercised,,633287.000
ProfessionalFees,108930.000,343314.000
ProfitLoss,,-5900016.000
RepaymentsOfConvertibleDebt,,-25000.000
Revenues,,265.000
SalesRevenueNet,,265.000
ShareBasedCompensation,,100000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageIntrinsicValue,,0.100
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,-9438334.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.000
SponsorFees,451080.000,689328.000
StockIssuedDuringPeriodSharesOther,,2550000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,-69106665.000
UnrealizedGainLossOnDerivatives,-987289.000,-418843.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,533094926.000
