,2011-08-31,2011-11-30
AccountsPayableCurrentAndNoncurrent,2820.000,
AccountsPayableOtherCurrent,,400.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2628.000,3203.000
AdditionalPaidInCapital,124294.000,132794.000
Assets,37901.000,26670.000
CashAndCashEquivalentsAtCarryingValue,14954.000,8298.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,25000000.000,25000000.000
CommonStockSharesIssued,160000.000,160000.000
CommonStockSharesOutstanding,160000.000,160000.000
CommonStockValue,16.000,16.000
DueToRelatedPartiesCurrent,,11245.000
Liabilities,2820.000,11645.000
LiabilitiesAndStockholdersEquity,37901.000,26670.000
PrepaidExpenseCurrentAndNoncurrent,4000.000,
PropertyPlantAndEquipmentNet,18947.000,18372.000
RetainedEarningsAccumulatedDeficit,-89229.000,-117785.000
StockholdersEquity,35081.000,15025.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,35081.000,15025.000
