,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccountsPayableCurrent,43420000.000,58494000.000,34395000.000,28620000.000,31735000.000,54834000.000,30168000.000,38161000.000,20955000.000,32559000.000,32493000.000,58413000.000,31594000.000,38553000.000
AccountsReceivableGross,,,,,,,,,,,,,411605000.000,415061000.000
AccountsReceivableNetCurrent,110158000.000,157793000.000,202523000.000,156495000.000,139565000.000,198411000.000,229847000.000,151364000.000,153069000.000,206406000.000,340858000.000,163741000.000,176847000.000,210182000.000
AccountsReceivableNetNoncurrent,,,,,,,,,,,,27600000.000,28100000.000,29300000.000
AccruedAdvertisingCurrent,,,,,,24837000.000,25815000.000,28027000.000,25032000.000,33010000.000,34498000.000,26176000.000,26668000.000,25597000.000
AccruedEmployeeBenefitsCurrent,,,,,,14014000.000,16060000.000,15444000.000,15482000.000,16235000.000,13935000.000,15383000.000,11862000.000,15345000.000
AccruedIncomeTaxesCurrent,24400000.000,,,18976000.000,0.000,,,10525000.000,3174000.000,,,0.000,0.000,
AccruedLiabilitiesCurrent,191594000.000,135126000.000,159574000.000,130512000.000,169838000.000,137348000.000,154342000.000,136613000.000,148782000.000,157417000.000,147355000.000,154758000.000,171248000.000,167282000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,602560000.000,639174000.000,658785000.000,694943000.000,726106000.000,754670000.000,789613000.000,808622000.000,831245000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,-17600000.000,-18100000.000,-16400000.000,-14900000.000,-12700000.000,-11600000.000,-10100000.000,8600000.000,-6600000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,300000.000,-700000.000,-500000.000,-300000.000,-400000.000,-200000.000,-300000.000,-500000.000,-900000.000,-600000.000,-700000.000,1100000.000,-1600000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-5947000.000,-12190000.000,-21123000.000,-19101000.000,-17521000.000,-18037000.000,-18294000.000,-16726000.000,-15359000.000,-13641000.000,-12185000.000,-10830000.000,-9669000.000,-8212000.000
AdditionalPaidInCapitalCommonStock,1758402000.000,1761848000.000,1764848000.000,1770645000.000,1774634000.000,1777732000.000,1781345000.000,1785413000.000,1789672000.000,1794846000.000,1799788000.000,1809769000.000,1813308000.000,1815860000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,250282000.000,263042000.000,204597000.000,206721000.000,208248000.000,217187000.000,220695000.000,220278000.000,193840000.000
AllowanceForDoubtfulAccountsReceivableCurrent,180667000.000,187102000.000,198950000.000,211467000.000,219070000.000,230587000.000,244245000.000,180337000.000,177802000.000,174760000.000,181230000.000,180355000.000,176039000.000,143335000.000
AllowanceForDoubtfulAccountsReceivableNoncurrent,,,,,,14602000.000,18797000.000,19167000.000,19167000.000,27851000.000,28319000.000,29600000.000,30600000.000,32183000.000
Assets,4739652000.000,4555043000.000,4700044000.000,4437007000.000,4119379000.000,2839095000.000,2896485000.000,2693818000.000,2349299000.000,2315293000.000,2521629000.000,2180088000.000,1877350000.000,1877036000.000
AssetsCurrent,911300000.000,769535000.000,934112000.000,683579000.000,866013000.000,837718000.000,919389000.000,781138000.000,779561000.000,771619000.000,981985000.000,679457000.000,812524000.000,875966000.000
CashAndCashEquivalentsAtCarryingValue,613155000.000,403224000.000,465492000.000,299934000.000,287503000.000,191008000.000,211956000.000,189042000.000,183614000.000,130695000.000,163307000.000,60790000.000,177468000.000,270567000.000
CashCollateralForBorrowedSecurities,,,,,,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,,200000000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,0.010,0.010,0.010
CommonStockSharesAuthorized,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000
CommonStockSharesOutstanding,133806843.000,129811749.000,127322958.000,126554548.000,125548403.000,124477807.000,124477807.000,124601524.000,124601524.000,124601524.000,124828191.000,,,
CommonStockValue,1431000.000,1431000.000,1432000.000,1434000.000,1434000.000,1434000.000,1434000.000,1435000.000,1435000.000,1435000.000,1437000.000,1450000.000,1451000.000,1452000.000
CustomerAdvancesCurrent,293368000.000,112095000.000,320779000.000,140323000.000,261260000.000,102170000.000,238957000.000,116569000.000,222942000.000,95675000.000,89235000.000,83361000.000,165253000.000,81856000.000
DebtInstrumentUnamortizedDiscount,,,,,,,3355000.000,3203000.000,3050000.000,3700000.000,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,3500000.000,,,,,,,,
DebtLongtermAndShorttermCombinedAmount,,,,,,,,,,,,,,1500000000.000
DeferredCompensationPlanAssets,,,,,,12164000.000,12393000.000,12140000.000,13240000.000,,,,,
DeferredFinanceCostsNet,,,,,,14768000.000,13641000.000,12513000.000,11473000.000,,,,,
DeferredGainOnSaleOfProperty,,,,,,,,17800000.000,,16600000.000,,,,14300000.000
DeferredRentCreditNoncurrent,190548000.000,188803000.000,196323000.000,195723000.000,195494000.000,197758000.000,198449000.000,212085000.000,206847000.000,201202000.000,196020000.000,189173000.000,187739000.000,185795000.000
DeferredRevenueCurrent,104610000.000,140150000.000,170399000.000,61170000.000,80046000.000,116277000.000,168601000.000,55038000.000,78473000.000,113371000.000,421721000.000,50956000.000,74051000.000,115869000.000
DeferredTaxAndOtherLiabilitiesNoncurrent,,,,,,158000.000,,,,293000.000,,,,498000.000
DeferredTaxAssetsDerivativeInstruments,,,,,,13125000.000,,,,8819000.000,,,,
DeferredTaxAssetsGross,,,,,,110503000.000,,,,82075000.000,,,,
DeferredTaxAssetsGrossCurrent,,,,,,,,,,,,,,89126000.000
DeferredTaxAssetsGrossNoncurrent,,,,,,86910000.000,,,,103496000.000,,,,112129000.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,,,24502000.000
DeferredTaxAssetsNet,,,,,,6900000.000,,,,8000000.000,,,,
DeferredTaxAssetsNetCurrent,65761000.000,76804000.000,76804000.000,76804000.000,76674000.000,102668000.000,102668000.000,102668000.000,102793000.000,76927000.000,76927000.000,76927000.000,76813000.000,24502000.000
DeferredTaxAssetsNetNoncurrent,,,,,,69478000.000,,,,83819000.000,,,,24490000.000
DeferredTaxAssetsOther,,,,,,20708000.000,,,,26981000.000,,,,35910000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,7847000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,11560000.000,,,,6872000.000,,,,3481000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,17317000.000,,,,24023000.000,,,,25493000.000
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,3372000.000,,,,3434000.000,,,,9069000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,95571000.000,,,,71769000.000,,,,71689000.000
DeferredTaxAssetsValuationAllowance,,,,,,7835000.000,,,,5148000.000,,,,64624000.000
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,17432000.000,,,,19677000.000,,,,87639000.000
DeferredTaxLiabilities,,,,,,111767000.000,110053000.000,99845000.000,88216000.000,70316000.000,70419000.000,72122000.000,40487000.000,58577000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,,,,,,,,,82569000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,134963000.000,,,,128185000.000,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,-28314000.000,,,,-35683000.000,,,,30045000.000
DeferredTaxLiabilitiesNoncurrent,177390000.000,222684000.000,217389000.000,217065000.000,173407000.000,181245000.000,,,,154135000.000,,,,83067000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,46124000.000,,,,25657000.000,,,,0.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,60868000.000,35918000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,40200000.000,,,,
EscrowDeposit,,,,,,1464000.000,,,,3245000.000,,,,0.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,-81470000.000,-83001000.000,-84619000.000,-86192000.000,-87937000.000,-88719000.000,-90112000.000,-91630000.000,29226000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,510000.000,595000.000,53000.000,60000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,6704000.000,5390000.000,3219000.000,1289000.000,5666000.000,5175000.000,,,5434000.000
