,2011-07-31,2011-10-31
AccountsPayableCurrent,1646000.000,2235000.000
AccountsReceivableNetCurrent,10484000.000,11262000.000
AccruedLiabilitiesCurrent,5369000.000,7780000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,27000.000,-34000.000
AdditionalPaidInCapital,66163000.000,59832000.000
Assets,106615000.000,105935000.000
AssetsCurrent,79599000.000,82896000.000
CashAndCashEquivalentsAtCarryingValue,18206000.000,18013000.000
CommitmentsAndContingencies,0.000,
CommonStockParOrStatedValuePerShare,0.010,0.010
CommonStockSharesAuthorized,20000000.000,20000000.000
CommonStockSharesIssued,11545174.000,11167690.000
CommonStockSharesOutstanding,11545174.000,11167690.000
DeferredTaxAssetsNetCurrent,367000.000,447000.000
DeferredTaxAssetsNetNoncurrent,2155000.000,2166000.000
Goodwill,3620000.000,3620000.000
IntangibleAssetsNetExcludingGoodwill,5851000.000,5764000.000
InventoryNet,9363000.000,9998000.000
Liabilities,7015000.000,10015000.000
LiabilitiesAndStockholdersEquity,106615000.000,105935000.000
LiabilitiesCurrent,7015000.000,10015000.000
LongTermInvestments,11151000.000,7335000.000
OtherAssetsCurrent,1739000.000,1973000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000
PreferredStockValueOutstanding,0.000,
PropertyPlantAndEquipmentNet,4239000.000,4154000.000
RetainedEarningsAccumulatedDeficit,33295000.000,36010000.000
ShortTermInvestments,39440000.000,41203000.000
StockholdersEquity,99600000.000,95920000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,99600000.000,95920000.000
