,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1796000.000,1675000.000,1912000.000,1706000.000,2005000.000,1614000.000,1851000.000,1715000.000,1958000.000,2193000.000,2726000.000,1916000.000,1941000.000,2445000.000,3205000.000,3531000.000,2680000.000,4317000.000,4548000.000,3554000.000,3599000.000,4115000.000,3062000.000
AccruedIncomeTaxesCurrent,,,,,520000.000,445000.000,312000.000,328000.000,495000.000,557000.000,328000.000,,,,92000.000,,,,321000.000,293000.000,455000.000,563000.000,529000.000
AccruedLiabilitiesCurrent,5879000.000,6548000.000,8045000.000,6942000.000,6757000.000,5731000.000,6526000.000,5446000.000,5934000.000,7439000.000,8652000.000,7434000.000,8014000.000,8451000.000,9042000.000,9762000.000,11846000.000,13015000.000,14282000.000,13740000.000,15029000.000,14450000.000,12460000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,,,923000.000,868000.000,1351000.000,1103000.000,1016000.000,956000.000,1586000.000,1289000.000,1230000.000,1142000.000,1961000.000,1600000.000,1499000.000,1407000.000,2309000.000,1886000.000,2359000.000,4311000.000,3097000.000
AccruedRentCurrent,,,,,303000.000,318000.000,328000.000,341000.000,359000.000,286000.000,264000.000,183000.000,164000.000,344000.000,399000.000,498000.000,435000.000,386000.000,296000.000,326000.000,578000.000,240000.000,131000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,37931000.000,,,,40324000.000,42011000.000,43728000.000,44911000.000,46860000.000,49057000.000,50034000.000,52478000.000,54027000.000,57154000.000,64373000.000,62921000.000,66580000.000
AdditionalPaidInCapital,58500000.000,59129000.000,56903000.000,55382000.000,55230000.000,53812000.000,53305000.000,53355000.000,53661000.000,53875000.000,54083000.000,54328000.000,95422000.000,96078000.000,96422000.000,97179000.000,97619000.000,97994000.000,98182000.000,97608000.000,89492000.000,88703000.000,85667000.000
Assets,41679000.000,41770000.000,41347000.000,39773000.000,40916000.000,38480000.000,39325000.000,38614000.000,40429000.000,43709000.000,49868000.000,49104000.000,90130000.000,92734000.000,94370000.000,96094000.000,99128000.000,101893000.000,101844000.000,103400000.000,121138000.000,108383000.000,105378000.000
AssetsCurrent,5856000.000,7262000.000,7709000.000,7267000.000,9612000.000,8154000.000,9586000.000,9963000.000,11830000.000,10666000.000,8402000.000,6552000.000,44441000.000,40689000.000,39265000.000,34755000.000,31335000.000,20038000.000,13364000.000,6343000.000,12059000.000,8732000.000,6059000.000
CashAndCashEquivalentsAtCarryingValue,4295000.000,5843000.000,6327000.000,5649000.000,8157000.000,6367000.000,7989000.000,8318000.000,10162000.000,9000000.000,5881000.000,4945000.000,42020000.000,38172000.000,36578000.000,31998000.000,27532000.000,15783000.000,9055000.000,3453000.000,6143000.000,3476000.000,2226000.000
CertificatesOfDepositAtCarryingValue,,,,,176000.000,177000.000,177000.000,177000.000,177000.000,177000.000,177000.000,,,,178000.000,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,,,,2200000.000,2200000.000,3700000.000,3700000.000,3700000.000,3700000.000,3700000.000,3700000.000,3700000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,9333496.000,9495096.000,9071923.000,8914594.000,8916831.000,8731835.000,8663069.000,8672863.000,8697449.000,8710276.000,8718922.000,8730617.000,11077515.000,11154442.000,11325338.000,11383036.000,11393053.000,11394660.000,11387724.000,11327361.000,10658478.000,10568230.000,10214827.000
CommonStockSharesOutstanding,9217296.000,9378896.000,8955723.000,8798394.000,8800631.000,8615635.000,8546869.000,8556663.000,8581249.000,8594076.000,8602722.000,8614417.000,10961315.000,11038242.000,11209138.000,11266836.000,11276853.000,11278460.000,11271524.000,11211161.000,10542278.000,10452030.000,10098627.000
CommonStockValue,93000.000,95000.000,91000.000,89000.000,89000.000,87000.000,87000.000,87000.000,87000.000,87000.000,87000.000,87000.000,111000.000,112000.000,113000.000,114000.000,114000.000,114000.000,114000.000,114000.000,107000.000,106000.000,102000.000
ConstructionPayableCurrent,,,,,,,,,,1712000.000,2275000.000,907000.000,672000.000,1894000.000,1067000.000,2182000.000,3822000.000,5055000.000,5017000.000,4911000.000,4221000.000,2005000.000,1956000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,,,26813000.000,32875000.000
DebtInstrumentFeeAmount,,,,,,,,,,356000.000,356000.000,356000.000,,,198000.000,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,0.058,,,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,,180000.000,208000.000
DeferredRentCreditNoncurrent,15721000.000,14160000.000,13574000.000,13293000.000,12746000.000,12201000.000,11710000.000,11202000.000,10752000.000,11418000.000,12632000.000,13400000.000,15184000.000,15841000.000,16697000.000,17542000.000,18996000.000,20048000.000,20323000.000,,,,
DeferredTaxAssetsGross,,,,,,,16783000.000,,,,16623000.000,,,,17850000.000,17000000.000,17000000.000,17000000.000,20554000.000,21000000.000,21000000.000,30216000.000,33200000.000
DeferredTaxAssetsNet,,,,,,,,,,,0.000,,,,0.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,1622000.000,,,,831000.000,,,,3114000.000,,,,8027000.000,,,10694000.000,
DeferredTaxAssetsOther,,,,,,,212000.000,,,,349000.000,,,,475000.000,,,,610000.000,,,984000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,2495000.000,,,,2497000.000,,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,6811000.000,,,,7462000.000,,,,9414000.000,,,,10917000.000,,,12558000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,265000.000,,,,377000.000,,,,371000.000,,,,797000.000,,,1033000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,59000.000,,,,58000.000,,,,79000.000,,,157000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,,,,4393000.000,,,,4735000.000,,,,6258000.000,,,,7585000.000,,,11570000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,,,,3069000.000,,,,2921000.000,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,58000.000,,,,48000.000,,,,39000.000,,,,238000.000,,,558000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,-16783000.000,,,,16623000.000,,,,17850000.000,,,,20554000.000,,,30216000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,2142000.000,,,,2656000.000,,,,1879000.000,,,,7699000.000,,,7338000.000,
EmployeeRelatedLiabilitiesCurrent,,,,,2555000.000,2480000.000,2479000.000,2180000.000,2677000.000,2625000.000,2557000.000,2816000.000,3272000.000,2873000.000,3054000.000,3349000.000,3584000.000,3647000.000,3786000.000,3747000.000,4582000.000,4549000.000,3927000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,1104673.000,1004052.000,903000.000,1340000.000,1194000.000,1076000.000,928000.000,1776000.000,1559000.000,1383000.000,,2961000.000,2600000.000,2300000.000,,2800000.000,2157000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,,,1163000.000,,,,2000000.000,,,1800000.000,2200000.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,,,,,,,,,,0.000,,,,0.000,,,0.000,
InventoryNet,,,,,,,,,,,,,,,,,,,,1825000.000,2041000.000,2176000.000,2085000.000
Investments,,,,,,,177000.000,,,,177000.000,,,,178000.000,,,,,,,,
InvestmentsFairValueDisclosure,,,,,,,177000.000,,,,177000.000,,,,178000.000,,,,,,,,
Liabilities,23731000.000,22602000.000,23663000.000,22428000.000,21956000.000,19956000.000,20457000.000,18692000.000,18644000.000,21050000.000,27510000.000,26250000.000,25139000.000,26737000.000,28944000.000,30835000.000,33522000.000,37380000.000,39153000.000,42939000.000,72190000.000,76808000.000,80215000.000
LiabilitiesAndStockholdersEquity,41679000.000,41770000.000,41347000.000,39773000.000,40916000.000,38480000.000,39325000.000,38614000.000,40429000.000,43709000.000,49868000.000,49104000.000,90130000.000,92734000.000,94370000.000,96094000.000,99128000.000,101893000.000,101844000.000,103400000.000,121138000.000,108383000.000,105378000.000
LiabilitiesCurrent,8010000.000,8442000.000,10089000.000,8806000.000,8922000.000,7508000.000,8542000.000,7328000.000,7892000.000,9632000.000,14878000.000,9350000.000,9955000.000,10896000.000,12247000.000,13293000.000,14526000.000,17332000.000,18830000.000,17294000.000,18628000.000,19277000.000,16234000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,5000000.000,6500000.000,6500000.000,6500000.000,,,,,,,,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,5000000.000,6500000.000,6500000.000,6500000.000,,,,,,,,,,,,,,,
LongTermDebt,,,,,,,370000.000,,,,,,,,,,,,,,,26633000.000,32667000.000
LongTermDebtCurrent,,,,,,,,,,,,,,,,,,,,,,712000.000,712000.000
LongTermDebtFairValue,,,,,,,,,,,,,,,,,,,,,,26813000.000,32875000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,165000.000,,,,3500000.000,,,,,,,,,,,750000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,,,,,,,,22875000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,,,,,,,,,1219000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,30000.000,,,,,,,,,,,,,,,1125000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,175000.000,,,,,,,,,,,,,,,844000.000,
LongTermDebtNoncurrent,,,,,,,,,,,,,,,,,,,,,,25921000.000,31955000.000
LongTermLineOfCredit,,,,,,,,,,,,,,,,,,,,5000000.000,25000000.000,,
LongTermNotesPayable,,,,329000.000,288000.000,247000.000,205000.000,162000.000,,,,3500000.000,,,,,,,,,,,
NotesPayable,,,,,448000.000,410000.000,370000.000,329000.000,,,,,,,,,,,,,,,
NotesPayableCurrent,335000.000,219000.000,132000.000,158000.000,160000.000,163000.000,165000.000,167000.000,,,3500000.000,,,,,,,,,,,,
NumberOfRestaurants,,,,,23.000,23.000,23.000,23.000,23.000,23.000,25.000,26.000,27.000,27.000,30.000,31.000,33.000,33.000,37.000,37.000,42.000,45.000,45.000
NumberOfStatesInWhichEntityOperates,,,,,16.000,,,16.000,16.000,16.000,,17.000,17.000,17.000,19.000,19.000,19.000,19.000,19.000,19.000,22.000,23.000,23.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,44049000.000,,,,73675000.000,,,,103386000.000,,,,120891000.000,,,134194000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,6421000.000,,,,7548000.000,,,,9512000.000,,,,13511000.000,,,16110000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,4390000.000,,,,7453000.000,,,,10409000.000,,,,12437000.000,,,15063000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,5677000.000,,,,8211000.000,,,,10950000.000,,,,12957000.000,,,15400000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,5627000.000,,,,9489000.000,,,,11683000.000,,,,13143000.000,,,15894000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,6002000.000,,,,8998000.000,,,,12829000.000,,,,13809000.000,,,15956000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,15932000.000,,,,31976000.000,,,,48003000.000,,,,55034000.000,,,55771000.000,
OtherAccruedLiabilitiesCurrent,,,,,935000.000,731000.000,724000.000,692000.000,644000.000,630000.000,735000.000,869000.000,1192000.000,814000.000,1115000.000,845000.000,1063000.000,1131000.000,875000.000,956000.000,1070000.000,1006000.000,1493000.000
OtherAssetsCurrent,1372000.000,1239000.000,1203000.000,1221000.000,1129000.000,1093000.000,1134000.000,1196000.000,1479000.000,1425000.000,1499000.000,1331000.000,1639000.000,1786000.000,2122000.000,1654000.000,1985000.000,2132000.000,2557000.000,,,,
OtherAssetsNoncurrent,700000.000,708000.000,694000.000,833000.000,827000.000,822000.000,812000.000,814000.000,1068000.000,1137000.000,1114000.000,1124000.000,1100000.000,1090000.000,1171000.000,1214000.000,1200000.000,1193000.000,1228000.000,1226000.000,1172000.000,1383000.000,1461000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,0.000,
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,,,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,,,,,,,,,,252000.000,792000.000,1052000.000,593000.000
PropertyPlantAndEquipmentGross,,,,,,,66822000.000,,,,76386000.000,81486000.000,84753000.000,84441000.000,95971000.000,100824000.000,108151000.000,113557000.000,133424000.000,138068000.000,164078000.000,157998000.000,158489000.000
PropertyPlantAndEquipmentNet,35123000.000,33800000.000,32944000.000,31673000.000,30477000.000,29504000.000,28927000.000,27837000.000,27531000.000,31906000.000,40352000.000,41428000.000,44589000.000,50955000.000,53934000.000,60125000.000,66593000.000,80662000.000,87252000.000,95831000.000,107907000.000,98268000.000,97858000.000
ReceivablesNetCurrent,14000.000,5000.000,3000.000,221000.000,150000.000,517000.000,286000.000,272000.000,12000.000,64000.000,845000.000,98000.000,604000.000,553000.000,387000.000,925000.000,1640000.000,1945000.000,1574000.000,635000.000,2905000.000,1850000.000,977000.000
RetainedEarningsAccumulatedDeficit,-39645000.000,-39056000.000,-38310000.000,-37126000.000,-35359000.000,-34375000.000,-33524000.000,-32520000.000,-30963000.000,-30303000.000,-30812000.000,-30561000.000,-29542000.000,-29193000.000,-30109000.000,-31034000.000,-31127000.000,-32595000.000,-34605000.000,-36261000.000,-39651000.000,-56234000.000,-59606000.000
SalesAndExciseTaxPayableCurrent,,,,,890000.000,869000.000,1332000.000,802000.000,743000.000,673000.000,907000.000,,,,1354000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,2200000.000,2200000.000,2200000.000,2200000.000,2200000.000,2200000.000,2200000.000,2200000.000,2200000.000,2200000.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,734046.000,752196.000,768621.000,568813.000,578863.000,581175.000,581925.000,287525.000,289525.000,283600.000,365854.000,7636.000,1500000.000,1500000.000,1600000.000,1300000.000,1412000.000,1400000.000,1200000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,214942.000,206267.000,213167.000,248525.000,266675.000,272210.000,285960.000,422788.000,461325.000,,191325.000,317900.000,347463.000,370988.000,381650.000,582900.000,526117.000,475742.000,635517.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,6.520,5.960,5.850,5.040,5.620,5.840,6.040,6.470,6.860,,8.490,9.890,10.540,11.280,11.920,13.340,13.580,15.460,16.320
