,2011-06-30,2011-09-30,2012-03-31
AmortizationOfFinancingCosts,,,42000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,8378000.000
CostOfGoodsSold,58743000.000,69412000.000,53403000.000
CostOfRevenue,67127000.000,78463000.000,64846000.000
CostOfServices,6683000.000,8742000.000,10601000.000
DeferredIncomeTaxExpenseBenefit,,,124000.000
DepreciationAndAmortization,,,967000.000
EarningsPerShareBasic,-0.150,0.440,-0.260
EarningsPerShareDiluted,-0.150,0.440,-0.260
FinancialServicesCosts,1701000.000,309000.000,842000.000
FinancialServicesRevenue,4419000.000,1423000.000,2117000.000
GrossProfit,14156000.000,17319000.000,11566000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-2348000.000,7450000.000,-3573000.000
IncomeLossFromEquityMethodInvestments,1283000.000,7930000.000,
IncomeTaxExpenseBenefit,-895000.000,3185000.000,-1065000.000
IncreaseDecreaseInAccountsPayable,,,-6401000.000
IncreaseDecreaseInAccruedLiabilities,,,-4860000.000
IncreaseDecreaseInInventories,,,1105000.000
IncreaseDecreaseInOtherOperatingAssets,,,405000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,332000.000
IncreaseDecreaseInReceivables,,,-30009000.000
InterestExpense,146000.000,147000.000,140000.000
InvestmentIncomeInterestAndDividend,34000.000,29000.000,44000.000
NetCashProvidedByUsedInFinancingActivities,,,-7929000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-7929000.000
NetCashProvidedByUsedInOperatingActivities,,,16307000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,16307000.000
NetIncomeLoss,-1453000.000,4265000.000,-2508000.000
NonoperatingIncomeExpense,1171000.000,7812000.000,-96000.000
OperatingIncomeLoss,-3519000.000,-362000.000,-3477000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,12000.000
ProvisionForDoubtfulAccounts,,,-2000.000
RepaymentsOfLinesOfCredit,,,7917000.000
Revenues,81283000.000,95782000.000,76412000.000
SalesRevenueGoodsNet,66428000.000,80408000.000,59707000.000
SalesRevenueNet,76864000.000,94359000.000,74295000.000
SalesRevenueServicesNet,10436000.000,13951000.000,14588000.000
SellingGeneralAndAdministrativeExpense,17675000.000,17681000.000,15043000.000
ShareBasedCompensation,,,114000.000
WeightedAverageNumberOfDilutedSharesOutstanding,9655000.000,9690000.000,9670000.000
WeightedAverageNumberOfSharesOutstandingBasic,9655000.000,9676000.000,9670000.000
