,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccretionExpense,,,,,173982.000,189324.000,196190.000,,221674.000,,,,,,,,,,,,
AccretionOfDiscount,,,,,173982.000,,,,342073.000,197246.000,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,183233.000,204494.000,,,,,,
AmortizationOfDebtDiscountPremium,,,,,545354.000,,,,,,,,,,,,0.000,,,,0.000
AmortizationOfFinancingCosts,,,,,,,,,45392.000,,,,,,,,279593.000,,,,4599.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,45392.000,15131.000,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,23026858.000,,,,3401314.000,,,,5595383.000
CashAndCashEquivalentsPeriodIncreaseDecrease,826176.000,,,,-34371.000,,,,-402166.000,,,,774743.000,,,,-209489.000,,,,-630496.000
DebtConversionConvertedInstrumentAmount1,,,,,700000.000,,,,,,,,,,,,,,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,31221.000,2324760.000,,,,,,,,,,,
DebtInstrumentConvertibleEffectiveInterestRate,,,,,0.080,,,,,,,,,,,,,,,,
DebtInstrumentIncreaseAdditionalBorrowings,,,,,-73177.000,,,,,,,,,,,,,,,,
DebtInstrumentIncreaseDecreaseOtherNet,,,,,-700000.000,,,,,,,,,,,,,,,,
Depreciation,2332.000,3081.000,2800.000,2912.000,11125.000,3470.000,3538.000,3663.000,9222.000,,,,24845.000,23812.000,23765.000,23766.000,23766.000,23766.000,24000.000,24306.000,22666.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,,,,,,,,-136500.000,-36400.000,-49507.000,572003.000,-34492.000,96241.000,755026.000,1589210.000,490380.000
Dividends,,,,,,,,,,,,,,,,,,-29311.000,-2311241.000,,
EarningsPerShareBasicAndDiluted,0.020,-0.040,-0.030,-0.070,-0.130,-0.060,-0.070,0.010,-0.060,-0.170,-0.050,-0.050,-0.080,-0.730,-0.720,-1.770,-1.080,-0.460,-1.160,0.600,-0.060
ExtinguishmentOfDebtGainLossNetOfTax,,,,,,,,,1480336.000,,,,,,,,,,,,
FairValueOptionChangesInFairValueGainLoss1,,,,,,,,,,,,,-136500.000,,,,,,,,
FloorBrokerageExchangeAndClearanceFees,,,,,,,,,,,23873.000,,,,,,,,,,
GainLossOnSaleOfNotesReceivable,,,,,,,,,,,,,,,,,,-112500.000,0.000,,
GainLossRelatedToLitigationSettlement,,,,,,,,,,,,,38437.000,660.000,,,-115.000,-116.000,0.000,231.000,0.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,32853.000,,,,,,,,,,1248745.000,,
GeneralAndAdministrativeExpense,332858.000,540840.000,364110.000,519985.000,565103.000,354409.000,479116.000,2128235.000,535501.000,1211176.000,1080222.000,698002.000,948895.000,1076032.000,656929.000,736379.000,555681.000,615849.000,535860.000,631428.000,570605.000
HeldToMaturitySecuritiesSoldSecurityRealizedGainLoss,,,,,,,,,,,-33707.000,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,-226299.000,,,,-64022.000,,,,439651.000,,,,43382.000,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,,,266299.000,,,,168558.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,,,,,,,,,-23300.000
IncreaseDecreaseInAccruedLiabilities,,,,,28176.000,,,,,,,,53114.000,,,,,,,,
IncreaseDecreaseInCustomerDeposits,,,,,,,,,,,,,,,,,0.000,,,,
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,,,,-2351.000,,,,24000.000,,,,25205.000
IncreaseDecreaseInNotesPayableCurrent,,,,,,,,,,,,,,,,,0.000,,,,
IncreaseDecreaseInNotesReceivables,,,,,,,,,,,,,,100000.000,50000.000,,,,,,
IncreaseDecreaseInOtherReceivables,25000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,12323.000,,,,,,,,-971.000,,,,-19679.000
IncreaseDecreaseInPrepaidReinsurancePremiums,,,,,-98013.000,,,,,,,,,,,,,,,,
InterestExpense,,,,,,,,,,,303.000,,,,123918.000,,304646.000,401990.000,274910.000,80843.000,29804.000
InterestIncomeExpenseNet,,116.000,94.000,,61.000,,20.000,,58673.000,20614.000,,,4917.000,40444.000,,,,,,,
InvestmentIncomeInterest,232.000,,,,,,,,,,,,,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,,,,,133406.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,1720000.000,,,,773177.000,,,,125000.000,,,,1773932.000,,,,210036.000,,,,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1720000.000,,,,773177.000,,,,125000.000,,,,1773932.000,,,,210036.000,,,,0.000
NetCashProvidedByUsedInInvestingActivities,-278899.000,,,,-1141.000,,,,-7533.000,,,,-97922.000,,,,0.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-278899.000,,,,-1141.000,,,,-7533.000,,,,-97922.000,,,,0.000,,,,
NetCashProvidedByUsedInOperatingActivities,-614925.000,,,,-806407.000,,,,-519633.000,,,,-901267.000,,,,-419525.000,,,,-630496.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-614925.000,,,,-806407.000,,,,-519633.000,,,,-901267.000,,,,-419525.000,,,,-630496.000
NetIncomeLoss,-390958.000,,,,-2821943.000,,,,-1232084.000,,,,,-1261871.000,-1236272.000,,-1219789.000,-879501.000,-1386740.000,544473.000,-276107.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,-2197660.000,-1331076.000,-1306862.000,-1153130.000,-2001534.000,-982264.000,-3747281.000,513504.000,-299564.000
OperatingExpenses,391190.000,832513.000,556099.000,741373.000,2822004.000,1240290.000,1417192.000,-1128287.000,788583.000,1690811.000,1349782.000,961883.000,1168222.000,1394000.000,1062840.000,1153912.000,826804.000,972017.000,718409.000,830722.000,760049.000
OperatingIncomeLoss,,,,,,,,,-788583.000,,,,,,,,,,,,
OtherExpenses,,,,,,,,,443501.000,2557229.000,57883.000,145802.000,-93315.000,-132129.000,173432.000,-72783.000,392985.000,-92516.000,668331.000,-1375195.000,-460642.000
OtherIncome,,,,,,,,,-2637.000,-522.000,,,,,,,,,,,
OtherNonoperatingIncome,,,,,,,,,,,,,-169.000,-139967.000,-7.000,281692.000,267.000,14.000,4621.000,-3937.000,66.000
OtherNonrecurringIncome,,,,,,,,,,,,,,150000.000,150000.000,,,,,,
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,,,,,,,,269707.000,,,,,,,,,,,,
PaymentsForFees,,,,,,,,,,,,,3000.000,,,,,,,,
PaymentsForLegalSettlements,,,,,,,,,,,,,150000.000,,,,,,,,
PaymentsForLossesAndLossAdjustmentExpense,,,,,,,,,,,,,38437.000,,,,,,,,
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,,,,,,,2210.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,28811.000,,,,1141.000,,,,-7533.000,,,,97922.000,,,,0.000,,,,
PreferredStockDividendsAndOtherAdjustments,,,,,,,,,,,,,-1067491.000,,,,-708303.000,0.000,0.000,0.000,0.000
ProceedsFromConvertibleDebt,,,,,,,,,225000.000,,,,,,,,125000.000,,,,0.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,-111563.000,,,,126487.000,,,,0.000
ProceedsFromIssuanceOfConvertiblePreferredStock,,,,,,,,,,,,,1945244.000,,,,0.000,,,,
ProceedsFromIssuanceOfMediumTermNotes,,,,,,,,,,,,,,,,,150000.000,,,,
ProceedsFromIssuanceOrSaleOfEquity,855000.000,,,,,,,,,,,,,,,,,,,,
ProceedsFromSaleAndCollectionOfNotesReceivable,,,,,,,,,,,,,,50000.000,50000.000,,,,,,
ProfitLoss,,-832397.000,-556005.000,,-2821943.000,-1240290.000,-1417172.000,114209.000,-1232084.000,-4248040.000,-1407665.000,-1107685.000,-1074907.000,-1261871.000,-1236272.000,-1081129.000,-1219789.000,-879501.000,-1386740.000,544473.000,-276107.000
