,2012-05-31,2013-05-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,71996.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,11288.000,-20255.000
CommunicationsInformationTechnologyAndOccupancy,11328.000,10976.000
CostsAndExpensesRelatedParty,45000.000,0.000
DebtConversionConvertedInstrumentAmount1,-350000.000,0.000
DebtInstrumentConvertibleInterestExpense,108199.000,
DeferredIncomeTaxExpenseBenefit,,-768305.000
EarningsPerShareBasicAndDiluted,,0.000
EarningsPerShareDiluted,-0.020,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
FinancialServicesCosts,758.000,257.000
ForeignCurrencyTransactionGainLossBeforeTax,-504.000,0.000
GainsLossesOnExtinguishmentOfDebt,,13677.000
GainsLossesOnRestructuringOfDebt,-71996.000,0.000
GeneralAndAdministrativeExpense,18060.000,9014.000
GeneralContractorCosts,9000.000,12000.000
IncomeTaxesPaid,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,8652.000,6892.000
IncreaseDecreaseInPrepaidExpense,-1000.000,-43.000
InterestExpenseDebt,,0.000
InterestExpenseOtherShortTermBorrowings,869.000,768.000
InterestPaid,0.000,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,1000000.000,0.000
LaborAndRelatedExpense,1014000.000,3000.000
MarketingAndAdvertisingExpense,11390.000,4535.000
NetCashProvidedByUsedInFinancingActivities,465000.000,37000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,465000.000,37000.000
NetCashProvidedByUsedInInvestingActivities,0.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,0.000
NetCashProvidedByUsedInOperatingActivities,-453712.000,-57255.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-453712.000,-57255.000
NetIncomeLoss,-1666020.000,-53017.000
OperatingExpenses,1666020.000,53017.000
OtherCostOfServices,0.000,0.000
OtherGeneralAndAdministrativeExpense,0.000,0.000
OtherGeneralExpense,0.000,0.000
ProceedsFromConvertibleDebt,0.000,0.000
ProceedsFromIssuanceOfCommonStock,480000.000,0.000
ProceedsFromNotesPayable,0.000,37000.000
ProceedsFromOtherDebt,5000.000,0.000
ProfessionalFees,20058.000,13852.000
RepaymentsOfNotesPayable,0.000,0.000
RepaymentsOfRelatedPartyDebt,20000.000,0.000
TravelAndEntertainmentExpense,4323.000,2588.000
WeightedAverageNumberOfDilutedSharesOutstanding,96057278.000,96636122.000
