,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionExpense,612000.000,565000.000,226000.000,287000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,100000.000,,,
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,20718000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,4300000.000,500000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,6917000.000,11513000.000,9514000.000,7916000.000
AdvertisingExpense,1800000.000,,,
AllocatedShareBasedCompensationExpense,6917000.000,11513000.000,9514000.000,7916000.000
AmortizationOfFinancingCosts,294000.000,220000.000,2890000.000,9620000.000
AmortizationOfIntangibleAssets,2648000.000,1626000.000,2354000.000,2498000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,5545000.000,4866000.000,2371000.000,4399000.000
CapitalizedComputerSoftwareAdditions,0.000,3400000.000,5100000.000,1300000.000
CapitalizedComputerSoftwareAmortization,,500000.000,1800000.000,
CapitalizedComputerSoftwareAmortization1,,,,3000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-22187000.000,-23147000.000,-7154000.000,27046000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,19436000.000,7188000.000,-4086000.000,46502000.000
CostOfGoodsSold,159264000.000,143765000.000,131881000.000,111579000.000
CostOfGoodsSoldAmortization,1468000.000,50000.000,4063000.000,7800000.000
CostOfRevenue,223909000.000,204471000.000,197445000.000,179207000.000
CostOfServices,63177000.000,60656000.000,61501000.000,59828000.000
CurrentFederalTaxExpenseBenefit,-104000.000,14000.000,115000.000,102000.000
CurrentForeignTaxExpenseBenefit,2369000.000,2217000.000,3734000.000,-48000.000
CurrentIncomeTaxExpenseBenefit,2209000.000,2134000.000,3672000.000,-1161000.000
CurrentStateAndLocalTaxExpenseBenefit,114000.000,83000.000,3000.000,32000.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,130000.000,0.000
DeferredFederalIncomeTaxExpenseBenefit,,,,96000.000
DeferredFederalStateAndLocalTaxExpenseBenefit,,,-6493000.000,
DeferredForeignIncomeTaxExpenseBenefit,730000.000,54000.000,906000.000,-1810000.000
DeferredIncomeTaxExpenseBenefit,730000.000,54000.000,-5587000.000,-1714000.000
DeferredOtherTaxExpenseBenefit,,,,0.000
Depreciation,17800000.000,16100000.000,13700000.000,15200000.000
DepreciationDepletionAndAmortization,22767000.000,17954000.000,20088000.000,25479000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,0.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,0.000,0.000,,
EarningsPerShareBasic,0.540,0.380,,
EarningsPerShareBasicAndDiluted,,,0.060,1.200
EarningsPerShareDiluted,0.540,,,
EffectOfExchangeRateOnCashAndCashEquivalents,-1410000.000,-1014000.000,-890000.000,366000.000
EffectiveIncomeTaxRateContinuingOperations,0.122,0.129,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.250,0.185,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.440,-0.358,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.020,0.046,,
EffectiveIncomeTaxRateReconciliationTaxCredits,-0.060,-0.094,,
ForeignCurrencyTransactionGainLossUnrealized,10000.000,6730000.000,7013000.000,2599000.000
GainLossOnSaleOfOtherAssets,125000.000,0.000,0.000,
GeneralAndAdministrativeExpense,77578000.000,81181000.000,74109000.000,61471000.000
GrossProfit,339503000.000,325780000.000,308150000.000,332723000.000
IncomeLossFromContinuingOperations,21153000.000,14728000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-16414000.000,-6864000.000,-23977000.000,12402000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,565000.000,45344000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,40506000.000,23780000.000,24542000.000,32942000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,24092000.000,16916000.000,565000.000,45344000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.540,0.380,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.540,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,,,
IncomeTaxExpenseBenefit,2939000.000,2188000.000,-1915000.000,-2875000.000
