,2012-04-30,2013-04-30
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,1720000.000
AdvertisingExpense,,10603000.000
AllocatedShareBasedCompensationExpense,,4414000.000
AmortizationOfIntangibleAssets,5341000.000,6742000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,13061000.000
ComprehensiveIncomeNetOfTax,48351000.000,16251000.000
CostOfGoodsAndServicesSold,100804000.000,117304000.000
CurrentFederalTaxExpenseBenefit,,13974000.000
CurrentForeignTaxExpenseBenefit,,55000.000
CurrentStateAndLocalTaxExpenseBenefit,,109000.000
DeferredFederalIncomeTaxExpenseBenefit,,-7411000.000
DeferredIncomeTaxExpenseBenefit,-131000.000,-7516000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-105000.000
DeferredTaxExpenseFromStockOptionsExercised,,1720000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,556000.000
Depreciation,,4074000.000
DepreciationDepletionAndAmortization,8728000.000,10816000.000
DividendsCommonStock,,20176000.000
EarningsPerShareBasic,3.750,1.220
EarningsPerShareDiluted,3.590,1.190
EffectiveIncomeTaxRateContinuingOperations,,0.290
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,-0.038
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,0.006
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,-0.030
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.013
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.001
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,,-0.012
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1923000.000,1720000.000
FairValueInputsDiscountRate,,0.052
GrossProfit,129199000.000,115080000.000
IncomeLossFromContinuingOperations,48351000.000,16251000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,70809000.000,22873000.000
IncomeLossFromContinuingOperationsPerBasicShare,3.750,1.220
IncomeLossFromContinuingOperationsPerDilutedShare,3.590,1.190
IncomeTaxExpenseBenefit,22458000.000,6622000.000
IncomeTaxesPaid,26664000.000,5600000.000
IncreaseDecreaseInAccountsPayable,8788000.000,-6826000.000
IncreaseDecreaseInAccountsReceivable,2224000.000,3669000.000
IncreaseDecreaseInAccruedLiabilities,926000.000,-804000.000
IncreaseDecreaseInInventories,15497000.000,-52000.000
IncreaseDecreaseInOtherCurrentAssets,4000.000,577000.000
IncreaseDecreaseInOtherNoncurrentAssets,119000.000,9000.000
IncreaseDecreaseInPrepaidTaxes,6009000.000,-6979000.000
InterestAndOtherIncome,887000.000,291000.000
InterestExpense,410000.000,541000.000
InterestPaid,410000.000,541000.000
LossContingencyAccrualCarryingValuePayments,,2875000.000
NetCashProvidedByUsedInContinuingOperations,25245000.000,
NetCashProvidedByUsedInFinancingActivities,5838000.000,-12033000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5838000.000,-12033000.000
NetCashProvidedByUsedInInvestingActivities,-26361000.000,-10708000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-26361000.000,-10708000.000
NetCashProvidedByUsedInOperatingActivities,45768000.000,35802000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,45768000.000,35802000.000
NetIncomeLoss,48351000.000,16251000.000
NonoperatingIncomeExpense,-58390000.000,-92207000.000
OperatingLeasesRentExpenseMinimumRentals,,239000.000
OtherDepreciationAndAmortization,,6742000.000
PaymentsForLegalSettlements,,-16200000.000
PaymentsForProceedsFromOtherInvestingActivities,,2875000.000
PaymentsOfDividendsCommonStock,,20176000.000
PaymentsToAcquireIntangibleAssets,20045000.000,2350000.000
PaymentsToAcquireOtherProductiveAssets,498000.000,
PaymentsToAcquirePropertyPlantAndEquipment,7501000.000,6262000.000
ProceedsFromIssuanceOfCommonStock,2975000.000,6778000.000
ProceedsFromIssuanceOfLongTermDebt,1155000.000,
ProceedsFromSaleOfIntangibleAssets,1683000.000,779000.000
RepaymentsOfLongTermCapitalLeaseObligations,215000.000,
RepaymentsOfLongTermDebtAndCapitalSecurities,,355000.000
ResearchAndDevelopmentArrangementContractToPerformForOthersCompensationEarned,428000.000,102000.000
ResearchAndDevelopmentExpense,12256000.000,17331000.000
Revenues,230003000.000,232384000.000
SalesRevenueNet,230003000.000,232384000.000
SellingGeneralAndAdministrativeExpense,44698000.000,53575000.000
ShareBasedCompensation,2872000.000,4414000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.540
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.006
StockIssuedDuringPeriodValueShareBasedCompensationGross,2872000.000,4414000.000
StockIssuedDuringPeriodValueStockOptionsExercised,2975000.000,8079000.000
TaxBenefitFromStockOptionsExercised1,1171000.000,
TreasuryStockValueAcquiredCostMethod,,1301000.000
ValuationAllowancesAndReservesPeriodIncreaseDecrease,,-208676000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,345000.000
WeightedAverageNumberOfDilutedSharesOutstanding,13451000.000,13647000.000
WeightedAverageNumberOfSharesOutstandingBasic,12878000.000,13302000.000
